,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,1758,1301,1176,1253,1855,2258,1678,1334,942.22,742.94,Upgrade
1,Revenue Growth (YoY),49.50%,3.76%,-36.64%,-44.48%,10.55%,69.21%,78.11%,79.59%,16.66%,-0.42%,Upgrade
2,Cost of Revenue,1017,897.91,884.72,921.2,1081,1053,916.06,777.02,655.72,584.42,Upgrade
3,Gross Profit,740.2,402.62,290.86,332.18,774.66,1204,762.15,557.22,286.5,158.53,Upgrade
4,"Selling, General & Admin",80.17,63.82,72.07,63.98,86.44,79.21,88.32,66.45,54.15,42.82,Upgrade
5,Other Operating Expenses,0.55,0.4,3.94,0.15,4.2,1.18,-1.22,2.48,-0.53,0.89,Upgrade
6,Operating Expenses,80.73,64.22,76,64.13,90.64,80.4,87.1,68.93,53.63,43.7,Upgrade
7,Operating Income,659.48,338.39,214.86,268.05,684.03,1124,675.06,488.3,232.88,114.83,Upgrade
8,Interest Expense,-20.67,-7.29,-8.18,-10.45,-9.65,-7.72,-7.76,-7.79,-6.55,-6.88,Upgrade
9,Interest & Investment Income,-,12.4,11.4,19.89,14.47,5.25,2.97,3,3.35,6.12,Upgrade
10,Earnings From Equity Investments,15.28,11.1,9.62,10.18,10.41,11.76,8.81,7.14,5.65,4.36,Upgrade
11,Currency Exchange Gain (Loss),-3.7,3.7,4.96,7.14,10.19,4.02,3.15,3.94,-0.96,4.14,Upgrade
12,Other Non Operating Income (Expenses),44.3,0.58,-5.72,9.62,3.18,1.21,2.55,1.6,5.26,1.93,Upgrade
13,EBT Excluding Unusual Items,694.7,358.88,226.94,304.43,712.63,1139,684.78,496.18,239.63,124.5,Upgrade
14,Gain (Loss) on Sale of Investments,-0.06,0.06,0.75,-0.75,2.8,-,0.31,0.26,0.85,-,Upgrade
15,Gain (Loss) on Sale of Assets,-3.44,3.44,-0.02,22.07,76.33,42.74,3.14,0.01,-0.01,0.03,Upgrade
16,Legal Settlements,-,-,3.5,-3.5,-,-,-,-,-,-,Upgrade
17,Pretax Income,691.2,362.38,231.17,322.24,791.76,1181,688.22,496.44,240.47,124.53,Upgrade
18,Income Tax Expense,9.7,9.53,7.68,9.56,12.23,11,8.96,8.52,6.42,4.89,Upgrade
19,Earnings From Continuing Operations,681.5,352.85,223.49,312.68,779.53,1170,679.26,487.92,234.05,119.64,Upgrade
20,Minority Interest in Earnings,-3.85,-2.17,-2.4,-2.38,-2.45,-2.93,-2.13,-2.33,-1.04,-1.03,Upgrade
21,Net Income,677.65,350.67,221.1,310.3,777.07,1167,677.13,485.59,233.01,118.61,Upgrade
22,Net Income to Common,677.65,350.67,221.1,310.3,777.07,1167,677.13,485.59,233.01,118.61,Upgrade
23,Net Income Growth,206.50%,13.01%,-71.55%,-73.42%,14.76%,140.40%,190.59%,309.40%,108.02%,9.86%,Upgrade
24,Shares Outstanding (Basic),2645,2646,2643,2651,2652,2656,2659,2662,2662,2658,Upgrade
25,Shares Outstanding (Diluted),2685,2683,2683,2683,2683,2683,2683,2683,2687,2677,Upgrade
26,Shares Change (YoY),0.08%,0.00%,-0.00%,-0.00%,0.00%,0.00%,-0.15%,0.21%,0.39%,0.03%,Upgrade
27,EPS (Basic),0.26,0.13,0.08,0.12,0.29,0.44,0.25,0.18,0.09,0.04,Upgrade
28,EPS (Diluted),0.25,0.13,0.08,0.12,0.28,0.44,0.25,0.18,0.09,0.04,Upgrade
29,EPS Growth,198.00%,13.06%,-70.64%,-73.43%,14.42%,140.39%,187.12%,308.58%,106.98%,9.93%,Upgrade
30,Free Cash Flow,-,264.1,184.94,178.12,590.67,923.73,669.98,476.13,166.68,147.6,Upgrade
31,Free Cash Flow Per Share,-,0.10,0.07,0.07,0.22,0.34,0.25,0.18,0.06,0.06,Upgrade
32,Dividend Per Share,0.180,0.092,0.064,0.077,0.203,0.307,0.180,0.130,0.077,0.028,Upgrade
33,Dividend Growth,181.69%,20.37%,-68.55%,-75.03%,12.89%,136.00%,132.56%,357.75%,123.34%,23.24%,Upgrade
34,Operating Margin,37.52%,26.02%,18.28%,21.39%,36.87%,49.79%,40.22%,36.60%,24.72%,15.46%,Upgrade
35,Profit Margin,38.56%,26.96%,18.81%,24.76%,41.88%,51.71%,40.35%,36.39%,24.73%,15.96%,Upgrade
36,Free Cash Flow Margin,-,20.31%,15.73%,14.21%,31.84%,40.92%,39.92%,35.69%,17.69%,19.87%,Upgrade
37,EBITDA,705.12,392.72,266.66,316.22,730.9,1165,716.23,526.36,300.66,116.47,Upgrade
38,D&A For EBITDA,45.64,54.33,51.8,48.17,46.87,41.44,41.17,38.07,67.78,1.64,Upgrade
39,EBIT,659.48,338.39,214.86,268.05,684.03,1124,675.06,488.3,232.88,114.83,Upgrade
