,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,332.48,-,193.66,-,154.97,371.7,356.4,334.45,434.58,1081,Upgrade
1,Revenue Growth (YoY),71.68%,-,24.97%,-,-56.52%,11.14%,-17.99%,-69.06%,-50.39%,1.34%,Upgrade
2,Cost of Revenue,321.1,-,173.68,-,143.78,343.71,342.8,304.55,386.61,953.92,Upgrade
3,Gross Profit,11.37,-,19.98,-,11.19,27.99,13.6,29.9,47.97,126.89,Upgrade
4,"Selling, General & Admin",47.21,-,49.13,-,59.94,74.49,71.18,66.06,89.94,160.56,Upgrade
5,Other Operating Expenses,15.62,-,23.2,-,35.46,30.93,30.71,71.5,39.91,14.33,Upgrade
6,Operating Expenses,62.83,-,72.33,-,95.39,105.42,101.89,137.56,129.85,174.88,Upgrade
7,Operating Income,-51.46,-,-52.35,-,-84.2,-77.43,-88.29,-107.66,-81.88,-47.99,Upgrade
8,Interest Expense,-14.83,-,-21.46,-,-36.78,-36.3,-41.6,-34.5,-75.04,-37.28,Upgrade
9,Interest & Investment Income,0.02,-,0.02,-,0.01,0.11,0.04,0.06,0.2,0.09,Upgrade
10,Currency Exchange Gain (Loss),0.02,-,-,-,0.16,-,-,0.13,-,0.85,Upgrade
11,Other Non Operating Income (Expenses),10.16,-,3.48,-,3.31,8.46,8.8,12.85,4.72,5.46,Upgrade
12,EBT Excluding Unusual Items,-56.1,-,-70.32,-,-117.5,-105.16,-121.05,-129.13,-152.01,-78.88,Upgrade
13,Gain (Loss) on Sale of Assets,54.08,-,-,-,-,-0,0,-,-,-,Upgrade
14,Other Unusual Items,167.62,-,-,-,-,-,128.28,289.81,0.81,1.54,Upgrade
15,Pretax Income,165.6,-,-70.32,-,-117.5,-105.16,7.23,160.68,-151.2,-77.34,Upgrade
16,Income Tax Expense,-,-,-4.96,-,-,-1.67,-,18.21,-,-17.4,Upgrade
17,Earnings From Continuing Operations,165.6,-,-65.36,-,-117.5,-103.49,7.23,142.47,-151.2,-59.94,Upgrade
18,Earnings From Discontinued Operations,-,-,-18.58,-,-,-,-,-,-,-,Upgrade
19,Net Income to Company,165.6,-,-83.94,-,-117.5,-103.49,7.23,142.47,-151.2,-59.94,Upgrade
20,Net Income,165.6,-,-83.94,-,-117.5,-103.49,7.23,142.47,-151.2,-59.94,Upgrade
21,Net Income to Common,165.6,-,-83.94,-,-117.5,-103.49,7.23,142.47,-151.2,-59.94,Upgrade
22,Shares Outstanding (Basic),1604,-,1528,-,1528,1528,1528,1528,1528,1528,Upgrade
23,Shares Outstanding (Diluted),1742,-,1528,-,1528,1528,1528,1528,1528,1528,Upgrade
24,Shares Change (YoY),14.00%,-,-,-,-,-,-,-,-,-,Upgrade
25,EPS (Basic),0.10,-,-0.05,-,-0.08,-0.07,0.00,0.09,-0.10,-0.04,Upgrade
26,EPS (Diluted),0.10,-,-0.06,-,-0.08,-0.07,0.00,0.09,-0.10,-0.04,Upgrade
27,Free Cash Flow,-64.02,-,-19.97,-,11.35,-2.01,-283.45,-79.1,49.09,27.3,Upgrade
28,Free Cash Flow Per Share,-0.04,-,-0.01,-,0.01,-0.00,-0.19,-0.05,0.03,0.02,Upgrade
29,Operating Margin,-15.48%,-,-27.03%,-,-54.33%,-20.83%,-24.77%,-32.19%,-18.84%,-4.44%,Upgrade
30,Profit Margin,49.81%,-,-43.34%,-,-75.82%,-27.84%,2.03%,42.60%,-34.79%,-5.55%,Upgrade
31,Free Cash Flow Margin,-19.26%,-,-10.31%,-,7.32%,-0.54%,-79.53%,-23.65%,11.30%,2.53%,Upgrade
32,EBITDA,-38.63,-,-19.39,-,-52.86,-46.85,-57.7,-72.81,-44.06,-15.4,Upgrade
33,D&A For EBITDA,12.83,24.91,32.96,22.8,31.34,30.59,30.59,34.85,37.83,32.59,Upgrade
34,EBIT,-51.46,-,-52.35,-,-84.2,-77.43,-88.29,-107.66,-81.88,-47.99,Upgrade
