,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2704,2512,2044,2356,2767,3162,3141,2762,3365,2762,2684,2632,2699,2762,3167,3625,3406,3625,2954,2262,2689,Upgrade
1,Market Cap Growth,-20.56%,-20.56%,-34.93%,-14.69%,-17.77%,14.50%,17.05%,4.94%,24.66%,0%,-15.27%,-27.40%,-20.76%,-23.82%,7.22%,60.23%,26.69%,49.57%,11.15%,-23.95%,4.66%,Upgrade
2,Enterprise Value,5782,6733,5457,6790,6056,7440,7279,7526,7484,7733,7264,8089,8156,8285,7996,6453,5688,6131,5318,3424,3851,Upgrade
3,Last Close Price,5.20,4.80,3.90,4.50,5.28,6.04,6.00,5.27,6.43,5.27,5.13,5.03,5.15,5.27,6.05,6.92,6.51,6.92,5.62,4.30,5.11,Upgrade
4,PE Ratio,27.46,25.70,17.27,11.03,-,25.55,28.03,110.95,-,34.63,43.60,43.34,-,-,-24.47,-14.93,-,-,-,-,50.91,Upgrade
5,Forward PE,30.59,30.19,24.56,30.20,16.06,18.01,57.52,88.50,34.51,55.89,55.78,53.26,57.67,62.47,76.13,87.13,90.34,107.23,98.78,40.47,49.24,Upgrade
6,PS Ratio,0.49,0.46,0.37,0.42,0.50,0.58,0.58,0.52,0.63,0.48,0.47,0.46,0.48,0.46,0.54,0.63,0.63,0.52,0.35,0.23,0.22,Upgrade
7,PB Ratio,1.00,0.92,0.75,0.87,1.05,1.22,1.22,1.12,1.38,-,1.08,1.07,1.13,1.10,1.26,1.53,1.22,1.22,0.98,0.73,0.83,Upgrade
8,P/TBV Ratio,1.62,1.62,1.33,1.57,1.97,2.39,2.44,2.49,3.13,-,2.60,2.67,2.94,2.72,3.13,4.24,2.72,2.56,2.08,1.50,1.67,Upgrade
