,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2384,2349,1982,2459,2837,3750,2645,2535,2651,2564,2889,3529,2830,3028,2336,3584,2581,2378,2468,2119,1846,Upgrade
1,Market Cap Growth,-37.36%,-37.36%,-25.05%,-2.98%,7.02%,46.26%,-8.45%,-28.17%,-6.33%,-15.33%,23.70%,-1.53%,9.67%,27.33%,-5.34%,69.11%,39.80%,29.82%,-3.50%,-10.18%,10.42%,Upgrade
2,Enterprise Value,3198,3110,2748,2705,3083,3953,2869,2701,2818,3212,3631,3816,3117,3341,2641,4255,2945,2658,2753,2445,2171,Upgrade
3,Last Close Price,4.10,4.04,3.41,4.23,4.88,6.45,4.55,4.36,4.56,4.41,4.97,6.07,6.01,6.43,4.96,7.61,5.48,5.05,5.24,4.50,3.92,Upgrade
4,PE Ratio,-,-,180.16,152.12,192.90,-25.22,-12.74,-9.83,-,-,-,-,-,236.31,-,282.47,293.72,-,68.97,63.89,88.41,Upgrade
5,Forward PE,-,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,Upgrade
6,PS Ratio,2.26,2.17,1.87,2.33,2.84,2.80,1.84,1.76,2.00,2.94,3.74,5.27,2.58,2.17,1.69,2.58,2.44,1.93,1.98,1.62,1.34,Upgrade
7,PB Ratio,3.56,3.36,2.58,3.21,3.72,4.86,3.45,3.34,3.52,2.78,2.93,3.42,5.72,4.52,3.49,5.38,3.91,3.68,3.82,3.29,2.87,Upgrade
8,P/TBV Ratio,4.28,4.28,3.26,4.08,4.71,5.55,3.94,3.84,4.04,3.12,3.29,3.76,7.04,5.35,4.14,6.29,4.59,4.40,4.57,3.94,3.45,Upgrade
9,P/FCF Ratio,-,-,-,-6.56,-,-,-,4.66,-,-6.24,-3.20,-3.38,-,21.56,69.96,167.51,-,-,-,9.58,-,Upgrade
10,P/OCF Ratio,-,-9.79,-,-10.21,-,-,5.00,3.76,-,-7.27,-3.31,-3.41,-,18.81,41.78,57.48,-,-,11.10,8.95,-,Upgrade
11,EV/Sales Ratio,3.04,2.87,2.60,2.56,3.08,2.95,1.99,1.88,2.13,3.69,4.70,5.70,2.84,2.39,1.91,3.06,2.79,2.16,2.21,1.87,1.57,Upgrade
12,EV/EBITDA Ratio,-,-,-,335.03,-,-23.74,-14.81,-12.02,-,-21.56,-,-32.51,-,169.21,117.26,178.33,-,46.54,45.69,38.38,32.90,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-18.67,-,-9.92,-,-,-,-,-,-,-,-200.39,-,-,-,189.42,233.23,Upgrade
14,EV/FCF Ratio,-9.21,-,-,-7.21,-,-,-,4.97,-,-7.81,-4.02,-3.66,-,23.79,79.10,198.86,-,-,-,11.05,-,Upgrade
15,Debt / Equity Ratio,3.03,3.03,1.72,2.40,2.43,1.96,1.48,1.54,1.65,0.89,1.28,1.50,3.23,1.21,0.88,0.86,1.19,1.20,0.79,0.73,1.06,Upgrade
16,Debt / EBITDA Ratio,-,-,-,72.52,-,13.24,36.96,19.84,-,152.34,-,64.56,-,53.13,26.48,6.96,-,29.49,18.53,8.07,5.85,Upgrade
17,Debt / FCF Ratio,-,-,-,-4.91,-,-,-,2.14,-,-1.99,-1.40,-1.48,-,5.75,17.55,26.68,-,-,-,2.13,-,Upgrade
18,Asset Turnover,0.18,0.28,0.38,0.65,0.17,0.32,0.37,1.25,0.33,0.29,0.18,0.67,0.27,0.26,1.39,1.50,0.23,0.29,0.59,2.01,Upgrade,
19,Inventory Turnover,3.86,1.28,1.26,1.47,4.11,3.85,6.58,3.55,7.92,1.08,0.90,0.44,2.87,3.58,2.46,5.74,6.00,1.84,2.24,3.09,9.05,Upgrade
20,Quick Ratio,0.58,0.58,0.40,0.50,0.43,0.76,0.72,0.57,0.50,0.47,0.47,0.47,0.19,0.61,0.52,0.52,0.20,0.55,0.69,0.52,0.52,Upgrade
21,Current Ratio,0.90,0.90,0.89,0.92,0.93,0.94,0.93,0.95,0.95,1.06,1.12,1.13,0.85,0.84,0.80,0.81,0.87,0.95,1.03,0.99,1.00,Upgrade
22,Return on Equity (ROE),-37.65%,0.62%,2.09%,-2.00%,0.08%,3.50%,1.73%,-82.25%,-29.76%,-17.70%,-9.60%,-124.43%,0.66%,-0.06%,3.13%,3.77%,-0.58%,1.19%,0.86%,24.44%,Upgrade,
23,Return on Assets (ROA),-3.59%,-1.41%,-0.32%,-3.92%,1.68%,-0.22%,0.27%,-22.38%,-1.05%,-3.27%,-0.54%,-17.28%,-1.19%,-1.05%,1.46%,-3.08%,-0.75%,-0.82%,0.56%,2.72%,Upgrade,
24,Return on Capital (ROIC),-4.15%,-1.69%,-0.38%,-4.55%,1.99%,-0.28%,0.36%,-30.65%,-1.31%,-3.67%,-0.63%,-20.24%,-1.36%,-1.19%,1.73%,-3.72%,-0.90%,-1.00%,0.69%,3.39%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-23.78%,-,-32.67%,-,-,-,-,-,-,-,-2.99%,-,-,-,1.65%,1.19%,Upgrade
26,Earnings Yield,-2.45%,-2.48%,0.56%,0.66%,0.52%,-3.96%,-7.85%,-10.18%,-10.49%,-11.24%,-7.99%,-5.37%,-5.88%,0.42%,0.48%,0.35%,0.34%,1.74%,1.45%,1.57%,1.13%,Upgrade
27,FCF Yield,-14.57%,-14.78%,-19.78%,-15.24%,-19.50%,-6.61%,13.62%,21.44%,14.97%,-16.04%,-31.22%,-29.58%,-23.92%,4.64%,1.43%,0.60%,-10.07%,-0.02%,7.65%,10.44%,4.29%,Upgrade
28,Payout Ratio,0.00%,-,382.59%,372.87%,1827.08%,276.14%,119.62%,348.61%,-,-,-,-,-,586.84%,-,122.40%,38.51%,-,1201.25%,426.80%,24.10%,Upgrade
29,Buyback Yield / Dilution,1.82%,-0.30%,0.88%,-0.01%,6.43%,0.08%,-6.83%,-0.44%,-31.23%,-23.80%,-15.69%,-23.19%,-4.51%,4.03%,-1.46%,0.68%,4.85%,-4.04%,1.93%,-0.98%,-2.97%,Upgrade
30,Total Shareholder Return,1.82%,-0.30%,0.88%,-0.01%,6.43%,0.08%,-6.83%,-0.44%,-31.23%,-23.80%,-15.69%,-23.19%,-4.51%,4.03%,-1.46%,0.68%,4.85%,-4.04%,1.93%,-0.98%,-2.97%,Upgrade
