,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1874,1502,822.82,388.32,1055,919.9,569.21,685,702.94,1274,734.6,1143,1224,1221,1853,924.68,703.86,770.5,752.42,1088,Upgrade
1,Trading Asset Securities,380.39,457.33,324.56,336.37,510,171.21,166.52,128.33,130.11,307.71,38.37,525.51,517.01,211.62,228.36,205.85,215.62,36.96,39.53,2.13,Upgrade
2,Cash & Short-Term Investments,2254,1959,1147,724.69,1565,1091,735.73,813.34,833.05,1582,772.97,1669,1741,1433,2081,1131,919.47,807.46,791.95,1090,Upgrade
3,Cash Growth,44.02%,79.54%,55.95%,-10.90%,87.90%,-31.03%,-4.82%,-51.27%,-52.16%,10.44%,-62.86%,47.62%,89.38%,77.42%,162.77%,3.72%,-,-56.01%,-13.58%,-27.52%,Upgrade
4,Accounts Receivable,8664,8846,8702,6950,7110,6840,7176,5688,5874,6458,6423,4520,5429,5277,5285,2868,3282,3782,2978,2181,Upgrade
5,Other Receivables,702.42,382.41,685.99,432.94,378.28,491.3,466.18,437.61,448.9,650.87,664.07,292.86,299.14,352.53,290.04,254.02,185.72,216.42,414.98,249.06,Upgrade
6,Receivables,9366,9228,9388,7383,7488,7331,7642,6126,6323,7109,7087,4813,5728,5630,5575,3122,3467,3999,3393,2430,Upgrade
7,Inventory,5388,6281,5670,5161,5748,5193,5792,4930,4779,5902,6627,5015,4479,4452,4224,2877,3259,2286,3260,2595,Upgrade
8,Prepaid Expenses,-,65.85,-,9.85,-,5,-,13.27,-,2.34,-,15.5,-,5.84,-,13.93,-,0.07,-,-,Upgrade
9,Other Current Assets,2894,2346,2884,1799,2523,1973,2257,1611,2646,1420,2296,1550,2221,1717,1731,1043,1461,529.46,814.82,416.52,Upgrade
10,Total Current Assets,19903,19880,19089,15077,17325,15593,16427,13493,14581,16015,16784,13062,14169,13238,13611,8187,9107,7621,8260,6531,Upgrade
11,"Property, Plant & Equipment",5952,5949,5824,5892,5898,5786,5636,5621,5513,5411,5301,5168,4838,4432,4040,3915,3454,3314,3083,3018,Upgrade
12,Long-Term Investments,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12.21,12.22,12.12,11.85,11.8,11.63,Upgrade
13,Other Intangible Assets,540.51,523.14,633.63,527.78,528.53,533.76,536.23,537.63,541.12,543.32,545.68,549.71,517.98,516.72,520.37,484.31,436.39,439.55,433.58,443.84,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,20.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,150.35,133.42,145.07,129.39,128.91,125.91,118.97,116.34,141.82,187.58,139.17,128.15,122.02,129.67,129.54,102.69,112.7,111.15,129.17,92.05,Upgrade
16,Long-Term Deferred Charges,99.18,89.12,92.97,100.33,87.14,86.42,78.95,67.97,56.92,57.01,59.06,44.99,47.92,48.73,48.01,46.72,33.06,36.14,40.44,32.87,Upgrade
17,Other Long-Term Assets,154.56,157.79,136.73,94.63,108.56,111.74,150.72,162.03,154.68,120.97,104.64,134.42,211.19,240.68,385.43,306.94,310.19,287.21,267.74,258.66,Upgrade
18,Total Assets,26810,26743,25932,21831,24086,22267,22957,20008,20998,22344,22944,19098,19916,18615,18747,13054,13465,11821,12226,10388,Upgrade
19,Accounts Payable,3349,2610,1760,2185,2565,2161,2653,3704,3080,3487,3361,3034,2563,2287,2218,1824,1239,1241,1215,1556,Upgrade
20,Accrued Expenses,450.91,366.17,325.45,445.3,311.26,353.05,302.51,405.21,293.17,334.29,402.3,548.7,397.33,338.82,254.17,395.31,270.44,239.48,171.21,292.48,Upgrade
21,Short-Term Debt,3630,4128,4499,3045,4614,4582,4791,2150,4135,5240,6164,2952,4645,4198,4900,1703,3311,2773,4719,2773,Upgrade
22,Current Portion of Long-Term Debt,2220,1720,1426,1002,1544,1095,1142,827.1,611.84,1588,1486,1387,1277,178.64,7.92,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,2.53,-,2.48,-,1.95,-,1.81,-,1.22,-,1.44,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,9.86,140.87,13.77,92.1,26.18,74.59,13.95,109.04,45.51,90.77,50.09,120.77,85.23,148.77,39.11,135.12,73.66,107.07,9.07,Upgrade
25,Current Unearned Revenue,339.24,387.16,310.63,294.57,308.95,357.95,336.52,526.41,444.28,313.96,227.72,367.85,255.63,271,230.97,292.81,269.39,197.07,-,-,Upgrade
26,Other Current Liabilities,204.96,216.48,261.23,259.55,296.6,263.34,262.77,495.18,285.92,316.41,282.88,221.83,231.67,290.37,159.09,134.03,40.29,210.05,433.12,262.7,Upgrade
27,Total Current Liabilities,10193,9439,8724,7248,9732,8840,9562,8123,8959,11327,12015,8562,9491,7649,7919,4388,5265,4735,6645,4894,Upgrade
28,Long-Term Debt,7479,8283,7960,5451,5447,4817,4884,3494,3631,2648,2566,2321,2498,3183,3042,1294,1000,-,111.2,106,Upgrade
29,Long-Term Leases,4.42,4.71,5.61,5.36,6.22,5.97,5.52,5.4,4.48,0.63,0.79,1.03,1.8,1.49,2.03,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,372.78,388.23,402.04,415.8,430.81,435.62,422.91,426.85,430.13,443.08,437.87,432.8,389.18,396.24,456.28,417,391.1,388.74,361.09,348.21,Upgrade
31,Long-Term Deferred Tax Liabilities,257.55,263.52,249.71,226.89,207.43,200.24,193.22,187.34,214.58,204.88,191.18,149.59,129.24,118.22,127.94,110.88,108.62,102.76,83.49,76.09,Upgrade
32,Total Liabilities,18307,18379,17341,13347,15824,14299,15068,12237,13240,14624,15211,11466,12509,11348,11548,6210,6765,5227,7201,5424,Upgrade
33,Common Stock,1479,1479,1479,1479,1479,1480,1480,1480,1480,1480,1480,1480,1480,1480,1457,1457,1457,1457,1215,1215,Upgrade
34,Additional Paid-In Capital,1910,1892,1874,1854,1950,1946,1938,1928,1916,1918,1902,1879,1856,1879,1771,1771,1771,1771,510.29,510.29,Upgrade
35,Retained Earnings,4490,4325,4485,4376,4233,4145,4065,3980,3962,3950,3854,3720,3521,3352,3237,3136,2984,2871,2828,2772,Upgrade
36,Treasury Stock,-328.85,-223.72,-167.18,-161.66,-361.67,-397.05,-398.31,-398.31,-345.55,-281.26,-230.54,-166.08,-166.08,-144.05,-,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,721.33,665.54,691.12,708.31,731.33,569.86,583.93,564.36,531.52,516.76,592.45,582.6,580.98,563.13,595.8,344.45,348.83,354.52,331.29,320.79,Upgrade
38,Total Common Equity,8272,8138,8362,8256,8032,7743,7668,7554,7544,7583,7599,7496,7273,7130,7061,6708,6561,6453,4884,4818,Upgrade
39,Minority Interest,231.03,226.34,228.79,228.17,230.18,224.78,221.56,217.18,214.5,136.61,134.22,135.34,134.66,136.61,138.37,136.23,139.96,141.06,140.32,145.82,Upgrade
40,Shareholders' Equity,8503,8364,8591,8484,8262,7968,7890,7771,7758,7720,7733,7632,7407,7267,7200,6844,6701,6595,5024,4964,Upgrade
41,Total Liabilities & Equity,26810,26743,25932,21831,24086,22267,22957,20008,20998,22344,22944,19098,19916,18615,18747,13054,13465,11821,12226,10388,Upgrade
42,Total Debt,13333,14138,13891,9506,11612,10502,10822,6478,8383,9479,10217,6662,8422,7561,7953,2997,4311,2773,4830,2879,Upgrade
43,Net Cash (Debt),-11079,-12179,-12744,-8782,-10047,-9411,-10086,-5665,-7550,-7897,-9444,-4993,-6680,-6128,-5872,-1866,-3391,-1966,-4039,-1789,Upgrade
44,Net Cash Per Share,-6.42,-8.03,-8.20,-5.51,-6.81,-6.10,-7.17,-3.67,-5.33,-4.86,-6.33,-3.52,-4.02,-4.00,-4.04,-1.22,-2.43,-1.31,-3.65,-1.53,Upgrade
45,Filing Date Shares Outstanding,1426,1447,1555,1460,1435,1436,1407,1436,1444,1454,1467,1475,1475,1480,1457,1457,1457,1457,1457,1215,Upgrade
46,Total Common Shares Outstanding,1426,1447,1555,1462,1435,1436,1407,1436,1444,1454,1467,1475,1475,1480,1457,1457,1457,1457,1215,1215,Upgrade
47,Working Capital,9710,10441,10365,7829,7593,6753,6865,5370,5621,4687,4769,4501,4679,5588,5692,3799,3842,2886,1614,1637,Upgrade
48,Book Value Per Share,5.80,5.62,5.38,5.65,5.60,5.39,5.45,5.26,5.22,5.22,5.18,5.08,4.93,4.82,4.85,4.60,4.50,4.43,4.02,3.97,Upgrade
49,Tangible Book Value,7731,7615,7728,7728,7503,7210,7132,7016,7003,7040,7053,6947,6755,6614,6541,6224,6124,6014,4450,4374,Upgrade
50,Tangible Book Value Per Share,5.42,5.26,4.97,5.29,5.23,5.02,5.07,4.89,4.85,4.84,4.81,4.71,4.58,4.47,4.49,4.27,4.20,4.13,3.66,3.60,Upgrade
51,Land,-,126.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
52,Buildings,-,3023,-,2853,-,2699,-,2565,-,2405,-,2044,-,1535,-,1535,-,1155,-,1134,Upgrade
53,Machinery,-,5497,-,5289,-,5086,-,4889,-,4464,-,4030,-,3207,-,3260,-,2703,-,2441,Upgrade
54,Construction In Progress,-,278.99,-,459.38,-,468.93,-,398.32,-,573.62,-,923.39,-,1264,-,737.01,-,950.57,-,897.65,Upgrade
