,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Cash & Equivalents,55.38,55.38,47.03,47.03,36.58,-,34.98,-,29.01,-,29.8,-,35.01,-,38.44,-,57.84,-,54,-,Upgrade
1,Cash & Short-Term Investments,55.38,55.38,47.03,47.03,36.58,34.98,34.98,-,29.01,29.8,29.8,-,35.01,38.44,38.44,-,57.84,54,54,-,Upgrade
2,Cash Growth,51.40%,58.31%,34.44%,-,26.10%,17.40%,17.40%,-,-17.13%,-22.48%,-22.48%,-,-39.48%,-28.82%,-28.82%,-,-24.28%,-16.59%,-16.59%,-,Upgrade
3,Accounts Receivable,36.38,36.38,36.89,36.89,42.94,-,39.7,-,47.58,-,36.91,-,38.3,-,38.21,-,21.79,-,19.59,-,Upgrade
4,Other Receivables,0.45,0.45,1.2,1.2,0.36,-,0.54,-,0.4,-,0.1,-,0.19,-,0.13,-,0.75,-,1.38,-,Upgrade
5,Receivables,36.84,36.84,38.09,38.09,43.3,-,40.23,-,47.98,-,37.01,-,38.49,-,38.34,-,22.54,-,20.97,-,Upgrade
6,Inventory,17.25,17.25,24.5,24.5,28.41,-,32.11,-,39.35,-,38.41,-,34.66,-,32.28,-,28.99,-,29.99,-,Upgrade
7,Prepaid Expenses,0.46,0.46,0.61,0.61,0.48,-,0.85,-,0.26,-,0.46,-,0.36,-,0.66,-,0.2,-,1.23,-,Upgrade
8,Other Current Assets,3.83,3.83,5.52,5.52,2.89,-,3.44,-,2.98,-,5.79,-,5.19,-,0.98,-,2.34,-,1.13,-,Upgrade
9,Total Current Assets,113.75,113.75,115.75,115.75,111.65,-,111.61,-,119.58,-,111.46,-,113.69,-,110.7,-,111.9,-,107.31,-,Upgrade
10,"Property, Plant & Equipment",12.93,12.93,14.79,14.79,18.45,-,22.15,-,17.4,-,11.01,-,16.74,-,12.16,-,8.77,-,10.93,-,Upgrade
11,Other Long-Term Assets,1.8,1.8,1.77,1.77,2,-,1.84,-,1.28,-,0.7,-,1.73,-,1.21,-,0.69,-,0.68,-,Upgrade
12,Total Assets,128.48,128.48,132.3,132.3,132.11,-,135.6,-,138.26,-,123.16,-,132.16,-,124.06,-,121.37,-,118.92,-,Upgrade
13,Accounts Payable,11.7,11.7,12.87,12.87,10.08,-,11.99,-,13.46,-,9.52,-,10.77,-,7.95,-,9.11,-,4.85,-,Upgrade
14,Accrued Expenses,7.37,7.37,6.58,6.58,7.25,-,6.43,-,4.4,-,3.09,-,3.53,-,3.79,-,3.29,-,4.78,-,Upgrade
15,Current Portion of Leases,6.35,6.35,6.78,6.78,6.75,-,6.17,-,3.97,-,3.16,-,5.16,-,4.15,-,2.55,-,3.04,-,Upgrade
16,Current Income Taxes Payable,-,-,-,-,0.22,-,-,-,0.53,-,0.23,-,0.64,-,0.09,-,-,-,-,-,Upgrade
17,Current Unearned Revenue,0.46,0.46,0.36,0.36,1,-,0.39,-,0.47,-,0.44,-,0.31,-,0.64,-,0.23,-,0.24,-,Upgrade
18,Total Current Liabilities,25.88,25.88,26.59,26.59,25.3,-,24.98,-,22.82,-,16.44,-,20.41,-,16.62,-,15.17,-,12.91,-,Upgrade
19,Long-Term Leases,3.83,3.83,6.84,6.84,10.18,-,13.62,-,10.6,-,5.31,-,7.81,-,3.9,-,2.16,-,3.26,-,Upgrade
20,Total Liabilities,29.71,29.71,33.43,33.43,35.48,-,38.6,-,33.42,-,21.75,-,28.22,-,20.51,-,17.33,-,16.17,-,Upgrade
21,Common Stock,11.62,11.62,11.62,11.62,11.62,-,11.62,-,11.62,-,11.62,-,11.62,-,11.62,-,11.62,-,11.62,-,Upgrade
22,Additional Paid-In Capital,62.74,62.74,62.74,62.74,-,-,62.74,-,62.74,-,62.74,-,62.74,-,62.74,-,62.74,-,62.74,-,Upgrade
23,Retained Earnings,18.83,18.83,18.93,18.93,-,-,17.06,-,9.48,-,6.05,-,8.58,-,8.19,-,24.09,-,22.81,-,Upgrade
24,Comprehensive Income & Other,5.58,5.58,5.58,5.58,85.01,-,5.58,-,21,-,21,-,21,-,21,-,5.58,-,5.58,-,Upgrade
25,Total Common Equity,98.77,98.77,98.87,98.87,96.63,97.01,97.01,-,104.84,101.42,101.42,-,103.94,103.55,103.55,-,104.04,102.75,102.75,-,Upgrade
26,Shareholders' Equity,98.77,98.77,98.87,98.87,96.63,97.01,97.01,-,104.84,101.42,101.42,-,103.94,103.55,103.55,-,104.04,102.75,102.75,-,Upgrade
27,Total Liabilities & Equity,128.48,128.48,132.3,132.3,132.11,-,135.6,-,138.26,-,123.16,-,132.16,-,124.06,-,121.37,-,118.92,-,Upgrade
28,Total Debt,10.18,10.18,13.62,13.62,16.93,19.79,19.79,-,14.57,8.47,8.47,-,12.97,8.04,8.04,-,4.7,6.3,6.3,-,Upgrade
29,Net Cash (Debt),45.2,45.2,33.41,33.41,19.65,15.19,15.19,-,14.44,21.33,21.33,-,22.04,30.39,30.39,-,53.13,47.7,47.7,-,Upgrade
30,Net Cash Growth,130.06%,197.51%,119.91%,-,36.07%,-28.78%,-28.78%,-,-34.48%,-29.82%,-29.82%,-,-58.53%,-36.29%,-36.29%,-,-30.21%,-25.99%,-25.99%,-,Upgrade
31,Net Cash Per Share,0.04,0.04,0.03,0.03,0.02,0.01,0.01,-,0.01,0.02,0.02,-,0.02,0.03,0.03,-,0.05,0.04,0.04,-,Upgrade
32,Filing Date Shares Outstanding,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,Upgrade
33,Total Common Shares Outstanding,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,Upgrade
34,Working Capital,87.87,87.87,89.16,89.16,86.36,-,86.64,-,96.76,-,95.02,-,93.29,-,94.08,-,96.73,-,94.4,-,Upgrade
35,Book Value Per Share,0.09,0.09,0.09,0.09,0.08,0.08,0.08,-,0.09,0.09,0.09,-,0.09,0.09,0.09,-,0.09,0.09,0.09,-,Upgrade
36,Tangible Book Value,98.77,98.77,98.87,98.87,96.63,97.01,97.01,-,104.84,101.42,101.42,-,103.94,103.55,103.55,-,104.04,102.75,102.75,-,Upgrade
37,Tangible Book Value Per Share,0.09,0.09,0.09,0.09,0.08,0.08,0.08,-,0.09,0.09,0.09,-,0.09,0.09,0.09,-,0.09,0.09,0.09,-,Upgrade
38,Machinery,-,-,9.49,9.49,-,-,8.99,-,-,-,6.33,-,-,-,5.4,-,-,-,4.76,-,Upgrade
39,Leasehold Improvements,-,-,5.03,5.03,-,-,5.03,-,-,-,5.03,-,-,-,4.93,-,-,-,3.72,-,Upgrade
