,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,4231,3789,3093,4592,4104,3766,4726,2790,2144,2098,1735,1702,1731,1338,1515,1513,1695,1873,1684,1729,1561,Upgrade
1,Market Cap Growth,0.60%,0.60%,-34.55%,64.56%,91.42%,79.54%,172.33%,63.95%,23.86%,56.78%,14.58%,12.52%,2.15%,-28.57%,-10.05%,-12.53%,8.55%,13.85%,-6.42%,-33.78%,-19.90%,Upgrade
2,Enterprise Value,3643,3199,2537,4002,3537,3211,4160,2216,1569,1519,1131,1395,1424,1051,1204,1317,1499,1584,1398,1633,1465,Upgrade
3,Last Close Price,11.56,10.35,8.50,12.56,11.23,10.30,13.06,7.66,5.89,5.76,4.76,5.39,5.48,4.24,4.80,4.74,5.31,5.87,5.28,5.39,4.86,Upgrade
4,PE Ratio,96.34,89.29,72.99,110.48,96.95,95.15,-,75.74,60.20,53.89,40.85,40.37,49.97,44.68,46.81,-,50.94,47.03,63.73,-,46.45,Upgrade
5,PS Ratio,7.76,7.19,5.94,8.80,8.09,7.49,10.22,6.16,4.95,4.83,3.97,4.04,4.21,3.41,4.07,4.01,4.74,5.19,4.69,4.68,4.05,Upgrade
6,PB Ratio,5.03,4.42,3.72,5.44,4.91,4.57,5.92,3.54,2.71,2.69,2.31,2.22,3.31,2.62,3.11,3.00,3.38,3.79,3.61,3.64,3.26,Upgrade
7,P/TBV Ratio,4.64,4.64,3.91,5.72,5.17,4.82,6.26,3.76,2.87,2.86,2.45,2.36,3.63,2.88,3.43,3.32,3.72,4.18,4.00,3.99,3.59,Upgrade
8,P/FCF Ratio,93.67,83.86,105.98,-,245.62,166.54,-,156.32,110.16,-,35.13,52.89,-284.81,414.55,-,-,-73.36,298.53,-,20.62,21.43,Upgrade
9,P/OCF Ratio,74.93,74.93,89.40,-,202.86,141.11,-,108.05,62.88,-,24.99,34.02,308.52,81.69,-,-,710.13,61.46,-,18.44,18.93,Upgrade
10,EV/Sales Ratio,6.91,6.07,4.87,7.67,6.97,6.38,9.00,4.89,3.62,3.50,2.59,3.31,3.46,2.68,3.23,3.49,4.20,4.39,3.89,4.42,3.80,Upgrade
11,EV/EBITDA Ratio,60.68,54.37,-,74.85,63.64,61.17,-,44.13,33.30,28.84,19.99,27.59,31.99,32.11,-,38.31,50.97,51.17,50.22,-,39.70,Upgrade
12,EV/EBIT Ratio,70.55,61.95,-,87.20,73.79,71.72,-,51.81,39.49,33.50,-,32.25,38.14,40.89,-,47.04,-,63.32,63.49,-,46.46,Upgrade
13,EV/FCF Ratio,80.64,70.81,86.92,-,211.70,141.99,-,124.14,80.63,-,22.89,43.34,-234.22,325.67,-,-,-64.90,252.44,-,19.47,20.11,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.12,0.06,0.07,-,-,0.00,-,-,0.11,-,-,Upgrade
15,Debt / EBITDA Ratio,0.04,0.01,-,0.08,0.07,0.02,-,0.06,0.09,0.71,20.13,1.49,0.69,-,-,0.11,-,-,6.88,-,-,Upgrade
16,Debt / FCF Ratio,0.05,0.05,0.09,-,0.19,0.11,-,0.15,0.14,-,1.78,1.49,-5.81,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.81,0.24,0.36,0.50,0.85,0.26,0.33,0.50,0.66,0.22,0.29,0.72,1.05,0.23,0.30,0.63,0.90,0.25,0.19,0.68,Upgrade,
18,Inventory Turnover,4.85,7.90,2.71,6.32,7.10,10.23,3.63,5.11,8.98,9.75,3.73,4.41,9.64,10.10,2.36,3.62,10.78,9.80,2.44,2.36,8.85,Upgrade
19,Quick Ratio,2.89,2.89,3.86,3.77,3.31,3.16,4.51,3.34,3.42,2.74,2.97,3.27,2.46,2.53,2.85,2.41,2.38,1.85,2.08,1.93,1.90,Upgrade
20,Current Ratio,3.25,3.25,4.23,4.09,3.42,3.43,4.80,3.55,3.57,2.91,3.13,3.47,2.59,2.77,3.34,2.71,2.55,2.53,2.41,2.52,2.53,Upgrade
21,Return on Equity (ROE),11.93%,0.51%,3.38%,5.36%,11.94%,-0.33%,4.43%,3.93%,10.92%,0.33%,4.61%,9.01%,19.20%,0.42%,-0.40%,5.75%,22.35%,2.41%,-2.95%,11.09%,Upgrade,
22,Return on Assets (ROA),8.63%,-0.60%,1.63%,1.89%,8.72%,-1.46%,2.22%,1.21%,6.79%,-0.23%,1.71%,3.60%,12.09%,-2.60%,0.10%,-0.27%,9.81%,0.09%,-1.55%,0.35%,Upgrade,
23,Return on Capital (ROIC),11.39%,-0.76%,2.13%,2.52%,11.12%,-1.84%,2.91%,1.58%,8.57%,-0.29%,2.26%,5.07%,16.67%,-3.59%,0.15%,-0.39%,13.97%,0.14%,-2.34%,0.51%,Upgrade,
24,Return on Capital Employed (ROCE),5.96%,5.96%,-,5.38%,5.68%,5.38%,-,5.37%,4.97%,5.76%,-,5.58%,6.97%,4.90%,-,5.43%,-,4.93%,4.62%,-,6.45%,Upgrade
25,Earnings Yield,1.00%,1.12%,1.37%,0.91%,1.03%,1.05%,0.75%,1.32%,1.66%,1.86%,2.45%,2.48%,2.00%,2.24%,2.14%,2.33%,1.96%,2.13%,1.57%,1.64%,2.15%,Upgrade
26,FCF Yield,1.07%,1.19%,0.94%,-0.20%,0.41%,0.60%,-0.04%,0.64%,0.91%,1.42%,2.85%,1.89%,-0.35%,0.24%,-0.37%,-4.49%,-1.36%,0.33%,1.18%,4.85%,4.67%,Upgrade
27,Dividend Yield,0.42%,-,-,-,0.45%,-,-,-,0.80%,-,-,-,0.80%,-,-,-,0.94%,-,-,-,0.70%,Upgrade
28,Payout Ratio,46.34%,-,3603.67%,-,13.43%,-,-,-,7.60%,4.21%,1883.31%,6.45%,-,-,2792.77%,-,0.71%,1.20%,318.60%,-,-,Upgrade
29,Buyback Yield / Dilution,8.16%,0.07%,3.33%,-4.38%,10.45%,-41.77%,-3.16%,1.95%,-34.14%,14.94%,-24.90%,-15.63%,6.89%,-12.45%,8.83%,0.06%,-19.18%,8.07%,14.74%,-22.08%,2.08%,Upgrade
30,Total Shareholder Return,8.57%,0.07%,3.33%,-4.38%,10.89%,-41.77%,-3.16%,1.95%,-33.34%,14.94%,-24.90%,-15.63%,7.69%,-12.45%,8.83%,0.06%,-18.24%,8.07%,14.74%,-22.08%,2.78%,Upgrade
