,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,458.17,427.79,185.58,332.94,392.72,301.76,274.1,228.47,97.02,187.94,250.25,288.53,293.26,291.96,333.46,243.04,259.07,151.04,-,188.01,Upgrade
1,Short-Term Investments,-,36.33,-,-,-,-,55.41,54.93,54.45,104.3,59.88,109.92,-,10,-,-,-,-,-,213.49,Upgrade
2,Trading Asset Securities,132.68,161.2,192.23,251.23,341.32,359.75,323.37,336.87,407.05,242.46,195.87,179.1,254.62,331.19,381.01,410.21,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,590.85,625.32,377.81,584.18,734.04,661.51,652.88,620.27,558.51,534.7,506,577.54,547.88,633.15,714.47,653.25,259.07,151.04,-,401.5,Upgrade
4,Cash Growth,-19.51%,-5.47%,-42.13%,-5.82%,31.43%,23.72%,29.03%,7.40%,1.94%,-15.55%,-29.18%,-11.59%,111.48%,319.19%,-,62.70%,-,-,-,-,Upgrade
5,Accounts Receivable,113.56,101.93,101.6,82.7,105.5,110.26,80.75,87.61,96.99,84.44,80.67,81.64,85.91,62.83,44.59,68.96,60.06,69.85,-,62.41,Upgrade
6,Other Receivables,3.17,2.91,2.43,0.3,1.64,2.13,2.51,2.94,2.58,5.9,3.51,5.91,3.45,2.08,2.87,5.93,3.97,3.98,-,4.39,Upgrade
7,Receivables,116.73,104.84,104.03,83,107.13,112.39,83.26,90.55,99.57,90.34,84.17,87.55,89.37,64.91,47.46,74.89,64.03,73.82,-,66.79,Upgrade
8,Inventory,176.25,169.35,165.79,190.88,185,209.86,249.61,274.16,313.44,325.61,297.04,259.97,219.95,189.41,155.28,122.03,112,107.77,-,89.67,Upgrade
