,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,41139,41685,35581,33348,33299,35085,34043,37021,33745,32405,41884,42211,48374,56390,65796,54212,46752,33732,23492,21778,26863,Upgrade
1,Market Cap Growth,18.81%,18.81%,4.52%,-9.92%,-1.32%,8.27%,-18.72%,-12.30%,-30.24%,-42.53%,-36.34%,-22.14%,3.47%,67.17%,180.08%,148.94%,74.04%,298.35%,179.08%,140.51%,282.36%,Upgrade
2,Enterprise Value,36020,35706,30189,28329,28279,29602,28235,29617,26341,25708,34931,39469,45631,54408,64263,54461,47001,34516,24952,21939,27025,Upgrade
3,Last Close Price,8.29,8.40,7.02,6.58,6.57,6.92,6.71,7.14,6.51,6.25,8.08,8.41,9.64,11.24,13.12,10.72,9.24,6.67,4.64,4.27,5.67,Upgrade
4,PE Ratio,15.97,16.25,13.49,13.18,13.44,14.89,18.83,17.52,11.87,7.67,6.46,5.51,6.09,7.87,12.04,14.87,20.51,19.50,14.24,12.21,14.59,Upgrade
5,Forward PE,15.57,13.07,11.47,8.84,10.40,10.55,10.95,10.36,9.61,4.98,5.39,5.19,6.35,10.06,13.83,17.73,20.75,16.36,12.50,10.44,16.89,Upgrade
6,PS Ratio,1.52,1.54,1.30,1.25,1.27,1.37,1.38,1.49,1.30,1.19,1.43,1.41,1.71,2.19,3.06,3.03,3.18,2.48,1.79,1.68,1.95,Upgrade
7,PB Ratio,1.57,1.59,1.38,1.30,1.34,1.44,1.43,1.56,1.46,1.43,1.85,1.82,2.54,3.27,4.40,4.10,4.04,3.19,2.35,2.21,3.46,Upgrade
8,P/TBV Ratio,1.69,1.69,1.48,1.39,1.40,1.51,1.51,1.64,1.54,1.49,1.93,1.91,2.68,3.47,4.60,4.31,4.28,3.41,2.49,2.35,3.73,Upgrade
9,P/FCF Ratio,24.28,24.60,41.90,-,44.28,-,-89.56,-,-,10.49,14.17,-,12.03,20.49,20.30,-,17.79,20.12,23.50,-,36.17,Upgrade
10,P/OCF Ratio,13.85,13.85,17.52,-,13.49,-,15.31,15.16,13.13,5.97,7.19,7.00,7.89,10.81,13.60,10.71,11.11,10.57,8.22,-,9.42,Upgrade
11,PEG Ratio,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,Upgrade
12,EV/Sales Ratio,1.33,1.32,1.10,1.06,1.08,1.16,1.14,1.20,1.02,0.94,1.19,1.32,1.61,2.11,2.99,3.04,3.19,2.54,1.90,1.70,1.96,Upgrade
13,EV/EBITDA Ratio,9.02,8.98,7.70,7.60,7.73,9.10,10.76,10.04,6.99,4.55,4.24,4.05,4.54,6.03,9.13,11.02,14.23,12.92,9.90,8.54,10.03,Upgrade
14,EV/EBIT Ratio,14.22,13.47,11.39,11.10,11.15,13.56,17.91,15.45,9.54,5.52,4.80,4.47,4.98,6.67,10.31,13.04,18.09,17.06,13.34,11.19,12.98,Upgrade
15,EV/FCF Ratio,21.26,21.07,35.55,-,37.60,-,-74.28,-,-,8.32,11.82,-,11.35,19.77,19.82,-,17.89,20.59,24.96,-,36.38,Upgrade
16,Debt / Equity Ratio,0.12,0.12,0.16,0.23,0.18,0.28,0.32,0.20,0.18,0.20,0.16,0.14,0.16,0.15,0.19,0.21,0.30,0.30,0.38,0.38,0.50,Upgrade
17,Debt / EBITDA Ratio,0.79,0.86,0.89,1.42,1.26,1.97,2.01,1.24,2.24,4.60,0.69,0.45,0.32,0.22,0.26,0.33,0.68,0.95,1.38,1.98,1.46,Upgrade
