,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6412,8736,11347,10169,11862,13146,10557,10541,11738,10170,9993,7468,5216,4844,4326,4429,2979,2960,2226,2206,Upgrade
1,Trading Asset Securities,1977,1440,-,-,27.1,29.3,113.1,69.3,117.35,79.64,177.06,227.11,73.9,29.68,26.89,88.25,12.45,22.3,88.55,28.44,Upgrade
2,Cash & Short-Term Investments,8389,10177,11347,10169,11889,13176,10670,10610,11855,10250,10170,7695,5290,4874,4353,4517,2991,2982,2314,2235,Upgrade
3,Cash Growth,-29.43%,-22.76%,6.34%,-4.15%,0.28%,28.55%,4.92%,37.88%,124.09%,110.30%,133.66%,70.36%,76.87%,63.42%,88.06%,102.11%,375.62%,266.21%,214.24%,29.70%,Upgrade
4,Accounts Receivable,6701,6848,6509,5348,5973,5523,5168,4531,5488,5835,6384,5743,6376,6042,5187,3808,3538,3516,3377,3582,Upgrade
5,Other Receivables,17.06,29.99,34.98,35.39,25.42,27.03,27.06,29.81,9.91,11.16,10.93,13.87,20.78,13.03,12.82,12.61,39.14,103.73,41.06,44.47,Upgrade
6,Receivables,6718,6878,6544,5383,5999,5550,5195,4561,5498,5846,6395,5756,6397,6055,5200,3820,3577,3620,3418,3627,Upgrade
7,Inventory,4098,4000,4011,3621,3402,2891,3124,2840,3172,4667,4452,4034,3099,2514,2336,1922,1911,1941,2367,1872,Upgrade
8,Other Current Assets,842.21,1051,870.9,879.1,1150,993.8,864.95,657.96,790.18,844.04,775.12,671.76,836.83,547.55,581.87,357.41,339.5,334.4,636.96,501.41,Upgrade
9,Total Current Assets,20048,22105,22773,20053,22440,22610,19855,18668,21315,21607,21792,18157,15623,13991,12470,10617,8818,8877,8736,8235,Upgrade
10,"Property, Plant & Equipment",12536,12677,12732,12907,12853,12758,12193,11809,10241,9470,8934,8747,8081,7577,7458,7554,7568,7412,7613,7371,Upgrade
11,Long-Term Investments,948.6,817.59,790.63,764.3,740.04,710.05,679.82,655.02,635.64,611.74,590.62,573.16,561.47,540.2,532.72,518.77,507.52,587.11,595.69,580.47,Upgrade
12,Goodwill,60.56,60.56,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,49.23,49.23,49.23,49.23,83.52,-,-,-,Upgrade
13,Other Intangible Assets,1543,1550,1559,1159,1154,1162,1175,1169,960.96,960.96,967.26,934.95,932.92,589.67,593.65,597.29,601.96,554.99,558.71,563.18,Upgrade
14,Long-Term Deferred Tax Assets,189.62,236.75,187.32,181.86,54.15,82.74,59.03,55.85,146.32,187.12,139.18,133.63,126.51,128.15,117.91,109.99,82.6,109.29,103.04,102.55,Upgrade
15,Long-Term Deferred Charges,142.92,167.17,195.76,213.43,50.63,52.03,53.85,55.22,55.1,55.19,52.36,55.37,52.37,55.15,54.41,55.03,40.14,39.09,40.01,39.65,Upgrade
16,Other Long-Term Assets,54.15,53.63,71.34,209.76,103.09,110.81,222.88,322.66,1072,1131,852.89,556.68,609.4,513.09,305.8,167.79,104.46,139.41,62.44,83.17,Upgrade
17,Total Assets,35523,37667,38329,35508,37415,37505,34258,32755,34446,34043,33348,29178,26036,23444,21582,19669,17806,17720,17710,16975,Upgrade
18,Accounts Payable,3953,4863,5133,4556,4664,4633,4279,3964,5797,6262,5560,5367,4284,3928,3800,3104,2975,3143,3051,3171,Upgrade
19,Accrued Expenses,287.64,345,147.22,475.59,306.94,356.36,145.48,537.41,311.28,410.26,180.02,641.3,240.38,460.47,115.45,491.83,191.76,236.58,116.5,337.02,Upgrade
20,Short-Term Debt,3093,3655,4059,2645,5089,5760,2929,2184,2885,1875,1780,1580,1408,1426,1605,1841,1598,2252,2721,2662,Upgrade
21,Current Portion of Long-Term Debt,75.26,211.3,1090,1070,929.78,620,28,51.17,80.42,152.6,428.66,202.8,186.13,175.85,155.21,166.78,60.07,60,70,470,Upgrade
22,Current Portion of Leases,-,11.59,-,21.2,-,7.58,-,9,-,10.98,-,9.35,-,4.63,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,209.77,128.58,145.36,52.45,183.94,65.51,140.02,15.51,193.49,144.26,407.18,276.74,507.27,332.63,433.91,160.68,170.48,44.3,38.94,10.95,Upgrade
24,Current Unearned Revenue,177.58,259.57,171.29,107.36,159.44,128.96,185.68,151.26,139.11,231.71,161.04,146.45,170.22,127.29,124.14,154,87.13,77.11,60.75,-,Upgrade
