,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,642.39,616.42,513.75,535.1,471.91,767.94,713.65,789.81,638.72,592.04,Upgrade
1,Revenue Growth (YoY),25.04%,15.20%,8.87%,-30.32%,-33.87%,-2.77%,11.73%,33.40%,-0.91%,-4.31%,Upgrade
2,Cost of Revenue,521.9,471.45,403.23,448.74,382.94,622.07,585.6,673.48,517.07,519.04,Upgrade
3,Gross Profit,120.49,144.97,110.52,86.37,88.97,145.87,128.06,116.33,121.65,73,Upgrade
4,"Selling, General & Admin",135.68,133.59,124.45,139.42,111.84,138.11,130.57,145.01,134.41,136.8,Upgrade
5,Other Operating Expenses,-9.42,-8.7,-9.54,-5.51,-7.63,-7.17,-9.36,-8.11,-10.93,-5.99,Upgrade
6,Operating Expenses,126.26,124.89,114.91,133.91,104.21,130.94,121.22,136.9,123.48,130.81,Upgrade
7,Operating Income,-5.77,20.08,-4.39,-47.54,-15.24,14.93,6.84,-20.58,-1.83,-57.81,Upgrade
8,Interest Expense,-3.87,-5.13,-4.96,-4.57,-3.02,-2.49,-1.14,-1.17,-1.2,-2.06,Upgrade
9,Interest & Investment Income,0.18,0.2,0.86,0.23,0.29,0.62,0.56,0.31,0.25,0.16,Upgrade
10,Earnings From Equity Investments,2.29,1.85,2.05,1.52,1.27,1.71,2.34,1.63,2,0.49,Upgrade
11,Other Non Operating Income (Expenses),-7.8,-5.45,-3.51,-3.39,-1.39,-2.35,-1.91,-2.75,-1.72,-1.79,Upgrade
12,EBT Excluding Unusual Items,-14.98,11.56,-9.95,-53.75,-18.09,12.42,6.7,-22.56,-2.5,-61.02,Upgrade
13,Gain (Loss) on Sale of Assets,-0.02,-0.27,0.27,-0.03,0.05,0.01,-0.01,0.14,27.87,-,Upgrade
14,Asset Writedown,-,-,-,-8.88,-,-1.68,-,2.35,-,-5.32,Upgrade
15,Other Unusual Items,0.83,0.81,1.71,2.37,2.06,1.68,0.11,-0.01,6.67,-,Upgrade
16,Pretax Income,-14.16,12.1,-7.96,-60.3,-15.97,12.43,6.79,-20.08,32.03,-66.33,Upgrade
17,Income Tax Expense,1.61,1.06,1.58,0.52,1.73,5.35,2.38,2.08,2.73,-2,Upgrade
18,Earnings From Continuing Operations,-15.77,11.03,-9.53,-60.82,-17.71,7.08,4.41,-22.16,29.31,-64.33,Upgrade
19,Minority Interest in Earnings,-2,-0.26,-3.45,-0.07,-6.14,-3.98,-3.96,0.26,-4.61,1.64,Upgrade
20,Net Income,-17.77,10.77,-12.98,-60.89,-23.85,3.1,0.45,-21.9,24.7,-62.7,Upgrade
21,Net Income to Common,-17.77,10.77,-12.98,-60.89,-23.85,3.1,0.45,-21.9,24.7,-62.7,Upgrade
22,Net Income Growth,-,-,-,-,-,-,-98.18%,-,-,-,Upgrade
23,Shares Outstanding (Basic),301,301,301,301,301,301,301,300,215,215,Upgrade
24,Shares Outstanding (Diluted),301,301,301,301,301,301,301,300,215,215,Upgrade
25,Shares Change (YoY),-,-,-,-,-,0.45%,40.00%,39.38%,-,-,Upgrade
26,EPS (Basic),-0.06,0.04,-0.04,-0.20,-0.08,0.01,0.00,-0.07,0.11,-0.29,Upgrade
27,EPS (Diluted),-0.06,0.04,-0.04,-0.20,-0.08,0.01,0.00,-0.07,0.11,-0.29,Upgrade
28,EPS Growth,-,-,-,-,-,-,-98.70%,-,-,-,Upgrade
29,Free Cash Flow,-,46.94,1.02,-22.05,14.97,39.37,3.22,10.11,-66.39,30.22,Upgrade
30,Free Cash Flow Per Share,-,0.16,0.00,-0.07,0.05,0.13,0.01,0.03,-0.31,0.14,Upgrade
31,Operating Margin,-0.90%,3.26%,-0.85%,-8.88%,-3.23%,1.94%,0.96%,-2.61%,-0.29%,-9.76%,Upgrade
32,Profit Margin,-2.77%,1.75%,-2.53%,-11.38%,-5.05%,0.40%,0.06%,-2.77%,3.87%,-10.59%,Upgrade
33,Free Cash Flow Margin,-,7.61%,0.20%,-4.12%,3.17%,5.13%,0.45%,1.28%,-10.39%,5.10%,Upgrade
34,EBITDA,7.77,32.95,9.83,-33.34,-1.52,28.37,21.63,-6.85,17.13,-45.2,Upgrade
35,D&A For EBITDA,13.54,12.87,14.22,14.2,13.71,13.43,14.8,13.73,18.96,12.61,Upgrade
36,EBIT,-5.77,20.08,-4.39,-47.54,-15.24,14.93,6.84,-20.58,-1.83,-57.81,Upgrade
