,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Cash & Equivalents,47.09,102.26,98.73,112.13,114.06,136.49,102.9,92.22,76.43,122.9,Upgrade
1,Cash & Short-Term Investments,47.09,102.26,98.73,112.13,114.06,136.49,102.9,92.22,76.43,122.9,Upgrade
2,Cash Growth,-52.30%,-8.80%,-13.44%,-17.85%,10.85%,48.01%,34.64%,-24.97%,5.66%,29.01%,Upgrade
3,Accounts Receivable,195.66,153.16,208.3,181.97,98.05,146.03,117.11,132.26,131.49,112.63,Upgrade
4,Other Receivables,36.61,25.37,27.72,19.41,36.45,35.54,35.95,30.92,43.21,30.89,Upgrade
5,Receivables,232.27,178.53,236.02,201.38,134.5,181.57,153.06,163.17,174.7,143.53,Upgrade
6,Inventory,170.68,170.38,130.57,103.59,165.14,174.9,270.7,255.87,328.79,180.39,Upgrade
7,Total Current Assets,450.04,451.18,465.32,417.1,413.71,492.95,526.66,511.26,579.92,446.82,Upgrade
8,"Property, Plant & Equipment",160.19,161.88,184.76,189,207.94,182.92,205.36,205.58,227.29,231.71,Upgrade
9,Long-Term Investments,38.52,36.4,37.64,39.7,38.5,56.26,56.91,54.06,32.85,25,Upgrade
10,Long-Term Deferred Tax Assets,0.45,0.45,0.36,0.26,0.32,0.34,0.57,0.57,0.26,0.99,Upgrade
11,Other Long-Term Assets,149.39,153.45,156.64,154.46,158,165.95,167.91,165.02,148.84,139.55,Upgrade
12,Total Assets,798.59,803.36,844.72,800.53,818.47,898.43,957.41,936.48,989.15,844.06,Upgrade
13,Accounts Payable,148.89,152.49,154.58,120.17,82.77,114.22,152.18,144.15,188.03,119.76,Upgrade
14,Short-Term Debt,86.6,91.95,119.03,123.8,88.57,115.4,106.6,87.98,91.8,97.44,Upgrade
15,Current Portion of Leases,13.8,13.88,14.56,10.86,11.97,13.05,14.38,13.09,12.66,14.4,Upgrade
16,Current Income Taxes Payable,5.98,6.3,6.02,5.48,5.9,8.67,3.1,5.03,4.04,2.01,Upgrade
17,Other Current Liabilities,92.44,71.06,80.22,61.82,81.76,85.33,107.3,117.57,129.19,91.98,Upgrade
18,Total Current Liabilities,347.71,335.67,374.41,322.12,270.96,336.68,383.56,367.81,425.71,325.58,Upgrade
19,Long-Term Leases,10.17,11.41,16.52,18.29,23.88,13.31,20.24,16.5,17.32,21.53,Upgrade
20,Long-Term Deferred Tax Liabilities,32.53,32.87,33.64,33.07,34.76,36.41,37.5,36.62,35.33,32.49,Upgrade
21,Other Long-Term Liabilities,9.5,19,-,-,-,-,-,0.7,6.7,12.69,Upgrade
22,Total Liabilities,408.55,407.32,431.76,380.71,333.09,391.1,445.52,425.96,488.88,395.39,Upgrade
23,Common Stock,147.94,147.94,147.94,147.94,147.94,147.94,147.94,147.94,107.52,107.52,Upgrade
24,Additional Paid-In Capital,-,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,Upgrade
25,Retained Earnings,-,128.72,118.61,130.83,191.71,215.56,212.46,212.01,233.91,209.21,Upgrade
26,Comprehensive Income & Other,219.47,96.46,94.03,92.73,97.13,101.87,110.14,114.09,122.12,107.52,Upgrade
27,Total Common Equity,367.41,374.62,362.08,373,438.28,466.86,472.03,475.54,465.05,425.75,Upgrade
28,Minority Interest,22.63,21.41,50.88,46.82,47.1,40.47,39.86,34.98,35.22,22.92,Upgrade
29,Shareholders' Equity,390.04,396.03,412.95,419.82,485.38,507.33,511.89,510.52,500.27,448.67,Upgrade
30,Total Liabilities & Equity,798.59,803.36,844.72,800.53,818.47,898.43,957.41,936.48,989.15,844.06,Upgrade
31,Total Debt,110.57,117.23,150.1,152.96,124.42,141.76,141.23,117.57,121.78,133.36,Upgrade
32,Net Cash (Debt),-63.48,-14.97,-51.37,-40.83,-10.36,-5.28,-38.33,-25.35,-45.35,-10.46,Upgrade
33,Net Cash Per Share,-0.21,-0.05,-0.17,-0.14,-0.03,-0.02,-0.13,-0.08,-0.21,-0.05,Upgrade
34,Filing Date Shares Outstanding,301.05,301.05,301.05,301.05,301.05,301.05,301.05,301.05,215.04,215.04,Upgrade
35,Total Common Shares Outstanding,301.05,301.05,301.05,301.05,301.05,301.05,301.05,301.05,215.04,215.04,Upgrade
36,Working Capital,102.34,115.5,90.91,94.98,142.75,156.27,143.1,143.44,154.2,121.24,Upgrade
37,Book Value Per Share,1.22,1.24,1.20,1.24,1.46,1.55,1.57,1.58,2.16,1.98,Upgrade
38,Tangible Book Value,367.41,374.62,362.08,373,438.28,466.86,472.03,475.54,465.05,425.75,Upgrade
39,Tangible Book Value Per Share,1.22,1.24,1.20,1.24,1.46,1.55,1.57,1.58,2.16,1.98,Upgrade
40,Land,-,27.31,-,27.49,-,27.49,-,27.91,-,28.04,Upgrade
41,Machinery,-,407.04,-,407.68,-,391.19,-,400.57,-,398.18,Upgrade
42,Construction In Progress,-,-,-,4.94,-,1.84,-,2.23,-,6.17,Upgrade
43,Leasehold Improvements,-,71.14,-,69.94,-,72.4,-,78.34,-,81.22,Upgrade
