,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,5.22,5.22,6.42,6.42,12.2,13.93,14.37,12.58,14.34,14.06,14.27,13.6,13.09,13.27,17.33,14.02,12.71,9.83,8.62,35.19,Upgrade
1,Revenue Growth (YoY),-57.23%,-62.53%,-55.33%,-48.99%,-14.94%,-0.94%,0.69%,-7.49%,9.55%,5.92%,-17.66%,-2.95%,3.00%,35.07%,101.04%,-60.16%,-72.57%,-81.95%,-86.25%,-61.79%,Upgrade
2,Cost of Revenue,1.13,1.13,6.78,6.78,3.08,3.65,19.95,3.21,2.9,2.29,21.17,1.8,2.23,2.38,19.83,0.58,4.74,2.29,47.7,10.85,Upgrade
3,Gross Profit,4.09,4.09,-0.36,-0.36,9.12,10.27,-5.58,9.38,11.45,11.77,-6.9,11.81,10.86,10.89,-2.5,13.44,7.97,7.54,-39.08,24.34,Upgrade
4,"Selling, General & Admin",5.5,5.5,1.89,1.89,12.29,13.11,-4.93,13.16,14.05,15.03,3.16,16.63,20.56,22,10.36,28.23,15.7,15.95,-26.65,30.79,Upgrade
5,Other Operating Expenses,-0.03,-0.03,-0.02,-0.02,-0.05,-0.03,0.66,-0.24,-0.15,-0.1,0.45,-0.03,-1.08,-1.07,2.18,-0.94,-2.73,-1.13,4.2,-1.17,Upgrade
6,Operating Expenses,5.47,5.47,1.88,1.88,12.24,13.08,-4.27,12.92,13.9,14.93,3.69,16.6,19.4,20.93,11.27,27.29,12.98,14.82,-22.44,29.62,Upgrade
7,Operating Income,-1.38,-1.38,-2.23,-2.23,-3.12,-2.81,-1.31,-3.54,-2.45,-3.16,-10.59,-4.79,-8.54,-10.04,-13.76,-13.85,-5.01,-7.27,-16.64,-5.29,Upgrade
8,Interest Expense,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.09,-0.09,-0.11,-0.13,-0.29,-0.05,-0.75,-0.56,-1.93,-,-1.57,-0.04,-6.8,-0.07,Upgrade
