,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1.63,1.63,3.64,3.64,4.98,-,17.69,-,12.63,-,16.8,-,26.36,-,38.07,-,68.19,-,55.44,-,Upgrade
1,Trading Asset Securities,0.29,0.29,0.24,0.24,0.4,-,0.68,-,8.28,-,8.36,-,6.42,-,6.82,-,0.64,-,0.72,-,Upgrade
2,Cash & Short-Term Investments,1.92,1.92,3.88,3.88,5.39,18.36,18.36,20.91,20.91,25.15,25.15,-,32.78,44.89,44.89,-,68.83,56.16,56.16,-,Upgrade
3,Cash Growth,-64.28%,-89.52%,-78.87%,-81.44%,-74.24%,-26.99%,-26.99%,-,-36.22%,-43.97%,-43.97%,-,-52.38%,-20.07%,-20.07%,-,-34.62%,-56.43%,-56.43%,-,Upgrade
4,Accounts Receivable,0.02,0.02,-,-,0.21,-,0.25,-,0.26,-,0.25,-,1.71,-,3.76,-,4.86,-,4.02,-,Upgrade
5,Other Receivables,0.99,0.99,-,-,1.86,-,6.65,-,7.58,-,6.94,-,9.68,-,14.78,-,7.34,-,17.12,-,Upgrade
6,Receivables,1.02,1.02,-,-,2.07,-,6.9,-,7.84,-,7.19,-,11.39,-,18.54,-,12.19,-,21.14,-,Upgrade
7,Inventory,0.41,0.41,1.06,1.06,1.32,-,1.66,-,3.92,-,0.36,-,1.1,-,3.42,-,0.85,-,2.04,-,Upgrade
8,Prepaid Expenses,3.21,3.21,-,-,0.02,-,0.14,-,5.16,-,7.06,-,8,-,7.33,-,13.52,-,1.22,-,Upgrade
9,Other Current Assets,-,-,3.76,3.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Total Current Assets,6.56,6.56,8.71,8.71,8.8,-,27.06,-,37.83,-,39.75,-,53.27,-,74.18,-,95.4,-,80.55,-,Upgrade
11,"Property, Plant & Equipment",17.84,17.84,20.17,20.17,24.47,-,14.63,-,16.88,-,20.7,-,13.86,-,111.09,-,104.69,-,92.93,-,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,6.11,-,6.11,-,6.11,-,6.11,-,Upgrade
13,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.46,-,3.58,-,Upgrade
14,Other Long-Term Assets,0.27,0.27,0.27,0.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Total Assets,24.67,24.67,29.15,29.15,33.27,-,41.7,-,54.71,-,60.45,-,73.23,-,191.38,-,207.65,-,183.17,-,Upgrade
16,Accounts Payable,0.3,0.3,1.27,1.27,0.69,-,1.71,-,2.06,-,1.5,-,1.3,-,5.36,-,4.59,-,4.05,-,Upgrade
17,Accrued Expenses,4.85,4.85,5.41,5.41,16.23,-,6.77,-,27.23,-,7.3,-,8.22,-,32.51,-,49.09,-,30.4,-,Upgrade
18,Short-Term Debt,7.49,7.49,7.1,7.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.84,-,-,-,-,-,Upgrade
20,Current Portion of Leases,2.01,2.01,3.01,3.01,2.43,-,2.5,-,2.45,-,2.51,-,2.49,-,7.66,-,6.47,-,6.44,-,Upgrade
21,Current Income Taxes Payable,0,0,-,-,0.13,-,0.04,-,1.26,-,1.23,-,0.06,-,0.01,-,0,-,0.07,-,Upgrade
22,Current Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,-,14.62,-,3.96,-,-,-,-,-,Upgrade
23,Other Current Liabilities,-,-,8.83,8.83,-,-,9.31,-,-,-,16.7,-,-,-,-,-,-,-,-,-,Upgrade
24,Total Current Liabilities,14.66,14.66,25.62,25.62,19.48,-,20.33,-,33,-,29.23,-,26.69,-,55.33,-,60.16,-,40.95,-,Upgrade
25,Long-Term Debt,-,-,-,-,2,-,-,-,-,-,-,-,-,-,8.3,-,-,-,-,-,Upgrade
26,Long-Term Leases,1.33,1.33,2.12,2.12,0.64,-,2,-,3.33,-,4.85,-,-,-,7.94,-,10.34,-,14.76,-,Upgrade
27,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.92,-,76.03,-,55.7,-,Upgrade
28,Total Liabilities,16,16,27.74,27.74,22.11,-,22.32,-,36.33,-,34.08,-,26.69,-,158.48,-,146.53,-,111.4,-,Upgrade
