,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,184.8,62.69,130.35,154.43,204.83,118.87,153.45,8.75,269.45,64.73,130.5,-5.8,267.88,205.89,85.46,53.84,264.68,126.6,110.29,80.44,Upgrade
1,Other Revenue,-40.1,40.1,-,51.13,-47.27,47.27,-,69.43,-35.9,35.9,-,121.71,-48.01,48.01,-,85.41,-28.25,28.25,-,120.38,Upgrade
2,Revenue,144.7,102.79,130.35,205.56,157.56,166.14,153.45,78.18,233.55,100.64,130.5,115.92,219.87,253.9,85.46,139.24,236.44,154.85,110.29,200.83,Upgrade
3,Revenue Growth (YoY),-8.16%,-38.13%,-15.05%,162.94%,-32.54%,65.09%,17.59%,-32.56%,6.22%,-60.36%,52.69%,-16.75%,-7.01%,63.96%,-22.51%,-30.66%,5.38%,-17.02%,0.09%,-24.93%,Upgrade
4,Cost of Revenue,18.65,55.51,28.36,57.65,10.37,64.47,39.8,63.65,85.97,50.66,32.84,112.15,69.98,75.54,17.72,81.84,52.7,46.93,25.98,84.11,Upgrade
5,Gross Profit,126.05,47.29,101.99,147.91,147.19,101.67,113.65,14.53,147.58,49.98,97.65,3.77,149.89,178.36,67.74,57.41,183.74,107.92,84.31,116.71,Upgrade
6,"Selling, General & Admin",69.89,79.25,56.87,84.33,105.49,64.05,70.15,81.85,81.5,79.31,62.56,81.03,98.01,80.13,61.94,66.19,66.79,59.26,53.02,76.71,Upgrade
7,Research & Development,24.43,33.54,36.24,61.26,35.72,27.12,34.09,56.54,22.12,28.87,31.96,66.28,33.07,18.78,31.1,42.54,31.4,21.56,12.07,17.75,Upgrade
8,Other Operating Expenses,-0.78,-0.39,-4.41,-4.77,-3.17,-5.16,-4.45,-2.15,-7.86,-7.45,-13.22,-9.83,-10.06,-15.84,-16.35,5.12,-8.39,-13.35,-7.17,8.02,Upgrade
9,Operating Expenses,103.93,128.52,98.18,148.22,146.15,97.91,109.92,248.84,97.18,106.38,95,533.76,168.63,112.75,96.7,125.05,137.92,78.45,81.78,168.1,Upgrade
