,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5961,6226,5874,7073,5958,6619,6023,5856,6290,5577,3800,3697,3634,2617,1803,2993,1559,1182,959.37,790.8,Upgrade
1,Trading Asset Securities,4.96,9.29,0,2.37,2.09,2.08,2.04,0.54,130,350,1530,1392,804.58,1593,1819,1503,281,656,605,450,Upgrade
2,Cash & Short-Term Investments,5966,6235,5874,7076,5960,6621,6025,5856,6420,5927,5330,5089,4438,4210,3622,4496,1840,1838,1564,1241,Upgrade
3,Cash Growth,0.10%,-5.84%,-2.51%,20.82%,-7.17%,11.71%,13.04%,15.08%,44.66%,40.78%,47.16%,13.18%,141.23%,129.11%,131.53%,262.37%,133.00%,486.01%,461.58%,345.42%,Upgrade
4,Accounts Receivable,2816,2534,2623,2182,2410,2013,1926,2545,2293,2164,2121,1512,1528,1440,1135,819.31,588.56,564.57,513.84,367.2,Upgrade
5,Other Receivables,21.54,20.7,19.17,19.13,22.99,15.84,32.05,13.26,25.9,32.69,22.08,13.54,10.18,6.78,7.75,3.24,8.42,3.4,4.89,3.44,Upgrade
6,Receivables,2837,2554,2642,2201,2433,2029,1958,2558,2319,2197,2143,1525,1538,1447,1143,822.55,596.98,567.97,518.74,370.65,Upgrade
7,Inventory,657.14,574.41,668,393.63,354,89.74,44.86,48.85,125.04,91.33,62.92,70.17,90.81,65.12,35.94,30.14,32.97,35.45,15.35,13.42,Upgrade
8,Prepaid Expenses,-,12.57,-,-,-,6.68,-,1.28,-,0.44,-,0.38,-,0.74,-,0.93,-,2.71,-,2.1,Upgrade
9,Other Current Assets,5481,4967,5093,4665,4293,4107,3944,3632,3455,2862,2517,2558,1877,1461,1434,1199,984.6,731.95,803.52,557.33,Upgrade
10,Total Current Assets,14941,14343,14277,14336,13040,12854,11972,12097,12319,11078,10053,9243,7944,7184,6235,6549,3454,3176,2902,2184,Upgrade
11,"Property, Plant & Equipment",501.29,502.19,510.17,510.26,516.43,515.59,454.33,486.31,478.92,469.71,135.37,134.33,107.11,107.85,108.06,108.24,107.79,23.58,22.32,21.73,Upgrade
12,Long-Term Investments,249.07,244.31,153.9,203.68,199.5,106.13,76.81,76.81,74.03,67.45,63.82,58.83,35.26,38.76,35.65,26.11,2,2.36,2.38,2.41,Upgrade
13,Other Intangible Assets,197.1,212.6,220.23,230.47,229.94,246.19,164.36,152.07,83.63,84.71,88.9,82.02,66.35,57.62,38.36,38.95,29.26,25.82,22.24,18.75,Upgrade
14,Long-Term Deferred Tax Assets,15.04,13.55,24.12,18.38,6.71,6.96,8.48,8.98,6.65,7.17,7.82,5.43,5.93,2.4,2.53,1.89,1.75,1.95,1.45,1.32,Upgrade
15,Long-Term Deferred Charges,20.24,12.92,4.43,4.66,4.98,13.61,5.36,10.66,5.63,5.84,6.05,5.41,0.42,0.45,0.47,0.52,0.04,0.07,0.09,0.11,Upgrade
16,Other Long-Term Assets,-,-,83.63,-,8.44,-,8.44,-,-,-,-,-,-,-,-,-,0.26,-,-,-,Upgrade
17,Total Assets,15923,15328,15274,15303,14006,13743,12690,12832,12968,11713,10354,9529,8159,7391,6420,6725,3595,3230,2950,2229,Upgrade
18,Accounts Payable,2962,2942,3172,3084,2134,2491,2880,3330,3992,3210,2738,2405,1768,1780,1146,1641,1044,1093,874.06,535.51,Upgrade
19,Accrued Expenses,3.61,22.6,3.66,77.72,3.53,67.01,3.2,66.14,7.24,24.46,9.15,87.54,1.43,10.09,1.69,23.46,0.87,58.95,0.38,31.23,Upgrade
20,Short-Term Debt,1807,1869,2058,2146,2005,2042,1658,1340,1175,1279,1061,921.66,771.19,455.71,380.79,396.5,508.52,366.4,521.73,246.39,Upgrade
21,Current Portion of Leases,7.41,6.83,6.75,4.96,2.79,3.56,4.95,5.79,2.21,3.02,3.92,2.97,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,334.51,245.54,174.96,140.9,244.08,147.09,137.01,260.06,119.72,101.29,69.26,121.59,80.15,51.19,40.16,59.55,118.25,26.74,22.58,20.92,Upgrade
23,Current Unearned Revenue,1287,1149,1270,1702,1739,2085,1580,1508,1923,1634,1304,1157,1053,803.55,725.81,533.48,579.19,414.2,-,-,Upgrade
24,Other Current Liabilities,265.26,196.02,281.83,295.03,470.39,482.52,377.33,436.81,376.69,398.29,378.1,229.22,169.83,137.52,108.52,159.7,7.7,9.56,344.6,257.88,Upgrade
25,Total Current Liabilities,6666,6431,6967,7451,6599,7318,6641,6946,7595,6650,5564,4925,3844,3238,2403,2814,2258,1969,1763,1092,Upgrade
26,Long-Term Leases,19.84,17.32,21.66,18.58,21.94,14.06,2.29,3.66,3.37,1.73,0.37,0.93,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,1.34,1.58,1.81,2.04,2.27,2.51,2.74,2.97,3.02,3.06,0.86,0.9,-,-,-,-,0.64,0.92,-,1.03,Upgrade
28,Long-Term Deferred Tax Liabilities,0.03,0.04,0.11,0.21,-,-,-,0.25,-,-,-,-,-,0.23,0.23,0.23,-,-,-,-,Upgrade
29,Other Long-Term Liabilities,767.84,750.29,631.69,567.05,1.89,1.62,1.45,1.3,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Total Liabilities,7455,7200,7622,8039,6625,7336,6647,6955,7602,6655,5566,4927,3844,3238,2403,2814,2259,1970,1763,1093,Upgrade
31,Common Stock,720.54,722.33,722.33,722.33,722.33,722.33,498.66,498.66,498.66,498.66,343.9,343.9,343.9,343.9,237.17,237.17,204.18,204.18,140.82,140.82,Upgrade
32,Additional Paid-In Capital,2336,2435,2435,2435,2964,2435,2521,2659,2645,2644,2799,2799,2799,2799,2906,2906,526.04,526.76,595.13,590.13,Upgrade
33,Retained Earnings,4534,4280,3880,3567,3144,2782,2508,2251,1809,1553,1339,1184,944.27,821.68,714.83,636.81,511.12,446.07,389.25,348.52,Upgrade
34,Treasury Stock,-100.36,-200.72,-200.72,-200.72,-129.77,-129.77,-1.38,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,-0.15,-0.06,-0.15,-0.1,-0,0.01,0.01,0.01,-0.01,0,-0,-0,0,0,-0,0,-,-,-,-,Upgrade
36,Total Common Equity,7490,7236,6836,6523,6701,5810,5526,5409,4952,4696,4482,4327,4087,3965,3858,3780,1241,1177,1125,1079,Upgrade
37,Minority Interest,977.68,891.81,815.18,741.38,679.73,596.54,517.1,468.69,413.91,362.06,306.89,275.18,227.73,188.11,158.82,130.62,95.47,82.4,61.91,56.19,Upgrade
38,Shareholders' Equity,8468,8128,7651,7265,7381,6406,6043,5877,5366,5058,4789,4602,4315,4153,4017,3911,1337,1259,1187,1136,Upgrade
39,Total Liabilities & Equity,15923,15328,15274,15303,14006,13743,12690,12832,12968,11713,10354,9529,8159,7391,6420,6725,3595,3230,2950,2229,Upgrade
40,Total Debt,1834,1893,2086,2169,2030,2060,1665,1350,1180,1284,1066,925.56,771.19,455.71,380.79,396.5,508.52,366.4,521.73,246.39,Upgrade
41,Net Cash (Debt),4131,4341,3788,4906,3930,4562,4360,4507,5240,4644,4265,4163,3667,3755,3241,4100,1331,1471,1043,994.41,Upgrade
42,Net Cash Growth,5.13%,-4.83%,-13.12%,8.87%,-25.00%,-1.76%,2.24%,8.24%,42.89%,23.68%,31.58%,1.55%,175.45%,155.19%,210.87%,312.28%,117.14%,857.89%,652.45%,617.64%,Upgrade
43,Net Cash Per Share,5.68,5.95,5.33,6.86,5.42,6.36,5.99,6.18,7.40,6.42,5.88,5.74,5.17,5.09,4.50,5.25,2.15,2.38,1.68,1.59,Upgrade
44,Filing Date Shares Outstanding,727.41,718.74,718.74,718.74,724.53,717.47,727.97,723.05,723.05,723.05,723.05,723.05,723.05,723.05,723.05,723.05,622.47,622.47,622.47,622.47,Upgrade
45,Total Common Shares Outstanding,727.41,718.74,718.74,718.74,724.53,717.47,727.97,723.05,723.05,723.05,723.05,723.05,723.05,723.05,723.05,723.05,622.47,622.47,622.47,622.47,Upgrade
46,Working Capital,8274,7912,7310,6885,6441,5536,5332,5151,4724,4428,4488,4318,4100,3946,3832,3735,1196,1207,1139,1092,Upgrade
47,Book Value Per Share,10.30,10.07,9.51,9.08,9.25,8.10,7.59,7.48,6.85,6.50,6.20,5.98,5.65,5.48,5.34,5.23,1.99,1.89,1.81,1.73,Upgrade
48,Tangible Book Value,7293,7024,6616,6293,6471,5563,5362,5257,4869,4612,4393,4245,4021,3907,3820,3741,1212,1151,1103,1061,Upgrade
