,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,14742,13841,11029,14903,20742,16752,22033,24660,27230,25642,33545,29030,28224,34617,29705,12281,13579,7873,8353,6487,6961,Upgrade
1,Market Cap Growth,-17.38%,-17.38%,-49.94%,-39.57%,-23.83%,-34.67%,-34.32%,-15.05%,-3.52%,-25.93%,12.93%,136.39%,107.85%,339.70%,255.63%,89.31%,95.08%,23.80%,88.74%,14.57%,63.38%,Upgrade
2,Enterprise Value,18888,16834,12873,15755,21593,17075,21296,22802,25372,26765,34531,30119,28359,35738,30910,13430,14728,8797,9311,7551,8024,Upgrade
3,Last Close Price,10.96,10.29,8.20,10.81,15.05,12.76,16.78,18.67,20.62,19.42,28.17,24.42,23.74,29.12,26.74,11.04,12.21,7.08,7.51,5.87,6.77,Upgrade
4,PE Ratio,56.29,53.62,25.10,29.78,-,20.97,30.17,33.57,37.86,38.94,62.20,74.70,99.77,149.93,184.04,73.52,112.07,182.44,233.22,85.47,-,Upgrade
5,Forward PE,29.62,19.59,10.11,9.94,13.77,14.45,17.71,23.18,25.77,24.89,44.95,93.84,87.62,95.85,113.91,47.75,58.64,34.90,30.81,21.45,24.86,Upgrade
6,PS Ratio,4.26,4.06,3.33,4.87,6.88,5.59,7.59,8.56,9.45,9.72,14.19,13.81,15.17,20.73,20.40,9.72,14.05,11.32,14.21,11.53,11.61,Upgrade
7,PB Ratio,1.50,1.38,1.11,1.48,2.08,1.82,2.48,2.81,3.17,3.02,7.05,6.39,6.44,8.06,9.05,3.91,4.62,2.70,2.90,2.27,2.81,Upgrade
8,P/TBV Ratio,1.50,1.50,1.20,1.59,2.25,1.99,2.71,3.07,3.36,3.20,7.78,7.08,7.15,8.68,9.97,4.33,4.92,2.89,3.11,2.43,3.06,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-70.01,-,-,-164.88,-,-,-,-,-18.50,-,-,Upgrade
10,P/OCF Ratio,24.94,24.94,10.27,13.51,18.29,13.20,29.31,21.11,21.06,24.22,31.40,44.59,70.71,120.05,155.05,38.37,47.21,20.92,27.25,51.78,47.27,Upgrade
11,EV/Sales Ratio,5.54,4.94,3.89,5.14,7.17,5.69,7.34,7.92,8.81,10.14,14.61,14.32,15.24,21.40,21.22,10.62,15.24,12.65,15.84,13.42,13.38,Upgrade
12,EV/EBITDA Ratio,22.29,18.86,12.22,14.29,18.37,14.10,18.72,19.54,21.68,24.93,36.95,38.92,45.78,70.81,78.18,39.88,62.86,52.89,63.68,53.51,-,Upgrade
13,EV/EBIT Ratio,55.75,39.67,21.30,23.02,27.80,20.53,27.87,28.39,31.24,37.10,55.81,64.61,81.38,132.22,165.99,77.45,-,164.59,257.72,168.75,-,Upgrade
14,EV/FCF Ratio,-4.68,-,-,-,-,-,-,-,-,-,-72.07,-,-,-170.22,-,-,-,-,-20.63,-,-,Upgrade
15,Debt / Equity Ratio,0.85,0.85,0.78,0.67,0.56,0.56,0.51,0.43,0.39,0.36,0.61,0.48,0.50,0.32,0.75,0.77,0.54,0.54,0.55,0.59,0.80,Upgrade
16,Debt / EBITDA Ratio,10.04,9.11,7.93,7.28,7.48,3.25,3.89,3.12,3.76,2.35,2.24,1.80,4.42,1.90,3.82,3.98,40.94,5.46,3.85,8.49,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-6.05,-,-,-6.56,-,-,-,-,-3.51,-,-,Upgrade
18,Asset Turnover,0.19,0.19,0.16,0.19,0.22,0.19,0.19,0.24,0.28,0.32,0.34,0.29,0.27,0.24,0.27,0.25,0.20,0.16,0.09,0.06,Upgrade,
19,Inventory Turnover,6.88,6.53,5.83,4.20,6.12,6.09,5.23,4.89,6.45,6.51,4.81,5.49,5.16,5.29,4.98,5.53,5.93,3.91,2.40,1.50,2.03,Upgrade
20,Quick Ratio,1.58,1.58,1.72,1.76,1.64,2.06,2.42,2.88,2.69,3.77,1.45,1.26,1.07,1.20,1.24,1.30,0.69,0.67,0.71,0.77,0.86,Upgrade
21,Current Ratio,1.83,1.83,2.00,2.01,1.84,2.33,2.65,3.15,2.91,3.99,1.63,1.48,1.26,1.43,1.43,1.55,0.92,1.00,1.01,1.14,1.24,Upgrade
22,Return on Equity (ROE),4.38%,5.42%,4.23%,-3.88%,13.32%,8.97%,8.65%,6.29%,13.96%,17.83%,15.70%,6.20%,10.83%,6.64%,8.17%,1.01%,3.96%,6.94%,2.34%,-10.00%,Upgrade,
23,Return on Assets (ROA),1.50%,1.45%,1.60%,1.07%,4.90%,3.32%,3.77%,2.42%,5.41%,6.87%,7.04%,1.26%,4.54%,2.84%,4.08%,-1.82%,2.14%,3.02%,1.12%,-3.91%,Upgrade,
24,Return on Capital (ROIC),1.68%,1.62%,1.83%,1.22%,5.43%,3.69%,4.30%,2.74%,6.10%,8.03%,8.22%,1.52%,5.72%,3.48%,5.03%,-2.26%,2.61%,3.66%,1.35%,-4.59%,Upgrade,
25,Return on Capital Employed (ROCE),2.05%,2.57%,3.83%,4.55%,5.58%,6.37%,6.25%,6.67%,7.14%,6.54%,9.23%,7.89%,6.52%,5.25%,3.69%,3.48%,-,1.36%,0.95%,1.14%,-,Upgrade
26,Earnings Yield,1.75%,1.87%,3.98%,3.36%,2.78%,4.77%,3.31%,2.98%,2.64%,2.57%,1.61%,1.34%,1.00%,0.67%,0.54%,1.36%,0.89%,0.55%,0.43%,1.17%,1.96%,Upgrade
27,FCF Yield,-27.39%,-29.17%,-30.81%,-22.08%,-14.83%,-14.65%,-11.00%,-6.85%,-3.88%,-3.83%,-1.43%,-2.20%,-2.66%,-0.61%,-1.37%,-0.99%,-1.19%,-3.97%,-5.40%,-11.60%,-13.16%,Upgrade
28,Dividend Yield,1.95%,-,-,-,1.46%,-,-,-,0.48%,-,-,-,0.14%,-,-,-,0.34%,-,-,-,0.68%,Upgrade
29,Payout Ratio,208.60%,84.86%,248.44%,22.35%,-,-,90.59%,13.29%,38.97%,2.23%,28.80%,11.18%,29.90%,30.28%,119.25%,38.62%,71.46%,159.39%,67.49%,162.40%,-,Upgrade
30,Buyback Yield / Dilution,-2.20%,-1.22%,-10.78%,-2.47%,4.90%,-14.37%,-5.34%,-14.46%,-14.20%,-6.10%,-12.34%,-7.82%,4.73%,-2.86%,-18.29%,7.00%,-116.78%,-13.75%,-3.98%,-35.83%,38.15%,Upgrade
31,Total Shareholder Return,-0.26%,-1.22%,-10.78%,-2.47%,6.36%,-14.37%,-5.34%,-14.46%,-13.72%,-6.10%,-12.34%,-7.82%,4.87%,-2.86%,-18.29%,7.00%,-116.44%,-13.75%,-3.98%,-35.83%,38.83%,Upgrade
