,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,474.41,544.77,276.8,421.76,536.11,519.01,361.9,466.76,513.47,398.41,258.36,368.01,422.04,362.73,291.01,351.59,456.32,378.13,192.78,265.73,Upgrade
1,Other Revenue,-20.48,20.48,-,40.32,-22.94,22.94,-,41.01,-19.25,19.25,-,40.53,-17.74,17.74,-,34.31,-12.14,12.14,-,25.95,Upgrade
2,Revenue,453.93,565.26,276.8,462.08,513.17,541.94,361.9,507.78,494.22,417.66,258.36,408.53,404.29,380.48,291.01,385.89,444.18,390.27,192.78,291.68,Upgrade
3,Revenue Growth (YoY),-11.54%,4.30%,-23.51%,-9.00%,3.83%,29.76%,40.08%,24.29%,22.24%,9.77%,-11.22%,5.87%,-8.98%,-2.51%,50.95%,32.30%,32.37%,31.91%,-8.95%,11.30%,Upgrade
4,Cost of Revenue,320.5,405.23,177.39,334.84,348.73,361.5,242.43,347.39,354.16,297.13,193.3,320.45,298,286.13,211.44,277.94,308.39,266.25,142.2,208.45,Upgrade
5,Gross Profit,133.43,160.03,99.41,127.24,164.44,180.44,119.47,160.38,140.06,120.53,65.06,88.09,106.29,94.35,79.58,107.96,135.79,124.02,50.58,83.23,Upgrade
6,"Selling, General & Admin",55.3,55.79,35.72,53.67,47.65,52.77,35.71,36.84,49.13,33.95,26.34,32.54,42.93,38.45,32.47,43.33,35.09,26.52,16.33,36.93,Upgrade
7,Research & Development,26,22.31,20.45,25.18,22.26,20.25,19.34,20.48,17.69,13.21,11.71,18.9,16.65,15.87,10.41,21.06,14.63,15.01,6.49,13.68,Upgrade
8,Other Operating Expenses,-9.27,2.88,2.83,4.72,0.19,-0.43,-0.48,9.45,0.32,0.64,-1.79,6.26,0.75,-0.19,-0.55,6.37,0.95,0.28,-0.86,10.48,Upgrade
9,Operating Expenses,73.16,87.75,58.74,84.61,73.28,74.05,53.92,71.13,70,50.62,35.23,56.25,64.66,55.67,43.17,68.73,51,46.57,23.39,60.8,Upgrade
10,Operating Income,60.27,72.28,40.67,42.63,91.16,106.39,65.55,89.26,70.06,69.92,29.83,31.84,41.62,38.68,36.4,39.22,84.79,77.44,27.19,22.44,Upgrade
11,Interest Expense,-6.66,-3.68,-3.68,-3.59,-3.51,-3.5,-3.44,-0.99,-0.02,-0.03,-0.08,-0.26,-,-0.01,-,-0.67,-,-,-,-,Upgrade
12,Interest & Investment Income,2.81,6.9,4.48,5.89,5.25,8.19,4.74,3.49,2.42,2.37,1.89,2.76,3.42,6.1,3.63,6.07,3.66,5.51,3.15,4.85,Upgrade
13,Currency Exchange Gain (Loss),-3.46,3.46,-,8.81,-9.77,9.77,-,19.22,-9.5,9.5,-,-7.45,1.15,-1.15,-,-8.49,-1.35,1.35,-,1.52,Upgrade
14,Other Non Operating Income (Expenses),9.8,-7.5,0.59,-7.76,7.35,0.55,-0.92,-16.36,15.95,1.27,-1.41,1.44,-2.14,0.39,-0.69,3.24,-4.43,-0.37,0.76,-3.07,Upgrade
15,EBT Excluding Unusual Items,62.75,71.46,42.06,45.98,90.49,121.41,65.93,94.61,78.92,83.01,30.22,28.34,44.05,44.01,39.34,39.38,82.66,83.93,31.1,25.74,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.88,0.71,1.17,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,2.35,35.6,-0.07,-0.69,0.13,-0.17,-0.07,-0.87,0.35,0.04,-0.14,-0.31,0.09,-0.05,-0.05,-1.25,-0.02,-0.48,-0.04,-0.51,Upgrade
18,Asset Writedown,0.47,-0.04,0.04,-0.37,0.37,-0.36,0.36,0.02,-0.02,0.02,-0.02,-1.34,1.34,-,-,-0.14,0.14,-,-,-,Upgrade
19,Other Unusual Items,-6.17,3.74,2.43,1.81,0.45,-0.45,-,6.96,0.11,-0.11,-,10.48,-0.01,0.01,-,8.02,-,-,-,14.34,Upgrade
20,Pretax Income,59.4,110.76,44.46,46.73,91.44,120.43,66.22,100.72,79.36,82.95,30.07,37.18,45.47,42.08,40.01,47.17,82.78,83.45,31.06,39.57,Upgrade
21,Income Tax Expense,6.84,12.6,5.11,12.73,9.75,14.92,6.5,9.65,8.91,10.21,3.58,3.29,5.54,3.77,4.91,5.24,10.88,10.97,3.97,5.11,Upgrade
22,Earnings From Continuing Operations,52.56,98.16,39.35,33.99,81.69,105.51,59.72,91.07,70.45,72.75,26.49,33.89,39.93,38.3,35.09,41.93,71.9,72.47,27.09,34.46,Upgrade
23,Minority Interest in Earnings,1.05,1.05,1.48,2.26,0.43,1.28,0.52,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,53.61,99.22,40.83,36.26,82.12,106.78,60.24,91.07,70.45,72.75,26.49,33.89,39.93,38.3,35.09,41.93,71.9,72.47,27.09,34.46,Upgrade
25,Net Income to Common,53.61,99.22,40.83,36.26,82.12,106.78,60.24,91.07,70.45,72.75,26.49,33.89,39.93,38.3,35.09,41.93,71.9,72.47,27.09,34.46,Upgrade
26,Net Income Growth,-34.72%,-7.09%,-32.23%,-60.19%,16.57%,46.79%,127.42%,168.73%,76.43%,89.92%,-24.52%,-19.19%,-44.47%,-47.15%,29.53%,21.69%,16.21%,52.43%,1.19%,29.16%,Upgrade
27,Shares Outstanding (Basic),163,170,163,169,164,167,167,165,168,165,166,169,167,159,167,162,168,157,169,164,Upgrade
28,Shares Outstanding (Diluted),174,184,170,169,206,180,172,165,168,165,166,169,167,159,167,162,168,157,169,164,Upgrade
29,Shares Change (YoY),-15.79%,2.74%,-1.17%,2.45%,22.50%,8.65%,3.96%,-2.16%,1.06%,3.85%,-0.93%,4.27%,-0.99%,1.26%,-1.31%,-1.28%,3.28%,-3.59%,1.19%,-0.96%,Upgrade
30,EPS (Basic),0.33,0.58,0.25,0.21,0.50,0.64,0.36,0.55,0.42,0.44,0.16,0.20,0.24,0.24,0.21,0.26,0.43,0.46,0.16,0.21,Upgrade
31,EPS (Diluted),0.31,0.54,0.24,0.21,0.40,0.59,0.35,0.55,0.42,0.44,0.16,0.20,0.24,0.24,0.21,0.26,0.43,0.46,0.16,0.21,Upgrade
32,EPS Growth,-22.48%,-9.56%,-31.43%,-61.14%,-4.85%,35.11%,118.75%,174.66%,74.58%,82.88%,-23.81%,-22.49%,-43.91%,-47.81%,31.25%,23.26%,12.51%,58.11%,0%,30.42%,Upgrade
33,Free Cash Flow,56.39,-6.78,-105.21,-27.03,128,-30.67,81.24,-59.42,98.45,14.81,-18.89,53.99,-129.28,34.77,3.54,-36.83,105.91,8.39,34.29,33.14,Upgrade
34,Free Cash Flow Per Share,0.32,-0.04,-0.62,-0.16,0.62,-0.17,0.47,-0.36,0.58,0.09,-0.11,0.32,-0.78,0.22,0.02,-0.23,0.63,0.05,0.20,0.20,Upgrade
35,Dividend Per Share,-,0.500,-,1.000,-,0.200,-,0.700,-,-,-,0.350,-,-,-,1.000,-,-,-,0.500,Upgrade
36,Dividend Growth,-,150.00%,-,42.86%,-,-,-,100.00%,-,-,-,-65.00%,-,-,-,100.00%,-,-,-,55.57%,Upgrade
37,Gross Margin,29.39%,28.31%,35.91%,27.54%,32.04%,33.30%,33.01%,31.59%,28.34%,28.86%,25.18%,21.56%,26.29%,24.80%,27.34%,27.98%,30.57%,31.78%,26.24%,28.54%,Upgrade
38,Operating Margin,13.28%,12.79%,14.69%,9.23%,17.76%,19.63%,18.11%,17.58%,14.18%,16.74%,11.54%,7.79%,10.30%,10.17%,12.51%,10.16%,19.09%,19.84%,14.10%,7.69%,Upgrade
39,Profit Margin,11.81%,17.55%,14.75%,7.85%,16.00%,19.70%,16.65%,17.94%,14.25%,17.42%,10.25%,8.30%,9.88%,10.07%,12.06%,10.87%,16.19%,18.57%,14.05%,11.81%,Upgrade
40,Free Cash Flow Margin,12.42%,-1.20%,-38.01%,-5.85%,24.94%,-5.66%,22.45%,-11.70%,19.92%,3.55%,-7.31%,13.22%,-31.98%,9.14%,1.22%,-9.55%,23.85%,2.15%,17.78%,11.36%,Upgrade
41,EBITDA,72.4,84.92,-,54.76,102.43,118.68,76.7,100.53,79.91,80.95,39.67,41.69,50.32,47.97,45.1,47.92,92.49,86.04,34.9,30.14,Upgrade
