,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,1248,1426,1696,1141,1873,1928,2178,1545,2155,2044,1551,1341,1510,1518,1319,952.39,927.01,866.02,808.29,645.96,Upgrade
1,Other Revenue,-,-36.09,36.09,-,50.09,-17.5,17.5,-,28.22,-12.79,12.79,-,42.9,-21.11,21.11,-,22.97,-10.12,10.12,-,Upgrade
2,Revenue,1248,1390,1732,1141,1923,1911,2195,1545,2184,2031,1564,1341,1553,1497,1340,952.39,949.99,855.9,818.41,645.96,Upgrade
3,Revenue Growth (YoY),-35.10%,-27.25%,-21.09%,-26.16%,-11.94%,-5.93%,40.39%,15.16%,40.65%,35.68%,16.68%,40.83%,63.43%,74.93%,63.73%,47.44%,0.91%,-7.96%,-8.04%,-3.47%,Upgrade
4,Cost of Revenue,-1841,583.69,774.55,482.77,963.2,693.37,834.6,516.27,944.55,643.43,563.74,484.29,657.52,525.6,556.93,438.14,529.73,374.02,410.26,270.06,Upgrade
5,Gross Profit,3089,806.45,957.69,657.84,959.73,1218,1360,1028,1239,1388,999.79,857.01,895,971.61,783.06,514.25,420.25,481.88,408.15,375.9,Upgrade
6,"Selling, General & Admin",-385.33,136.92,123.74,124.68,159.99,149.92,147.92,150.07,155.45,117.34,131.11,105.34,155.54,130.54,92.55,84.63,95.36,69.8,92.18,63.67,Upgrade
7,Research & Development,-928.31,282.41,353.88,292.02,376.79,372.29,367.99,310.87,453.81,373.55,200.73,182.68,258.13,170.44,123.28,80.36,139.92,64.15,42.26,100.54,Upgrade
8,Other Operating Expenses,4270,-75.77,56.02,-28.22,83.58,-78,46.19,-10,92.56,-12.77,-3.23,-4.51,56.88,-7.03,1.79,-1.31,28.57,-2.02,1.66,0.55,Upgrade
9,Operating Expenses,2868,387.13,557.4,409.94,600.19,465.38,570.34,447.78,696.95,470.4,326.59,285.34,453.77,296.26,224.43,167.45,262.13,133.26,151.57,169.33,Upgrade
10,Operating Income,221.2,419.32,400.29,247.9,359.54,752.14,790.16,580.61,542.13,917.62,673.19,571.67,441.23,675.35,558.63,346.8,158.13,348.62,256.58,206.57,Upgrade
11,Interest Expense,-104.87,-15.99,-15.79,-16.91,-17.24,-18.31,-17.07,-17.13,-26.45,-17.56,-18.41,-16.2,-21.2,-14.96,-11.21,-9.13,-7.11,-9.3,-25.95,-7.06,Upgrade
12,Interest & Investment Income,48.7,4.15,5.93,94.79,41.55,33.84,23.67,71.47,-,44.25,69.61,39.18,-,10.56,68.37,26.72,6.1,2.83,-,26.55,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,3.55,-,-,-,11.81,-3.27,3.27,-,3.34,-2.08,2.08,-,14.54,3.78,-3.78,-,Upgrade
14,Other Non Operating Income (Expenses),-1.09,-3.87,0.94,3.06,-3.76,4.24,5.36,-8.55,-14.98,14.43,-0.7,-0.34,-2.78,1.08,1.31,-1.45,-3.53,4.58,-2.17,-0.05,Upgrade
15,EBT Excluding Unusual Items,163.94,403.6,391.36,328.84,383.64,771.91,802.12,626.41,512.52,955.46,726.96,594.31,420.6,669.95,619.18,362.95,168.13,350.52,224.68,226.01,Upgrade
16,Gain (Loss) on Sale of Investments,-6.94,3.52,0.18,3.24,3.18,-,-,14.23,-10.08,-,-,-,9.43,-,0.02,-0.02,-76.7,-3.17,1.52,-13.3,Upgrade
17,Gain (Loss) on Sale of Assets,-0.39,0.38,0.02,-0,0.01,0.08,-0,0.11,-0,0.56,0.01,-0.01,0.59,0.85,0.25,2.02,0.68,0.03,-0.06,0.01,Upgrade
18,Asset Writedown,60.53,-60.45,3.01,-3.1,35.89,-35.93,2.78,-2.84,56.24,-56.24,10.14,-10.15,10.35,-10.36,2.33,-2.33,23.35,-23.37,2.83,-3.63,Upgrade
19,Other Unusual Items,-,-65.01,65.01,-,115.27,-59.62,59.62,-,101.72,-0.15,0.15,-,90.09,0.09,-0.09,-,58.99,-,-,-,Upgrade
20,Pretax Income,217.14,282.04,459.59,328.97,537.99,676.43,864.51,637.91,660.4,899.63,737.25,584.16,531.06,660.53,621.69,362.61,174.46,324.01,228.98,209.09,Upgrade
21,Income Tax Expense,42.67,9.61,28.76,16.18,36.17,38.94,52.09,59.37,59.42,64.19,66.69,50.73,31.5,59.75,65.7,34.96,60.21,38.91,15.96,19.88,Upgrade
22,Earnings From Continuing Operations,174.47,272.43,430.82,312.8,501.83,637.49,812.42,578.53,600.98,835.44,670.56,533.43,499.57,600.78,555.99,327.66,114.25,285.1,213.02,189.2,Upgrade
23,Minority Interest in Earnings,6.1,-,-,-6.1,-2.13,0.5,-3.22,4.95,-9.88,7.46,-3.29,-2.81,-3.18,-18.93,-4.16,-3.93,7.62,-2.47,-1.17,0.88,Upgrade
24,Net Income,180.57,272.43,430.82,306.7,499.7,637.99,809.2,583.48,591.11,842.9,667.27,530.62,496.38,581.85,551.83,323.72,121.86,282.63,211.84,190.08,Upgrade
25,Net Income to Common,180.57,272.43,430.82,306.7,499.7,637.99,809.2,583.48,591.11,842.9,667.27,530.62,496.38,581.85,551.83,323.72,121.86,282.63,211.84,190.08,Upgrade
26,Net Income Growth,-63.86%,-57.30%,-46.76%,-47.44%,-15.46%,-24.31%,21.27%,9.96%,19.08%,44.87%,20.92%,63.91%,307.33%,105.87%,160.49%,70.31%,199.55%,64.05%,68.49%,183.41%,Upgrade
27,Shares Outstanding (Basic),843,843,843,843,843,843,848,850,850,850,850,850,850,850,850,849,850,850,849,850,Upgrade
28,Shares Outstanding (Diluted),843,843,843,843,843,844,852,850,850,855,852,850,850,852,850,849,850,850,849,850,Upgrade
29,Shares Change (YoY),-0.01%,-0.12%,-1.07%,-0.74%,-0.81%,-1.29%,0.08%,0.00%,0.07%,0.42%,0.23%,0.01%,-0.02%,0.25%,0.03%,-0.03%,0.02%,-0.00%,0.00%,-0.04%,Upgrade
30,EPS (Basic),0.21,0.32,0.51,0.36,0.59,0.76,0.95,0.69,0.70,0.99,0.79,0.62,0.58,0.68,0.65,0.38,0.14,0.33,0.25,0.22,Upgrade
31,EPS (Diluted),0.21,0.32,0.51,0.36,0.59,0.76,0.95,0.69,0.70,0.99,0.78,0.62,0.58,0.68,0.65,0.38,0.14,0.33,0.25,0.22,Upgrade
32,EPS Growth,-63.86%,-57.25%,-46.19%,-47.04%,-14.77%,-23.32%,21.17%,9.96%,19.00%,44.25%,20.64%,63.89%,307.41%,105.36%,160.41%,70.36%,199.48%,64.06%,68.49%,183.52%,Upgrade
33,Free Cash Flow,-,259.22,848.81,-370.66,512.35,-28.52,917.16,118.31,546.17,751.66,475.84,-354.48,901.3,-3.38,123.51,-252.49,123.87,230.17,-331.84,-405.65,Upgrade
34,Free Cash Flow Per Share,-,0.31,1.01,-0.44,0.61,-0.03,1.08,0.14,0.64,0.88,0.56,-0.42,1.06,-0.00,0.15,-0.30,0.15,0.27,-0.39,-0.48,Upgrade
35,Dividend Per Share,-,-,-,-,0.675,-,-,-,-,-,-,-,0.232,-,-,-,0.096,-,-,-,Upgrade
36,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,140.77%,-,-,-,98.35%,-,-,-,Upgrade
37,Gross Margin,247.51%,58.01%,55.29%,57.67%,49.91%,63.71%,61.98%,66.58%,56.74%,68.33%,63.94%,63.89%,57.65%,64.89%,58.44%,54.00%,44.24%,56.30%,49.87%,58.19%,Upgrade
38,Operating Margin,17.72%,30.16%,23.11%,21.73%,18.70%,39.36%,36.00%,37.59%,24.83%,45.17%,43.06%,42.62%,28.42%,45.11%,41.69%,36.41%,16.65%,40.73%,31.35%,31.98%,Upgrade
39,Profit Margin,14.47%,19.60%,24.87%,26.89%,25.99%,33.39%,36.86%,37.77%,27.07%,41.49%,42.68%,39.56%,31.97%,38.86%,41.18%,33.99%,12.83%,33.02%,25.88%,29.43%,Upgrade
40,Free Cash Flow Margin,-,18.65%,49.00%,-32.50%,26.64%,-1.49%,41.78%,7.66%,25.01%,37.00%,30.43%,-26.43%,58.05%,-0.23%,9.22%,-26.51%,13.04%,26.89%,-40.55%,-62.80%,Upgrade
41,EBITDA,260.79,458.91,442.96,287.49,399.13,828.02,826.89,656.48,618.01,961.45,746.74,615.5,485.06,723.46,594.17,394.9,206.23,373.22,302.02,231.17,Upgrade
42,EBITDA Margin,20.90%,33.01%,25.57%,25.21%,20.76%,43.33%,37.67%,42.50%,28.30%,47.33%,47.76%,45.89%,31.24%,48.32%,44.34%,41.46%,21.71%,43.61%,36.90%,35.79%,Upgrade
43,D&A For EBITDA,39.59,39.59,42.67,39.59,39.59,75.87,36.74,75.87,75.87,43.83,73.54,43.83,43.83,48.1,35.55,48.1,48.1,24.6,45.44,24.6,Upgrade
44,EBIT,221.2,419.32,400.29,247.9,359.54,752.14,790.16,580.61,542.13,917.62,673.19,571.67,441.23,675.35,558.63,346.8,158.13,348.62,256.58,206.57,Upgrade
45,EBIT Margin,17.72%,30.16%,23.11%,21.73%,18.70%,39.36%,36.00%,37.59%,24.83%,45.17%,43.06%,42.62%,28.42%,45.11%,41.69%,36.41%,16.65%,40.73%,31.35%,31.98%,Upgrade
46,Effective Tax Rate,19.65%,3.41%,6.26%,4.92%,6.72%,5.76%,6.03%,9.31%,9.00%,7.14%,9.05%,8.68%,5.93%,9.05%,10.57%,9.64%,34.51%,12.01%,6.97%,9.51%,Upgrade
47,Revenue as Reported,-,1390,1732,1141,1923,1911,2195,1545,2184,2031,1564,1341,1553,1497,1340,952.39,949.99,855.9,818.41,645.96,Upgrade
