,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,58436,54278,52592,44354,54725,56875,73555,79227,94417,111995,122344,115133,124122,136534,125490,93565,64923,81198,72078,44146,30280,Upgrade
1,Market Cap Growth,-4.57%,-4.57%,-28.50%,-44.02%,-42.04%,-49.22%,-39.88%,-31.19%,-23.93%,-17.97%,-2.51%,23.05%,91.18%,68.15%,74.10%,111.95%,114.41%,163.20%,132.49%,64.93%,10.82%,Upgrade
2,Enterprise Value,55861,51704,49733,42744,53067,55217,71101,77026,92240,109807,120692,113950,123415,135826,124756,93118,64978,81253,72057,43770,30014,Upgrade
3,Last Close Price,69.30,64.37,62.37,52.60,64.13,66.65,86.17,92.14,109.81,130.26,142.29,133.73,144.17,158.59,145.77,108.68,75.33,94.22,83.63,51.19,35.11,Upgrade
4,PE Ratio,49.08,45.59,34.84,23.65,24.28,22.48,28.06,28.03,35.17,42.55,48.22,50.58,57.45,69.88,79.46,73.10,69.06,100.69,99.38,71.79,57.26,Upgrade
5,Forward PE,26.86,27.54,20.30,15.76,15.66,15.46,19.35,21.52,26.40,30.06,35.36,35.16,47.50,61.77,70.57,69.79,57.01,77.49,84.39,69.92,48.25,Upgrade
6,PS Ratio,10.60,9.85,8.50,6.61,7.63,7.51,9.39,9.96,12.89,15.73,18.85,19.34,21.66,25.56,26.48,22.83,18.15,24.83,22.10,13.23,8.89,Upgrade
7,PB Ratio,4.80,4.46,4.32,3.75,4.58,4.85,6.55,7.46,9.12,11.46,13.33,13.83,15.83,18.72,18.50,15.14,12.26,16.34,14.91,9.68,6.91,Upgrade
8,P/TBV Ratio,4.84,4.84,4.69,4.09,4.99,5.34,7.26,8.34,10.22,12.96,15.22,15.89,18.39,22.01,22.28,17.95,15.04,20.32,18.40,12.17,9.85,Upgrade
9,P/FCF Ratio,-,-,42.08,46.11,-,37.44,-,33.95,49.90,78.91,68.95,112.96,-,177.56,-,415.73,-,-211.76,-294.82,-,-,Upgrade
10,P/OCF Ratio,-,-,33.63,35.32,-,32.13,41.73,31.59,44.85,64.87,61.26,83.63,-,114.49,144.50,110.51,-,194.41,183.47,233.30,-,Upgrade
11,PEG Ratio,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,47.13,Upgrade
12,EV/Sales Ratio,10.14,9.38,8.04,6.37,7.40,7.29,9.08,9.68,12.60,15.42,18.60,19.14,21.53,25.43,26.32,22.72,18.17,24.85,22.09,13.12,8.81,Upgrade
13,EV/EBITDA Ratio,38.60,35.65,31.31,21.84,22.66,20.37,24.27,25.15,30.93,37.33,42.97,44.33,51.04,61.81,65.02,59.37,50.91,73.03,71.87,50.71,42.13,Upgrade
14,EV/EBIT Ratio,43.35,40.12,34.85,24.29,24.69,22.24,26.68,27.21,33.99,40.60,46.35,48.25,54.93,67.17,71.74,65.94,58.53,83.78,81.57,60.04,50.13,Upgrade
15,EV/FCF Ratio,-,-,39.80,44.43,-,36.34,-,33.01,48.75,77.37,68.02,111.79,-,176.64,-,413.74,-,-211.90,-294.74,-,-,Upgrade
16,Debt / Equity Ratio,0.13,0.13,0.13,0.13,0.17,0.16,0.17,0.17,0.19,0.19,0.20,0.23,0.21,0.21,0.23,0.30,0.14,0.16,0.19,0.22,0.17,Upgrade
17,Debt / EBITDA Ratio,1.12,1.55,0.88,0.87,1.75,1.15,0.57,0.55,0.73,0.74,0.47,0.64,0.68,0.80,0.55,0.77,0.48,0.99,0.62,0.82,0.79,Upgrade
18,Debt / FCF Ratio,-,-,1.29,1.65,-,1.25,-,0.78,1.02,1.30,1.02,1.87,-,2.02,-,8.14,-,-2.13,-3.81,-,-,Upgrade
19,Asset Turnover,-,0.34,0.42,0.27,0.44,0.45,0.53,0.39,0.59,0.59,0.50,0.45,0.55,0.57,0.59,0.49,0.51,0.49,0.48,0.39,Upgrade,
20,Inventory Turnover,-,-,1.11,1.33,0.78,1.45,0.99,1.20,0.83,1.76,1.38,1.51,1.52,2.17,1.89,2.20,1.86,2.42,1.70,1.77,1.18,Upgrade
21,Quick Ratio,-,-,3.77,3.68,3.06,2.88,2.34,2.38,2.48,2.75,3.01,3.16,3.12,2.74,2.73,2.72,2.13,2.08,2.49,2.30,2.36,Upgrade
22,Current Ratio,-,-,4.76,4.53,4.25,3.58,3.28,3.11,3.27,3.52,3.89,4.03,3.89,3.35,3.38,3.32,2.75,2.62,3.15,2.94,3.12,Upgrade
23,Return on Equity (ROE),5.73%,9.08%,14.50%,10.57%,17.49%,23.35%,31.00%,22.99%,25.37%,38.18%,33.18%,28.20%,28.40%,37.08%,38.75%,25.53%,9.32%,24.28%,19.06%,17.65%,Upgrade,
24,Return on Assets (ROA),-,6.36%,6.03%,3.60%,5.16%,11.07%,11.91%,9.12%,9.15%,16.72%,13.38%,12.11%,9.84%,16.15%,15.46%,11.10%,5.35%,12.43%,9.37%,7.82%,Upgrade,
25,Return on Capital (ROIC),4.01%,7.71%,7.31%,4.49%,6.72%,14.72%,15.99%,12.15%,11.99%,21.61%,17.05%,15.57%,12.81%,20.61%,19.86%,14.65%,6.84%,15.40%,12.03%,10.38%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,10.18%,13.03%,15.68%,18.25%,20.41%,22.81%,21.84%,22.82%,23.05%,22.30%,23.28%,22.58%,20.58%,18.01%,18.62%,17.29%,15.83%,13.57%,11.04%,Upgrade
27,Earnings Yield,2.04%,2.19%,2.87%,4.23%,4.12%,4.45%,3.56%,3.57%,2.84%,2.35%,2.07%,1.98%,1.74%,1.43%,1.26%,1.37%,1.45%,0.99%,1.01%,1.39%,1.75%,Upgrade
28,FCF Yield,-,2.38%,2.17%,1.88%,2.67%,2.11%,2.95%,2.00%,1.27%,1.45%,0.89%,0.54%,0.56%,-0.01%,0.24%,-0.35%,-0.47%,-0.34%,-1.51%,-1.08%,Upgrade,
29,Dividend Yield,0.97%,-,-,-,-,1.01%,-,-,-,-,-,-,-,0.15%,-,-,-,0.10%,-,-,-,Upgrade
30,Payout Ratio,0.00%,-,0.54%,135.58%,0.95%,0.63%,0.50%,1.17%,0.59%,0.60%,23.89%,1.08%,0.55%,0.60%,0.75%,18.61%,1.52%,5.34%,16.94%,9.90%,2.40%,Upgrade
31,Buyback Yield / Dilution,0.42%,0.01%,0.12%,1.07%,0.74%,0.81%,1.29%,-0.08%,-0.00%,-0.07%,-0.42%,-0.23%,-0.01%,0.02%,-0.25%,-0.03%,0.03%,-0.02%,0.00%,-0.00%,0.04%,Upgrade
32,Total Shareholder Return,1.40%,0.01%,0.12%,1.07%,0.74%,1.83%,1.29%,-0.08%,-0.00%,-0.07%,-0.42%,-0.23%,-0.01%,0.17%,-0.25%,-0.03%,0.03%,0.08%,0.00%,-0.00%,0.04%,Upgrade
