,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,520.76,356.74,289.57,226.68,571.93,799.74,333.39,1038,680.41,657.71,461.42,1161,637.93,731.35,422.15,969.19,587.72,656.06,285.48,729.28,Upgrade
1,Other Revenue,-13.41,13.41,-,5.92,-0.73,0.73,-,4.47,-0.73,0.73,-,5.89,-2.49,2.49,-,10.66,-0.56,0.56,-,5.21,Upgrade
2,Revenue,507.35,370.15,289.57,232.59,571.21,800.47,333.39,1043,679.67,658.45,461.42,1167,635.44,733.84,422.15,979.85,587.17,656.62,285.48,734.49,Upgrade
3,Revenue Growth (YoY),-11.18%,-53.76%,-13.14%,-77.70%,-15.96%,21.57%,-27.75%,-10.65%,6.96%,-10.27%,9.30%,19.11%,8.22%,11.76%,47.88%,33.41%,14.67%,27.62%,-24.82%,22.68%,Upgrade
4,Cost of Revenue,359.93,256.8,182.4,180.12,437.12,591.93,245.9,793.82,462.65,433.78,305.44,877.58,426.89,483.07,273.69,726.5,385.44,436.03,195.47,511.8,Upgrade
5,Gross Profit,147.41,113.35,107.17,52.47,134.09,208.54,87.49,249.06,217.02,224.67,155.98,289.55,208.55,250.77,148.46,253.35,201.73,220.59,90.01,222.69,Upgrade
6,"Selling, General & Admin",98.43,92.25,88.1,104.72,90.69,67.67,63.23,61.6,73.14,75.52,66.48,63.84,68.55,67.99,52.64,60.36,59.36,64.19,33.59,92.36,Upgrade
7,Research & Development,21.92,24.68,29.44,21.01,27.07,27.89,35.83,39.77,28.41,27.79,32.84,29.71,31.73,29.99,33.11,41.22,25.46,22.07,24.22,19.92,Upgrade
8,Other Operating Expenses,-3.55,6.86,-5.61,15.79,-2.04,-1.22,-3.77,20.7,-5.19,-0.49,-0.13,12.59,1.7,1.21,3.39,12.76,2.16,2.08,0.96,13.02,Upgrade
9,Operating Expenses,127.59,134.66,81.19,171.67,134.77,96.08,78.88,207.21,100.51,149.89,68.88,133.94,124.74,116.76,67.6,144.38,106.24,112.77,44.25,175.12,Upgrade
10,Operating Income,19.82,-21.31,25.98,-119.2,-0.68,112.46,8.61,41.85,116.51,74.78,87.1,155.61,83.82,134.01,80.86,108.96,95.49,107.82,45.76,47.57,Upgrade
11,Interest Expense,-25.02,-23.42,-22.28,-36.62,-25.4,-24.39,-31.03,-78.57,-10.06,-10.79,-7.26,-8.34,-9.71,-8.79,-8.1,-7.45,-8.19,-8.31,-7.08,-9.84,Upgrade
12,Interest & Investment Income,31.84,55.88,44.43,107.64,30.51,42.75,44.51,72.77,9.6,10.77,7.11,8.55,1.33,8.36,4.57,9.22,3.34,6.09,5.1,8.94,Upgrade
13,Currency Exchange Gain (Loss),1.54,-1.54,-,-0.3,-0.43,0.43,-,-0.42,-0.06,0.06,-,-0.58,0.34,-0.34,-,0.46,-0.28,0.28,-,-0.25,Upgrade
14,Other Non Operating Income (Expenses),-17.37,5.32,-0.67,-11.24,6.62,-5.82,-2.99,5.81,0.79,-0.62,-8.78,5.54,2.83,-1.86,-2.64,-5.57,11.92,-5.07,-1.61,-1.59,Upgrade
15,EBT Excluding Unusual Items,10.81,14.94,47.46,-59.72,10.61,125.43,19.1,41.45,116.78,74.21,78.17,160.78,78.61,131.38,74.69,105.61,102.28,100.81,42.17,44.83,Upgrade
16,Gain (Loss) on Sale of Investments,0.01,0.03,-14.1,1.12,1.18,1.22,-0.05,2.11,0.25,-0.68,2.55,5.03,-0.05,-4.62,1.03,1.23,1.56,0.4,1.33,0.52,Upgrade
17,Gain (Loss) on Sale of Assets,-,0,-0.01,-0.17,-0.04,-0,-,-0.06,0.01,0.25,0.01,-0.37,0.26,-0,0.05,-0.59,0.03,0,-,-,Upgrade
18,Asset Writedown,2.63,-3.07,3.07,13.02,-12.96,-1.54,1.54,8.62,-8.34,3.64,-3.93,-5.72,5.72,-2.68,2.68,-,-,0.16,-0.16,-,Upgrade
19,Other Unusual Items,-5.91,5.91,-,7.67,-0.03,0.03,-,11.16,0.34,-0.34,-,10.32,-0.06,0.06,-,13.26,0.08,-0.08,-,15.14,Upgrade
20,Pretax Income,7.55,17.8,36.43,-38.08,-1.23,125.13,20.59,63.28,109.04,77.08,76.8,170.04,84.48,124.14,78.44,119.51,103.94,101.29,43.34,60.48,Upgrade
21,Income Tax Expense,2.52,4.21,5.01,-10.15,-1.82,21.97,0.12,12.2,13.21,13.7,9.37,23.74,15.27,21.46,13.38,16.19,17.59,16.36,5.56,8.52,Upgrade
22,Earnings From Continuing Operations,5.02,13.59,31.42,-27.93,0.59,103.16,20.47,51.07,95.83,63.38,67.43,146.3,69.2,102.68,65.06,103.32,86.35,84.93,37.79,51.97,Upgrade
23,Minority Interest in Earnings,-0.36,0.47,2.47,4.79,1.72,-2.67,0.87,3.28,0.8,2.89,2.31,2.89,3.26,0.82,0.66,0.38,0.01,0.17,0.71,0.4,Upgrade
24,Net Income,4.66,14.06,33.89,-23.14,2.31,100.49,21.34,54.36,96.63,66.27,69.74,149.19,72.47,103.5,65.72,103.7,86.36,85.11,38.5,52.37,Upgrade
25,Net Income to Common,4.66,14.06,33.89,-23.14,2.31,100.49,21.34,54.36,96.63,66.27,69.74,149.19,72.47,103.5,65.72,103.7,86.36,85.11,38.5,52.37,Upgrade
26,Net Income Growth,101.82%,-86.01%,58.77%,-,-97.61%,51.64%,-69.39%,-63.56%,33.35%,-35.97%,6.11%,43.86%,-16.09%,21.61%,70.70%,98.01%,30.73%,40.71%,-32.79%,-29.04%,Upgrade
27,Shares Outstanding (Basic),415,376,424,375,401,413,427,417,422,414,410,420,403,395,411,397,414,412,385,402,Upgrade
28,Shares Outstanding (Diluted),415,376,424,375,401,413,427,417,422,471,436,462,427,430,438,430,429,455,428,551,Upgrade
29,Shares Change (YoY),3.43%,-9.13%,-0.77%,-10.26%,-4.93%,-12.21%,-2.06%,-9.64%,-1.16%,9.58%,-0.52%,7.36%,-0.57%,-5.60%,2.42%,-21.87%,10.50%,12.93%,4.54%,33.50%,Upgrade
30,EPS (Basic),0.01,0.04,0.08,-0.06,0.01,0.24,0.05,0.13,0.23,0.16,0.17,0.36,0.18,0.26,0.16,0.26,0.21,0.21,0.10,0.13,Upgrade
31,EPS (Diluted),0.01,0.04,0.08,-0.06,0.01,0.24,0.05,0.13,0.23,0.14,0.16,0.32,0.17,0.24,0.15,0.24,0.20,0.19,0.09,0.10,Upgrade
32,EPS Growth,95.15%,-84.60%,60.00%,-,-97.49%,72.74%,-68.75%,-59.68%,34.91%,-41.57%,6.67%,34.00%,-15.61%,28.82%,66.67%,153.44%,18.31%,24.60%,-35.71%,-46.85%,Upgrade
