,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,882.35,1322,1276,1416,1520,617.87,790.37,757.82,969.97,879.28,1050,799.37,1135,1212,1492,1585,537.77,562.28,592.92,598.52,Upgrade
1,Trading Asset Securities,-,-,-,-,100,100,100.95,100.95,101.27,100,101.75,273.06,-,-,-,-,12.93,12.78,12.69,12.69,Upgrade
2,Cash & Short-Term Investments,882.35,1322,1276,1416,1620,717.87,891.32,858.77,1071,979.28,1152,1072,1135,1212,1492,1585,550.69,575.07,605.61,611.21,Upgrade
3,Cash Growth,-45.53%,84.11%,43.21%,64.84%,51.22%,-26.69%,-22.63%,-19.92%,-5.59%,-19.22%,-22.78%,-32.35%,106.05%,110.80%,146.33%,159.35%,1.74%,-17.84%,-10.29%,-25.12%,Upgrade
4,Accounts Receivable,5254,4339,4722,4487,3778,3370,3222,2918,2685,2506,2342,2233,2108,2236,2114,1869,1633,1473,1476,1445,Upgrade
5,Other Receivables,31.09,310.23,33.81,273.23,46.57,239.04,25.65,144.97,11.05,69.14,13.22,97.47,5.48,46.95,13.21,24.34,11.44,43.17,4.84,24.79,Upgrade
6,Receivables,5285,4649,4756,4760,3825,3609,3247,3063,2696,2576,2356,2330,2114,2283,2127,1894,1645,1516,1481,1470,Upgrade
7,Inventory,2384,2364,2410,2475,2153,1924,1761,1750,1802,1541,1466,1482,1326,1172,1091,1100,929.83,883.41,833.55,886.44,Upgrade
8,Prepaid Expenses,-,0.16,-,1.63,-,0.12,-,0.05,-,0.13,-,0.25,-,0.18,-,0.58,-,0.47,-,0.08,Upgrade
9,Other Current Assets,727.2,469.03,761.3,456.5,751.9,477.9,547.87,358.42,250.26,213.52,292.88,170.49,185.45,183.53,273.07,216.78,230.31,209.81,227.43,199.07,Upgrade
10,Total Current Assets,9279,8803,9204,9109,8350,6729,6447,6031,5819,5310,5266,5056,4760,4852,4984,4796,3356,3185,3148,3167,Upgrade
11,"Property, Plant & Equipment",4303,4199,3846,3512,3312,3060,2878,2636,2388,2132,2044,1981,1839,1708,1563,1520,1449,1425,1429,1360,Upgrade
12,Long-Term Investments,20.87,17.73,18.41,18.72,18.66,19.17,13.04,13.44,11.02,11.1,11.98,11.72,11.59,11.31,12.71,12.69,-,-,-,-,Upgrade
13,Other Intangible Assets,375.53,380.13,387.62,371.77,341.18,328.89,273.39,275.96,247.25,226.01,226.3,227.74,229.46,232.02,226.41,228.88,189.9,160.57,162.12,163.44,Upgrade
14,Long-Term Accounts Receivable,28.54,28.91,30.45,37.89,22.98,23.89,26.74,38.25,19.23,20.14,28.34,26.39,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,55.77,55.42,56.84,50.5,44.96,45.43,40.97,46.14,34.24,30.83,31.36,31.37,21.93,23.17,21.67,17.97,16.99,14.73,13.09,13.02,Upgrade
16,Long-Term Deferred Charges,167.97,141.79,123.6,122.51,98.14,95.19,83.4,77.09,64.19,62.41,50.35,47.21,37.75,34.32,33.07,35.25,34.14,34.01,28.62,29.05,Upgrade
17,Other Long-Term Assets,441.1,358.43,223.69,224.46,59.01,243.68,155.04,219.62,70.93,115.86,55.3,24.76,55.32,73.29,89.36,47.57,105.64,64.09,60.91,76.99,Upgrade
18,Total Assets,14671,13985,13891,13447,12247,10545,9918,9337,8654,7908,7714,7406,6955,6934,6930,6658,5151,4884,4842,4809,Upgrade
19,Accounts Payable,5945,5674,5683,5670,4796,4433,3989,3692,3313,2828,2716,2574,2160,2187,2114,2010,1800,1721,1740,1842,Upgrade
20,Accrued Expenses,109.88,168.54,78.5,171.77,85.29,113.58,57.81,115.54,51.05,65.09,35.64,53.78,30.86,46.28,24.47,47,23.41,32.75,14.62,27.46,Upgrade
21,Short-Term Debt,240.17,240.44,240.15,100.77,165.14,255.32,305.3,525.8,690.62,690.8,370.37,326.82,316.5,361.66,460.07,480.52,500.52,400.58,650.71,550.65,Upgrade
22,Current Portion of Long-Term Debt,241.13,510.52,578.88,589.01,68.34,108.3,122.35,158.72,261.93,210.1,237.05,234.67,1.42,1.55,2.01,1.35,1.33,0.67,2.15,1.37,Upgrade
23,Current Portion of Leases,-,10.85,-,19.88,-,12.98,-,10.52,-,4.79,-,8.23,-,-,-,-,-,-,-,-,Upgrade
