,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,811.28,891.3,842.76,912.99,802.41,982.58,942.07,961.7,750.9,957.06,Upgrade
1,Revenue Growth (YoY),-3.74%,-2.38%,5.03%,-7.08%,-14.82%,2.17%,25.46%,0.48%,-10.58%,17.20%,Upgrade
2,Cost of Revenue,387.23,413.25,380.4,434.79,360.49,376.92,403.69,381.76,284.99,413.82,Upgrade
3,Gross Profit,424.05,478.06,462.36,478.2,441.92,605.66,538.38,579.94,465.9,543.24,Upgrade
4,"Selling, General & Admin",327.72,322.54,324.75,307.1,345.76,318.47,320.1,291,296.75,311.82,Upgrade
5,Other Operating Expenses,-14.68,-7.62,-7.5,-21.6,-6.66,-4.48,-15.25,-17.25,-12.84,-15,Upgrade
6,Operating Expenses,313.04,314.92,317.24,285.5,339.1,313.99,304.85,273.75,283.9,296.82,Upgrade
7,Operating Income,111.01,163.13,145.12,192.7,102.82,291.67,233.54,306.19,182,246.42,Upgrade
8,Interest Expense,-11.96,-11.91,-14.02,-16.17,-13.48,-14.06,-11.92,-12.53,-17.42,-15.21,Upgrade
9,Interest & Investment Income,2.62,2.81,1.96,0.61,2.32,3.86,3.57,4.74,3.73,3.19,Upgrade
10,Earnings From Equity Investments,-2.05,6.1,2.08,1.9,3.02,2.22,0.54,4.17,-2.01,0.72,Upgrade
11,Currency Exchange Gain (Loss),0.36,-1.81,3.99,2.85,13.8,-0.67,-2.27,-0.36,-0.83,-0.5,Upgrade
12,EBT Excluding Unusual Items,99.98,158.33,139.13,181.9,108.48,283.02,223.46,302.22,165.47,234.62,Upgrade
13,Gain (Loss) on Sale of Investments,0,-0.41,-0.41,-0.33,-0.71,-0.48,0.56,0.11,0.17,0.49,Upgrade
14,Gain (Loss) on Sale of Assets,-0.16,-0.16,-1.15,-0.91,-0.21,-1.1,0.12,-0.7,-0.19,-0.07,Upgrade
15,Other Unusual Items,-,-,-,-,-,3.15,-,-,-,-,Upgrade
16,Pretax Income,99.82,157.77,137.57,180.66,107.56,284.58,224.15,301.64,165.46,235.04,Upgrade
17,Income Tax Expense,30.71,43.44,38.66,49.27,32.5,83.74,65.51,105.51,56.17,86.71,Upgrade
18,Earnings From Continuing Operations,69.11,114.33,98.91,131.39,75.07,200.84,158.64,196.13,109.28,148.33,Upgrade
19,Minority Interest in Earnings,-,-,-,-,-,-,-,-3.31,3.31,-,Upgrade
20,Net Income,69.11,114.33,98.91,131.39,75.07,200.84,158.64,192.82,112.59,148.33,Upgrade
21,Net Income to Common,69.11,114.33,98.91,131.39,75.07,200.84,158.64,192.82,112.59,148.33,Upgrade
22,Net Income Growth,-30.12%,-12.98%,31.77%,-34.58%,-52.68%,4.16%,40.90%,30.00%,-9.79%,7.03%,Upgrade
23,Shares Outstanding (Basic),1086,1088,1091,1087,1094,1096,1098,1105,1108,1139,Upgrade
24,Shares Outstanding (Diluted),1086,1088,1091,1087,1094,1096,1098,1105,1108,1139,Upgrade
25,Shares Change (YoY),-0.46%,0.15%,-0.27%,-0.85%,-0.39%,-0.84%,-0.83%,-2.96%,-5.52%,-6.47%,Upgrade
26,EPS (Basic),0.06,0.11,0.09,0.12,0.07,0.18,0.14,0.17,0.10,0.13,Upgrade
27,EPS (Diluted),0.06,0.11,0.09,0.12,0.07,0.18,0.14,0.17,0.10,0.13,Upgrade
28,EPS Growth,-33.33%,-12.59%,31.19%,-34.42%,-51.00%,5.05%,40.00%,33.96%,-6.06%,18.37%,Upgrade
29,Free Cash Flow,81.23,223.75,190.78,77.28,230.51,-2.82,214.8,169.34,92.91,128.55,Upgrade
30,Free Cash Flow Per Share,0.07,0.21,0.17,0.07,0.21,-0.00,0.20,0.15,0.08,0.11,Upgrade
31,Dividend Per Share,0.027,0.110,0.046,0.110,0.034,0.190,0.070,0.170,0.054,0.130,Upgrade
32,Dividend Growth,-41.30%,0%,35.29%,-42.11%,-51.43%,11.76%,29.63%,30.77%,0%,8.33%,Upgrade
33,Operating Margin,13.68%,18.30%,17.22%,21.11%,12.81%,29.68%,24.79%,31.84%,24.24%,25.75%,Upgrade
34,Profit Margin,8.52%,12.83%,11.74%,14.39%,9.35%,20.44%,16.84%,20.05%,14.99%,15.50%,Upgrade
35,Free Cash Flow Margin,10.01%,25.10%,22.64%,8.46%,28.73%,-0.29%,22.80%,17.61%,12.37%,13.43%,Upgrade
36,EBITDA,154.74,205.73,185.74,233.29,143.9,326.71,270.4,344.79,216.16,281.88,Upgrade
37,D&A For EBITDA,43.73,42.6,40.62,40.59,41.08,35.04,36.87,38.6,34.16,35.46,Upgrade
38,EBIT,111.01,163.13,145.12,192.7,102.82,291.67,233.54,306.19,182,246.42,Upgrade
