,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,58.64,79.11,66.01,111.33,92.76,106.47,98.46,115.12,127.82,120.82,143.19,219.06,190.66,216.47,226.88,203.43,174.22,117.56,113.52,104.05,Upgrade
1,Trading Asset Securities,46.55,27.97,32.57,23.64,43.18,25.7,33.97,31.03,24.21,39.4,36.57,55.39,63.38,53.49,52.24,39.33,51.07,1.11,1.1,1.1,Upgrade
2,Cash & Short-Term Investments,105.19,107.09,98.58,134.97,135.94,132.17,132.42,146.15,152.03,160.21,179.76,274.45,254.04,269.96,279.12,242.77,225.29,118.67,114.62,105.15,Upgrade
3,Cash Growth,-22.62%,-18.98%,-25.56%,-7.65%,-10.58%,-17.51%,-26.33%,-46.75%,-40.15%,-40.65%,-35.60%,13.05%,12.76%,127.49%,143.52%,130.88%,58.91%,-17.41%,-27.63%,-43.54%,Upgrade
4,Accounts Receivable,96.32,73.86,95.79,86.8,97.97,78.67,80.87,83.61,54.16,47.5,54.78,39.6,49.27,45.7,52.48,49.44,66.8,104.09,53.24,46.29,Upgrade
5,Other Receivables,1.7,2.46,1.85,1.2,2.95,1.83,2.07,2.43,4.53,4.05,4.96,3.88,8.04,8.89,10.55,17.18,17.07,8.44,17.05,27.66,Upgrade
6,Receivables,98.02,76.32,97.64,88,100.92,80.51,82.94,86.04,58.68,51.55,59.74,43.48,57.31,54.59,63.03,66.62,83.87,112.53,70.28,73.94,Upgrade
7,Inventory,58.54,61.54,50.01,71.54,64.59,69.27,66.91,78.26,55.81,53.73,55.07,68.78,37.6,39.97,31.5,49.06,54.89,32.26,32.61,45.26,Upgrade
8,Other Current Assets,23.65,19.67,9.39,7.12,17.63,16.84,14.39,11.81,30.98,16.49,14.27,6.71,33.25,12.51,12.54,11.54,53.85,19.54,24.28,28.13,Upgrade
9,Total Current Assets,285.41,264.61,255.61,301.63,319.08,298.79,296.67,322.26,297.5,281.98,308.83,393.42,382.2,377.03,386.18,369.99,417.9,283,241.79,252.48,Upgrade
