,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3942,2816,1833,2929,3369,3420,3318,4086,4157,4055,5386,5161,4905,4618,4813,5028,6451,6062,4076,4403,3697,Upgrade
1,Market Cap Growth,-17.66%,-17.66%,-44.75%,-28.32%,-18.97%,-15.66%,-38.40%,-20.83%,-15.24%,-12.20%,11.91%,2.65%,-23.97%,-23.82%,18.09%,14.19%,74.52%,77.78%,3.11%,-6.32%,46.15%,Upgrade
2,Enterprise Value,4020,2875,1831,2898,3338,3381,3282,4037,4109,3993,5314,5005,4749,4443,4630,4886,6309,5938,3957,4267,3560,Upgrade
3,Last Close Price,3.85,2.75,1.79,2.86,3.29,3.34,3.24,3.99,4.06,3.96,5.26,5.04,4.79,4.51,4.70,4.91,6.30,5.92,3.98,4.30,3.61,Upgrade
4,PE Ratio,-,-,-,-,-,-64.41,-,-,-,-,-,-,-,-,-,-,-,-,-16.65,-,-,Upgrade
5,Forward PE,-,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,129.67,Upgrade
6,PS Ratio,22.85,16.27,10.43,16.49,20.21,16.06,18.44,22.38,21.82,30.16,38.90,32.61,33.18,28.34,31.45,34.69,49.87,81.11,72.95,42.12,32.87,Upgrade
7,PB Ratio,5.26,3.34,2.19,3.45,3.93,3.86,3.81,4.61,4.68,4.37,5.80,5.45,5.15,4.65,4.85,4.99,6.40,5.27,3.74,4.23,3.54,Upgrade
8,P/TBV Ratio,4.63,4.63,2.99,4.73,5.37,5.26,5.14,6.23,6.32,5.81,7.69,7.23,6.85,6.13,6.37,6.55,8.42,6.58,4.33,4.96,4.15,Upgrade
9,P/FCF Ratio,-,-,-,-,2078.37,-30096.97,-282.76,-,-83.11,-,-,-,-254.68,-,-,-,101.55,-338.40,-55.98,-,-,Upgrade
10,P/OCF Ratio,-,-235.29,-,-,244.82,295.37,-3445.69,-,-116.22,-,-,-,350.46,-,-,61.15,91.60,-376.04,-56.55,-,-,Upgrade
11,EV/Sales Ratio,23.22,16.61,10.42,16.32,20.02,15.87,18.24,22.12,21.56,29.70,38.38,31.63,32.12,27.26,30.26,33.71,48.77,79.44,70.83,40.82,31.66,Upgrade
12,EV/EBITDA Ratio,-,-321.28,-,-,-,512.78,-,-448.94,-,-150.05,-,-,-,-120.70,-,-,-,-,-35.55,-,-,Upgrade
13,EV/EBIT Ratio,-,-87.70,-,-,-,-208.64,-,-,-,-80.97,-,-,-,-,-,-,-,-,-30.03,-,-,Upgrade
14,EV/FCF Ratio,-27.95,-,-,-,2059.37,-29754.21,-279.68,-,-82.14,-,-,-,-246.57,-,-,-,99.31,-331.45,-54.35,-,-,Upgrade
15,Debt / Equity Ratio,0.10,0.10,0.10,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.01,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,1.33,-,-,-,0.16,-,3.37,-,0.62,-,-,-,1.20,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,4.89,-122.92,-1.19,-,-0.42,-,-,-,-0.94,-,-,-,0.26,-0.94,-,-,-,Upgrade
18,Asset Turnover,0.23,0.05,0.20,0.20,0.24,0.06,0.15,0.37,0.11,0.07,0.17,0.14,0.12,0.13,0.13,0.19,0.08,0.10,0.08,0.00,Upgrade,
