,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,-,1364,1992,2583,2822,3221,2995,3456,3465,2969,3758,4290,5645,5139,4762,4680,4447,1806,546.24,565.78,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,277.61,275.2,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,1919,1548,1432,1308,1121,1375,1925,2482,3453,3246,2552,1862,1986,1950,365.83,666.64,3603,43.22,113.42,Upgrade
3,Cash & Short-Term Investments,3283,3283,3540,4015,4130,4342,4370,5380,5947,6422,7004,7120,7783,7125,6712,5046,5114,5409,589.46,679.21,Upgrade
4,Cash Growth,-20.50%,-24.39%,-19.00%,-25.38%,-30.55%,-32.39%,-37.60%,-24.43%,-23.59%,-9.86%,4.35%,41.11%,52.19%,31.73%,1038.62%,642.88%,577.49%,-,-34.97%,244.11%,Upgrade
5,Accounts Receivable,-,678.06,578.12,595.13,636.88,652.97,874.87,867.84,855.49,312.01,315.83,350.53,157.93,481.56,696.86,200.28,22.14,-,-,3.5,Upgrade
6,Other Receivables,-,9.27,43.26,10.32,3.98,7.71,6.03,3.47,0.54,24.03,492.21,4.71,19.15,6.76,0.46,12.74,0.25,0.62,0.25,0.01,Upgrade
7,Receivables,-,687.32,621.37,605.45,640.87,660.68,880.9,871.31,856.03,336.04,808.04,355.24,177.08,488.31,697.32,213.02,22.4,0.62,0.25,3.51,Upgrade
8,Inventory,-,345.07,360.48,355.42,352.85,417.38,454.44,788.35,677.78,880.46,1189,1122,875.62,590.1,517.64,340.19,170.51,60.96,26.01,20.45,Upgrade
9,Prepaid Expenses,-,-,0.25,-,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,53.71,16.71,48.18,57,107.03,222.65,280.45,249.59,455.37,2.22,525.65,454.49,366.78,302.51,209.19,114.07,38.03,33.97,27.29,Upgrade
11,Total Current Assets,-,4369,4538,5024,5181,5527,5928,7321,7730,8094,9003,9123,9290,8570,8229,5808,5421,5508,649.69,730.46,Upgrade
