,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3608,2490,4248,4126,6889,6436,5463,5516,4478,2533,1734,1504,1056,777.63,434.09,785.18,525.2,478.64,219.93,705.47,Upgrade
1,Other Revenue,-241.18,241.18,-,235.86,-229.62,229.62,-,214.56,-28.74,28.74,-,57.99,-37.73,37.73,-,62.61,-39.85,39.85,-,80.56,Upgrade
2,Revenue,3367,2732,4248,4361,6659,6665,5463,5731,4449,2562,1734,1562,1018,815.36,434.09,847.8,485.35,518.49,219.93,786.04,Upgrade
3,Revenue Growth (YoY),-49.44%,-59.02%,-22.25%,-23.90%,49.68%,160.14%,215.02%,266.82%,337.03%,214.25%,299.50%,84.28%,109.75%,57.26%,97.37%,7.86%,-25.41%,-29.85%,-37.43%,6.53%,Upgrade
4,Cost of Revenue,2305,3886,4195,4281,5080,6016,4662,5246,3533,2019,1413,1205,741.38,554.02,291.91,614.79,341.27,365.77,149.13,572.42,Upgrade
5,Gross Profit,1062,-1154,52.32,80.81,1579,649.3,801.11,484.61,916.05,543.2,321.62,357.66,276.63,261.33,142.18,233,144.08,152.72,70.8,213.62,Upgrade
6,"Selling, General & Admin",156.37,150.04,135.78,180.42,142.37,149.63,121.48,141.82,164.61,102.44,100.64,141.04,101.88,81.12,83.2,102.69,88.23,74.54,66.92,111.79,Upgrade
7,Research & Development,74.85,82.5,67.16,62.6,105.05,142.93,105.51,159.62,111.94,73.92,57.11,49.36,44.63,51.26,20.88,22.23,23.5,24.65,16.11,29.51,Upgrade
8,Other Operating Expenses,16.19,-23.45,-88.39,-7.3,8.32,69.51,-110.55,54.41,-9.96,8.78,2.52,17.75,3.47,5.27,3.66,24.21,-11.44,2.8,2.47,10.54,Upgrade
9,Operating Expenses,334.54,182.89,156.98,217.57,291.88,404.37,112.15,334.34,281.66,202.62,157.88,228.58,167.68,147.97,118.13,145.4,121.47,98.62,92.02,117.51,Upgrade
10,Operating Income,727.34,-1337,-104.66,-136.75,1287,244.93,688.96,150.26,634.39,340.57,163.74,129.08,108.94,113.36,24.05,87.6,22.61,54.09,-21.22,96.1,Upgrade
11,Interest Expense,-126.64,-150.43,-117.01,-107.58,-89.57,-78.68,-72.82,-61.57,-69.71,-48.68,-17.52,-13.18,-9.43,-11.43,-3.06,-2.44,-5.05,-5.35,-4.9,-9.57,Upgrade
12,Interest & Investment Income,30.88,37.1,30.6,35.38,24.45,12.18,18.16,34.67,19.13,14.92,2.98,9.94,3.6,-,16.02,1.35,3.36,2.72,1.38,-,Upgrade
13,Currency Exchange Gain (Loss),0.71,-0.71,-,7,-10.11,10.11,-,14.44,-0.23,0.23,-,-19.29,7.86,-7.86,-,-1.54,-4.18,4.18,-,3.03,Upgrade
14,Other Non Operating Income (Expenses),3.1,-14.54,-8.96,-9.02,-6.06,-3.94,-3.08,-6.08,1.46,2.56,-3.54,-0.66,-8.19,1.42,-6.79,-2.2,-0.34,-0.06,0.94,-26.81,Upgrade
15,EBT Excluding Unusual Items,635.39,-1466,-200.03,-210.98,1206,184.61,631.22,131.73,585.04,309.61,145.67,105.89,102.78,95.49,30.21,82.77,16.4,55.58,-23.8,62.76,Upgrade
16,Gain (Loss) on Sale of Investments,-10.31,12.52,-12.52,-6.2,-4.03,-10.58,-,-,-,-16.76,16.76,-18.4,4.48,8.66,1.11,4.13,7.31,11.86,-9.54,14.2,Upgrade
17,Gain (Loss) on Sale of Assets,-0.06,-1.34,0.06,2.99,-0.61,0.25,0.02,-5.1,0.04,-0.19,2.8,-1.39,-5.65,-0.11,-0.09,-0.26,-0.28,-0.69,-0.04,-0.4,Upgrade
18,Asset Writedown,-742.28,236.8,-237.03,237.14,-237.1,12.46,-12.49,-0.21,0.43,-0.82,0.6,1.33,-1.33,-5.69,5.69,-0.01,0.01,-,-,-0,Upgrade
19,Other Unusual Items,7.17,50.08,119.04,75.46,-,-,-,54.89,-0.48,0.48,-,84.61,-0.11,0.11,-,23.05,17.54,-17.54,-,22.33,Upgrade
20,Pretax Income,-110.09,-1168,-330.47,98.41,964.39,186.73,618.74,181.3,585.03,292.32,165.83,172.05,100.16,98.46,36.92,109.68,40.98,49.21,-33.38,98.88,Upgrade
21,Income Tax Expense,-25.37,-202.13,-36.03,1.43,144.28,36.98,82.43,24.17,78.29,45.87,30.13,24.44,16.56,17.78,9.2,28.29,4.98,1.58,-3.99,15.6,Upgrade
22,Earnings From Continuing Operations,-84.72,-965.49,-294.44,96.98,820.11,149.75,536.31,157.13,506.74,246.45,135.7,147.61,83.6,80.69,27.72,81.39,36,47.63,-29.39,83.28,Upgrade
23,Minority Interest in Earnings,2.59,2.8,-0.22,1.52,-35,-33.47,-34.64,-31.43,-29.78,-13.98,-14.84,-14.59,-8.99,-5.61,-0.3,0.84,1.22,-1.96,1.69,-5.07,Upgrade
24,Net Income,-82.13,-962.69,-294.66,98.5,785.11,116.28,501.67,125.7,476.96,232.46,120.87,133.03,74.61,75.07,27.42,82.23,37.22,45.67,-27.7,78.21,Upgrade
25,Net Income to Common,-82.13,-962.69,-294.66,98.5,785.11,116.28,501.67,125.7,476.96,232.46,120.87,133.03,74.61,75.07,27.42,82.23,37.22,45.67,-27.7,78.21,Upgrade
26,Net Income Growth,-,-,-,-21.64%,64.61%,-49.98%,315.06%,-5.51%,539.28%,209.66%,340.80%,61.78%,100.44%,64.37%,-,5.14%,-36.89%,-22.67%,-,-22.32%,Upgrade
27,Shares Outstanding (Basic),1871,1871,1871,1901,1860,1861,1861,1587,1789,1617,1617,1632,1633,1642,1622,1622,1631,1628,1639,1643,Upgrade
28,Shares Outstanding (Diluted),1871,1871,1871,2023,1860,1861,1861,1590,1789,1617,1617,1632,1633,1642,1622,1622,1631,1628,1639,1643,Upgrade
29,Shares Change (YoY),0.57%,0.54%,0.50%,27.24%,3.96%,15.06%,15.11%,-2.59%,9.59%,-1.49%,-0.33%,0.65%,0.08%,0.83%,-1.02%,-1.27%,0.13%,-2.47%,-0.32%,1.59%,Upgrade
30,EPS (Basic),-0.04,-0.51,-0.16,0.05,0.42,0.06,0.27,0.08,0.27,0.14,0.07,0.08,0.05,0.05,0.02,0.05,0.02,0.03,-0.02,0.05,Upgrade
31,EPS (Diluted),-0.04,-0.51,-0.16,0.05,0.42,0.06,0.27,0.08,0.27,0.14,0.07,0.08,0.05,0.05,0.02,0.05,0.02,0.03,-0.02,0.05,Upgrade
32,EPS Growth,-,-,-,-38.41%,58.33%,-56.53%,260.59%,-2.99%,483.35%,214.34%,342.24%,60.74%,100.28%,63.02%,-,6.48%,-36.98%,-20.72%,-,-23.54%,Upgrade
33,Free Cash Flow,181.44,-1640,186.07,222.48,-960.67,-442.54,-1075,-728.73,-2004,-876.84,-484.53,-262.48,-190.11,-109.12,-210.81,424,51.67,96.47,-259.86,376.91,Upgrade
34,Free Cash Flow Per Share,0.10,-0.88,0.10,0.11,-0.52,-0.24,-0.58,-0.46,-1.12,-0.54,-0.30,-0.16,-0.12,-0.07,-0.13,0.26,0.03,0.06,-0.16,0.23,Upgrade
