,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10921,8614,8689,13954,15740,19666,26011,29192,24076,28932,27249,18856,16370,18469,11196,7900,6350,7019,4946,4847,5436,Upgrade
1,Market Cap Growth,-56.20%,-56.20%,-66.59%,-52.20%,-34.62%,-32.03%,-4.54%,54.82%,47.07%,56.65%,143.39%,138.67%,157.81%,163.14%,126.36%,63.01%,16.81%,31.09%,-18.36%,-34.37%,-0.21%,Upgrade
2,Enterprise Value,18934,16847,14261,17261,19047,23627,28425,28304,23187,30911,28115,19153,15808,18089,10570,7545,5994,6511,4537,4526,5116,Upgrade
3,Last Close Price,5.86,4.63,4.67,7.34,8.28,10.34,13.42,14.72,12.14,14.58,15.80,10.94,9.44,10.65,6.43,4.53,3.64,4.02,2.72,2.66,2.99,Upgrade
4,PE Ratio,-,-,-,-,10.48,12.86,21.31,21.84,25.18,30.03,48.57,46.72,52.79,71.22,50.44,41.03,46.21,52.61,31.88,-,26.29,Upgrade
5,Forward PE,-,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,Upgrade
6,PS Ratio,0.75,0.59,0.48,0.64,0.68,0.80,1.17,1.60,1.66,2.81,3.96,3.68,4.27,5.93,4.33,3.46,3.07,3.49,2.27,2.02,2.15,Upgrade
7,PB Ratio,1.99,1.56,1.55,2.05,2.22,2.80,3.69,3.91,3.48,4.28,9.67,7.27,6.66,8.00,5.01,3.52,2.87,3.26,2.14,2.14,2.37,Upgrade
8,P/TBV Ratio,1.82,1.82,1.81,2.32,2.50,3.13,4.16,4.25,3.77,4.58,11.01,8.41,7.73,9.23,5.32,3.70,3.02,3.44,2.26,2.25,2.49,Upgrade
9,P/FCF Ratio,-,-8.21,-,-14.03,-6.98,-,-,-,-,-,-,-,-,-,-,-,20.33,26.47,17.31,-,22.69,Upgrade
10,P/OCF Ratio,17.73,17.73,-,6.44,11.83,-22.03,-,-,-,-,-,-,178.28,43.03,33.64,-,19.00,25.47,16.33,-,19.78,Upgrade
11,PEG Ratio,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,Upgrade
12,EV/Sales Ratio,1.29,1.15,0.79,0.79,0.82,0.96,1.27,1.55,1.60,3.00,4.09,3.73,4.13,5.81,4.09,3.30,2.89,3.24,2.09,1.89,2.02,Upgrade
13,EV/EBITDA Ratio,194.52,-200.88,-,9.14,7.39,8.56,13.87,14.01,16.13,22.75,33.86,33.06,36.20,46.12,34.58,31.11,30.43,31.71,17.73,-,17.55,Upgrade
14,EV/EBIT Ratio,-,-19.79,-,-,-,9.96,16.54,15.60,17.99,24.38,37.87,37.18,42.11,54.16,42.69,40.06,41.89,42.95,22.54,-,21.67,Upgrade
15,EV/FCF Ratio,-18.04,-16.05,-,-17.35,-8.45,-,-,-,-,-,-,-,-,-,-,-,19.19,24.55,15.88,-,21.35,Upgrade
16,Debt / Equity Ratio,2.83,2.83,2.68,1.74,1.54,1.40,1.10,0.92,0.76,0.77,1.80,1.00,0.88,0.41,0.40,0.28,0.17,0.22,0.20,0.20,0.16,Upgrade
17,Debt / EBITDA Ratio,160.88,4.32,-,39.78,49.92,1.80,4.63,2.24,5.55,2.00,3.30,3.61,3.61,1.95,1.69,4.18,0.94,3.27,1.67,-,0.85,Upgrade
18,Debt / FCF Ratio,-,-14.92,-,-11.88,-4.84,-,-,-,-,-,-,-,-,-,-,-,1.22,1.78,1.58,-,1.55,Upgrade
19,Asset Turnover,0.44,0.36,0.57,0.59,1.01,1.11,0.94,1.01,0.90,0.77,0.72,0.83,0.72,0.67,0.40,0.86,0.51,0.54,0.23,0.81,Upgrade,
20,Inventory Turnover,6.08,4.21,6.24,7.14,7.73,7.14,7.38,5.97,6.90,5.33,4.48,4.35,5.13,3.94,3.52,2.28,5.99,3.94,4.62,2.08,6.77,Upgrade
21,Quick Ratio,0.53,0.53,0.49,0.50,0.61,0.55,0.46,0.43,0.50,0.53,0.45,0.52,0.62,0.86,1.03,1.23,1.38,1.38,1.57,1.54,1.64,Upgrade
22,Current Ratio,0.75,0.75,0.75,0.80,0.82,0.82,0.82,0.84,0.86,0.94,0.74,0.88,0.87,1.18,1.34,1.60,1.69,1.74,1.86,1.87,1.85,Upgrade
23,Return on Equity (ROE),-6.08%,-62.22%,-16.96%,5.49%,46.62%,8.26%,29.82%,9.19%,42.36%,36.43%,21.48%,24.77%,14.72%,14.42%,4.98%,14.93%,6.46%,8.34%,-5.16%,14.69%,Upgrade,
24,Return on Assets (ROA),5.92%,-11.08%,-0.87%,-1.15%,12.24%,2.54%,7.39%,1.65%,8.00%,6.41%,4.24%,4.28%,4.81%,5.85%,1.40%,5.55%,1.48%,3.55%,-1.39%,6.16%,Upgrade,
25,Return on Capital (ROIC),8.69%,-17.02%,-1.43%,-1.96%,20.34%,4.21%,13.01%,3.11%,15.97%,13.01%,8.33%,8.18%,8.53%,9.45%,2.20%,8.40%,2.10%,4.94%,-1.97%,8.97%,Upgrade,
26,Return on Capital Employed (ROCE),-,-7.95%,-,-,-,21.95%,19.39%,20.21%,15.72%,15.34%,16.20%,14.50%,11.35%,13.66%,11.05%,8.38%,6.46%,7.05%,8.71%,-,10.25%,Upgrade
27,Earnings Yield,-11.36%,-14.41%,-4.30%,5.05%,9.54%,7.77%,4.69%,4.58%,3.97%,3.33%,2.06%,2.14%,1.89%,1.40%,1.98%,2.44%,2.16%,1.90%,3.14%,3.48%,3.80%,Upgrade
28,FCF Yield,-9.61%,-12.19%,-25.23%,-7.13%,-14.33%,-16.31%,-16.34%,-16.05%,-17.01%,-12.54%,-6.66%,-5.55%,-4.72%,-0.47%,1.39%,4.57%,4.92%,3.78%,5.78%,2.35%,4.41%,Upgrade
29,Dividend Yield,2.06%,-,-,-,3.87%,-,3.73%,-,2.47%,-,-,-,-,-,-,-,0.55%,-,-,-,4.02%,Upgrade
30,Payout Ratio,0.00%,-,-,-,56.36%,47.53%,562.07%,7.18%,27.00%,6.85%,10.18%,12.18%,6.65%,59.08%,8.52%,9.90%,1.91%,539.80%,22.26%,-,5.34%,Upgrade
31,Buyback Yield / Dilution,-4.76%,-0.57%,-0.54%,-0.50%,-27.24%,-3.96%,-15.06%,-15.11%,2.59%,-9.59%,1.49%,0.33%,-0.65%,-0.08%,-0.83%,1.02%,1.27%,-0.13%,2.47%,0.32%,-1.59%,Upgrade
32,Total Shareholder Return,-2.71%,-0.57%,-0.54%,-0.50%,-23.37%,-3.96%,-11.33%,-15.11%,5.06%,-9.59%,1.49%,0.33%,-0.65%,-0.08%,-0.83%,1.02%,1.82%,-0.13%,2.47%,0.32%,2.43%,Upgrade
