,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Interest and Dividend Income,1769,1447,1414,1620,1254,1392,2065,1325,1518,1458,2348,2120,1988,1629,1764,1745,1437,1625,1701,1712,Upgrade
1,Total Interest Expense,718.5,764.2,790.05,830.55,783.19,756.46,821.09,830.58,853.47,805.5,852.17,930.72,833.84,769.52,775.74,736.44,706.03,651.13,671.18,771.17,Upgrade
2,Net Interest Income,1050,682.87,624.18,789.5,470.59,635.21,1244,494.79,664.4,652.03,1496,1189,1154,859.47,988.45,1008,731.28,973.73,1030,940.82,Upgrade
3,Gain on Sale of Investments (Rev),-320.12,40.37,161.07,566.36,12.38,327.23,536.73,-134.38,-316.45,542.78,-1464,741.17,-236.01,493.32,-172.08,221.96,419.98,-70.87,-142.69,25.7,Upgrade
4,Other Revenue,1602,1826,1727,2090,2120,2070,1745,1539,2049,1952,1752,2159,2314,1902,1610,1553,1643,1371,1528,1427,Upgrade
5,Revenue Before Loan Losses,2332,2549,2512,3446,2603,3032,3525,1899,2397,3147,1784,4089,3232,3255,2426,2783,2794,2274,2415,2394,Upgrade
6,Provision for Loan Losses,-18.8,18.8,-,72.02,8.59,-8.59,-,53.62,-0.35,0.35,-,38.37,21.42,-21.42,-,-10.61,-17.6,17.6,-,100.88,Upgrade
7,Revenue,2351,2531,2512,3374,2594,3041,3525,1846,2397,3147,1784,4051,3211,3276,2426,2794,2811,2256,2415,2293,Upgrade
8,Revenue Growth (YoY),-9.37%,-16.77%,-28.75%,82.82%,8.22%,-3.38%,97.66%,-54.44%,-25.34%,-3.95%,-26.49%,45.00%,14.20%,45.23%,0.46%,21.86%,13.10%,8.28%,-10.20%,37.75%,Upgrade
9,Cost of Services Provided,1778,2025,1835,2485,1731,1890,1921,1836,1480,1673,1104,1907,1666,1604,1307,1989,1408,1224,1081,1353,Upgrade
10,Other Operating Expenses,411.37,293.42,323.6,559.96,486.33,286.93,242.13,353.48,472.73,619.84,460.54,440.83,466.54,430.79,269.68,226.88,102.01,273.73,329.58,436.31,Upgrade
11,Total Operating Expenses,2314,2306,2174,2937,2377,2201,2141,1866,2347,2274,1563,2399,2112,1997,1614,2048,1662,1485,1421,1668,Upgrade
12,Operating Income,36.97,224.82,337.65,436.74,217.77,839.33,1385,-20.54,50.35,872.97,220.59,1652,1099,1279,812.25,746.35,1149,771.32,994.14,625.25,Upgrade
13,Currency Exchange Gains,-10.3,-2.38,1.8,-7.31,0.37,-8.21,8.07,-13.71,-10.75,-9.18,5.49,7.85,5.2,4.29,3.53,5.19,0.6,0.69,-6.44,-5.89,Upgrade
14,Other Non-Operating Income (Expenses),27.2,-38.9,38.9,-104.32,108.38,-36.48,32.84,-106.7,106.42,-,59.34,-33.37,2.38,13.12,17.37,-21.97,3.07,11.69,7.21,-46.52,Upgrade
15,EBT Excluding Unusual Items,53.87,183.53,378.36,325.11,326.53,794.64,1426,-140.95,146.02,863.79,285.42,1626,1106,1297,833.15,729.56,1153,783.69,994.92,572.84,Upgrade
16,Asset Writedown,1.29,-1.29,-,-8.58,5.51,-5.51,-,-44.73,-0.02,0.02,-,83.54,0.79,-0.79,-,-123.62,50.6,-16.62,-33.98,-31.58,Upgrade
17,Gain (Loss) on Sale of Investments,84.47,-84.47,-,-405.87,106.89,-106.89,-,-379.71,21.62,-21.62,-,-776.85,-1.44,1.44,-,-306.44,-,-,-,-40.12,Upgrade
