,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,12349,10951,13527,7644,11095,-,10855,9528,8477,7503,6595,5666,6879,7084,5017,4385,5536,7933,5150,4749,Upgrade
1,Short-Term Investments,65272,51125,53131,56746,58792,-,57165,59648,54918,63785,48779,52899,49294,44684,48810,41427,38626,42789,44537,38740,Upgrade
2,Trading Asset Securities,38515,32450,43261,27726,40059,-,38858,25728,50100,51047,49864,53816,48589,45112,43359,46797,40663,34107,31945,33442,Upgrade
3,Accounts Receivable,2.82,31180,15.52,35022,15.91,-,26.39,31027,14.82,1153,-,36110,-,907.51,-,31088,-,671.35,-,22733,Upgrade
4,Other Receivables,31301,1072,33207,1087,34813,-,32916,1396,32629,32689,35185,1485,35862,34592,32307,1134,31442,25347,25087,1199,Upgrade
5,"Property, Plant & Equipment",5070,5056,5132,5155,4919,-,3426,3494,3489,3377,3348,2308,2960,1390,1331,898.22,896.03,912.49,920.72,928.6,Upgrade
6,Goodwill,790.78,790.78,790.78,790.78,790.78,-,790.78,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,Other Intangible Assets,281.58,294.73,296.61,299.07,271.3,-,251.96,206.42,182.82,188.87,198.99,219.64,168.82,173.76,207.68,206.5,197.67,203.46,196.52,199.05,Upgrade
8,Investments in Debt & Equity Securities,33696,11554,30043,11288,28047,-,30229,15459,27170,10043,32751,26254,27596,12605,28123,26771,26039,25501,24820,28031,Upgrade
9,Other Current Assets,21821,27261,20172,28696,19623,-,22220,32213,21911,24165,24409,21672,23553,19834,19273,17810,17301,14455,15635,12668,Upgrade
10,Long-Term Deferred Tax Assets,1318,1324,1415,1437,1221,-,1412,1188,1091,1099,1155,1015,955.26,966.77,1001,951.18,853.3,865.47,930.92,912.31,Upgrade
11,Other Long-Term Assets,2257,21370,2693,19595,2523,-,3647,18819,4502,23539,3789,3092,3341,16229,2447,3041,2423,1696,2872,3012,Upgrade
12,Total Assets,212675,194684,203683,195659,202170,-,201797,198894,204485,218864,206075,204690,199197,183826,181875,174510,163977,154646,152095,146613,Upgrade
13,Accounts Payable,2712,1771,2743,2129,3240,-,3038,2727,3089,2262,-,2525,-,3183,-,1778,-,322.25,-,245.62,Upgrade
14,Accrued Expenses,79566,63421,64219,61460,63809,-,65357,64257,59210,70942,58224,58919,57294,51657,48725,46851,43627,43539,40775,35345,Upgrade
15,Short-Term Debt,37362,36566,40968,36546,37849,-,37744,40189,50907,58051,55294,54519,49980,42225,44565,48150,46395,38188,31013,32987,Upgrade
16,Current Portion of Long-Term Debt,1001,19848,3052,18809,2006,-,3517,3524,3521,10057,3513,2785,3393,17312,3515,2039,2060,2616,5132,3576,Upgrade
17,Current Portion of Leases,-,308.99,-,244.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Other Current Liabilities,0.45,204.3,0.48,223.88,0.7,-,0.69,275.3,1.04,756.66,22.98,689.21,4629,235.72,9.99,367.45,16.5,205.73,243.21,553.5,Upgrade
19,Long-Term Debt,44291,25667,46895,30522,49452,-,46544,45193,47381,36389,45815,43827,42024,25667,40675,33130,29089,30053,31769,32555,Upgrade
20,Long-Term Leases,559.08,293.66,650.34,429.42,624.52,-,651.46,685.98,695.34,703.41,630.23,653.22,614.56,478.32,465.57,-,-,-,-,-,Upgrade
21,Long-Term Unearned Revenue,2.4,2.45,2.45,2.45,2.4,-,2.4,2.4,5.02,6.49,7.9,2.4,-,-,-,-,2.62,1.06,0.91,1.06,Upgrade
22,Long-Term Deferred Tax Liabilities,525.81,573.03,643.79,714.56,731.68,-,616.98,560.14,515.48,508.97,537.38,822.19,521.7,574.55,435.74,505.44,379.11,316.77,436.58,320.59,Upgrade
23,Other Long-Term Liabilities,1600,1219,1311,1815,1850,-,1768,1408,1512,1331,4282,2466,3871,6248,7939,6753,7766,5835,6763,5854,Upgrade
24,Total Liabilities,167964,150160,161011,153331,159817,-,160030,159224,167379,181516,169034,167530,162830,147747,146828,140080,129849,121415,116510,111607,Upgrade
25,Common Stock,6969,6969,6969,6969,6969,-,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6272,6272,Upgrade
26,Additional Paid-In Capital,13164,13164,13170,13170,13082,-,13082,13093,13095,13086,13086,13086,13085,13085,13085,13085,13085,13085,10858,10858,Upgrade
27,Retained Earnings,17798,17827,18010,17716,17842,-,17353,16192,16540,16518,16248,16037,15364,15277,14244,13587,13347,12415,11860,11210,Upgrade
28,Comprehensive Income & Other,4268,4100,2109,2076,2077,-,2082,1941,-945.6,-653.36,-670.64,-301.35,-269.83,-441.67,-418.64,-361.67,-408.49,-356.27,5488,5571,Upgrade
29,Total Common Equity,42198,42059,40257,39930,39970,-,39486,38194,35657,35919,35632,35790,35147,34889,33878,33278,32993,32112,34477,33910,Upgrade
30,Minority Interest,2513,2465,2415,2398,2383,-,2280,1476,1449,1428,1409,1370,1220,1190,1168,1151,1135,1119,1108,1097,Upgrade
31,Shareholders' Equity,44711,44524,42672,42328,42353,-,41766,39670,37106,37347,37041,37160,36367,36078,35047,34430,34128,33231,35585,35007,Upgrade
32,Total Liabilities & Equity,212675,194684,203683,195659,202170,-,201797,198894,204485,218864,206075,204690,199197,183826,181875,174510,163977,154646,152095,146613,Upgrade
33,Total Debt,83214,82684,91565,86551,89931,-,88456,89593,102505,105201,105251,101784,96011,85682,89222,83319,77544,70856,67914,69118,Upgrade
34,Net Cash (Debt),32923,11841,18354,5564,20015,-,18422,5311,10990,17134,-13.14,10597,8749,11198,7964,9290,7281,13972,13718,7813,Upgrade
35,Net Cash Growth,64.49%,-,-0.37%,4.76%,82.12%,-,-,-49.88%,25.61%,53.00%,-,14.07%,20.17%,-19.85%,-41.95%,18.92%,-28.80%,-13.03%,-6.98%,279.24%,Upgrade
36,Net Cash Per Share,3.63,1.52,2.22,0.68,2.64,-,2.56,0.66,1.49,2.56,-0.00,1.47,1.36,1.49,1.20,1.29,1.16,1.81,2.01,1.00,Upgrade
37,Filing Date Shares Outstanding,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6272,6272,Upgrade
38,Total Common Shares Outstanding,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6272,6272,Upgrade
39,Working Capital,48276,31799,51804,37202,57243,-,51593,48379,50780,37941,47071,51937,48378,37585,51452,43099,40956,40249,44813,40655,Upgrade
40,Book Value Per Share,5.34,5.32,5.35,5.30,5.31,-,5.24,5.05,5.12,5.15,5.11,5.14,5.04,5.01,4.86,4.78,4.73,4.61,5.50,4.45,Upgrade
41,Tangible Book Value,41125,40973,39169,38840,38908,-,38443,37987,35474,35730,35433,35570,34979,34715,33671,33072,32795,31909,34281,33711,Upgrade
42,Tangible Book Value Per Share,5.18,5.16,5.19,5.14,5.15,-,5.09,5.02,5.09,5.13,5.08,5.10,5.02,4.98,4.83,4.75,4.71,4.58,5.47,4.42,Upgrade
