,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4668,4380,4299,4593,5082,4360,3963,4066,4412,3474,4151,3642,3874,3702,3917,3833,3903,3173,2170,2960,Upgrade
1,Other Revenue,-258.15,258.15,-,704.83,-331.68,331.68,-,586.33,-261.32,261.32,-,615.11,-267.53,267.53,-,461.82,-148.26,148.26,-,428.02,Upgrade
2,Revenue,4410,4638,4299,5297,4750,4691,3963,4652,4151,3735,4151,4257,3606,3969,3917,4294,3754,3321,2170,3388,Upgrade
3,Revenue Growth (YoY),-7.16%,-1.13%,8.48%,13.87%,14.43%,25.60%,-4.52%,9.28%,15.10%,-5.90%,5.96%,-0.87%,-3.95%,19.52%,80.52%,26.76%,31.07%,20.33%,-21.58%,8.07%,Upgrade
4,Cost of Revenue,3649,3844,3528,4453,3943,3939,3357,3973,3532,3223,3524,3735,2977,3328,3230,3803,3160,2727,1838,2866,Upgrade
5,Gross Profit,761.22,794.05,771.93,843.86,807.3,752.6,606.23,679.16,618.56,512.24,626.81,521.68,629.26,641.54,687.05,491.26,593.96,594.28,332.32,521.67,Upgrade
6,"Selling, General & Admin",319.44,315.06,303.29,347.35,343.04,300.71,246.19,297.02,270.03,242.83,237.3,168.16,295.03,288.47,311.41,133.97,288.32,254.78,238.95,292.45,Upgrade
7,Research & Development,195.88,189.26,164.64,265.11,202.35,147.72,167.52,204.35,158.3,128.78,130.87,175.65,125.68,129.34,112.55,206.81,112.78,103.24,85.15,142.14,Upgrade
8,Other Operating Expenses,-84.55,51.11,-14.11,31.03,12.35,8.31,8.7,72.74,6.21,0.31,1.73,44.97,8.39,11.54,16.01,51.24,3.43,8.69,3.72,32.72,Upgrade
