,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3027,2822,2429,3278,3554,4058,4077,4317,3897,3433,3321,3115,4062,3064,3189,3354,4143,4163,3724,3267,3332,Upgrade
1,Market Cap Growth,-30.47%,-30.47%,-40.42%,-24.08%,-8.78%,18.20%,22.76%,38.60%,-4.07%,12.06%,4.15%,-7.14%,-1.95%,-26.41%,-14.36%,2.68%,24.33%,27.03%,20.78%,-2.57%,36.28%,Upgrade
2,Enterprise Value,5298,5054,4257,5380,5657,5385,4847,4467,4046,3790,3718,3439,4386,3284,3330,3365,4138,4022,3561,3072,3137,Upgrade
3,Last Close Price,10.04,9.36,8.23,10.95,11.83,13.41,13.25,14.16,12.78,11.26,13.26,12.44,16.22,12.14,12.64,13.08,16.09,16.16,14.43,12.63,12.88,Upgrade
4,PE Ratio,-,-,-,-,-,-,41.36,-,81.41,-,-,-,184.67,-,-,15.03,19.27,17.71,20.61,24.05,23.81,Upgrade
5,Forward PE,-,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,Upgrade
6,PS Ratio,1.01,0.94,0.84,1.22,1.27,1.44,1.53,1.73,1.58,1.38,1.32,1.25,1.79,1.51,1.53,1.59,2.14,2.44,2.80,3.04,3.13,Upgrade
7,PB Ratio,1.04,0.89,0.76,1.00,1.07,1.27,1.28,1.37,1.24,1.12,1.46,1.36,1.77,1.34,1.38,1.42,1.76,1.80,1.67,1.52,1.56,Upgrade
8,P/TBV Ratio,1.63,1.63,1.40,1.85,1.99,2.23,1.87,1.97,1.79,1.63,1.96,1.82,2.38,1.82,1.81,1.76,2.19,2.23,2.07,1.87,1.93,Upgrade
9,P/FCF Ratio,31.86,29.71,-60.33,-,-,-,-,-,-,-,261.51,-,61.30,218.48,-18.04,-,-,-,-38.81,-,32.07,Upgrade
10,P/OCF Ratio,5.46,5.46,5.95,18.10,361.63,-25.10,-,-,-,-,15.18,-,19.55,28.23,-54.64,-,-33.77,-,52.61,-,17.65,Upgrade
11,EV/Sales Ratio,1.77,1.69,1.48,1.99,2.03,1.91,1.82,1.79,1.64,1.53,1.48,1.38,1.93,1.61,1.60,1.60,2.14,2.36,2.68,2.86,2.94,Upgrade
12,EV/EBITDA Ratio,28.57,35.37,30.15,29.21,32.87,25.49,26.17,27.89,25.09,65.92,88.45,78.05,56.09,-,13.47,10.45,13.12,13.04,15.36,17.83,17.68,Upgrade
13,EV/EBIT Ratio,269.33,256.92,-,-,72.06,43.06,46.91,-,42.47,-,-210.51,-,-,-,17.06,12.38,15.38,15.09,18.66,22.68,22.18,Upgrade
14,EV/FCF Ratio,55.78,53.21,-105.71,-,-,-,-,-,-,-,292.72,-,66.19,234.16,-18.84,-,-,-,-37.11,-,30.20,Upgrade
15,Debt / Equity Ratio,0.82,0.82,0.79,0.67,0.73,0.74,0.52,0.39,0.42,0.33,0.33,0.28,0.28,0.31,0.32,0.26,0.22,0.16,0.07,0.07,0.06,Upgrade
16,Debt / EBITDA Ratio,14.15,15.19,32.41,26.00,5.53,14.32,5.75,33.77,2.26,16.37,7.44,15.71,8.71,-,6.87,3.43,2.22,0.76,0.40,1.01,0.67,Upgrade
17,Debt / FCF Ratio,27.62,27.62,-63.22,-,-,-,-,-,-,-,59.01,-,9.76,51.03,-4.13,-,-,-,-1.62,-,1.33,Upgrade
18,Asset Turnover,0.44,0.46,0.30,0.47,0.45,0.45,0.46,0.64,0.48,-,-,0.94,0.67,0.55,0.47,0.76,0.86,0.74,0.34,0.63,Upgrade,
19,Inventory Turnover,3.13,3.57,3.52,2.14,3.09,2.66,2.60,3.07,3.55,2.95,-,-,8.52,6.75,5.85,4.68,7.81,7.49,5.91,3.16,5.94,Upgrade
20,Quick Ratio,0.86,0.86,0.86,0.95,0.99,1.15,1.11,1.26,1.47,1.46,1.22,-,1.37,1.61,1.87,2.03,1.96,2.14,2.76,3.16,3.24,Upgrade
21,Current Ratio,1.12,1.12,1.17,1.29,1.31,1.55,1.53,1.70,1.97,1.99,1.64,-,1.71,1.95,2.23,2.32,2.25,2.49,3.26,3.81,3.66,Upgrade
22,Return on Equity (ROE),-3.79%,-5.65%,-3.61%,0.32%,0.27%,6.65%,-2.94%,10.63%,-2.57%,-0.78%,-1.81%,3.52%,-4.53%,-0.45%,5.09%,5.56%,14.91%,13.79%,4.11%,9.35%,Upgrade,
23,Return on Assets (ROA),0.53%,-1.30%,-0.22%,1.76%,0.86%,0.88%,-0.50%,4.49%,-0.02%,-,-,-0.34%,-1.01%,0.58%,2.33%,3.46%,9.64%,8.07%,2.79%,4.26%,Upgrade,
24,Return on Capital (ROIC),0.68%,-1.67%,-0.28%,2.12%,1.02%,1.10%,-0.62%,5.53%,-0.03%,0.57%,-0.47%,-0.42%,-1.16%,0.65%,2.65%,4.01%,11.06%,8.99%,3.09%,4.70%,Upgrade,
25,Return on Capital Employed (ROCE),0.48%,0.48%,-,-,1.82%,2.91%,2.75%,-,2.50%,-,-0.73%,-,-,-,8.01%,11.38%,11.41%,11.48%,8.56%,6.28%,6.61%,Upgrade
26,Earnings Yield,-2.59%,-2.78%,-2.56%,0.62%,0.85%,2.81%,2.42%,1.01%,1.23%,-0.41%,-0.62%,-0.60%,0.54%,1.04%,4.49%,6.65%,5.19%,5.65%,4.85%,4.16%,4.20%,Upgrade
27,FCF Yield,3.14%,3.37%,-1.66%,-9.95%,-13.49%,-17.27%,-18.53%,-11.23%,-10.24%,-3.93%,0.38%,-0.32%,1.63%,0.46%,-5.54%,-7.23%,-7.98%,-6.41%,-2.58%,-1.23%,3.12%,Upgrade
28,Dividend Yield,0.70%,-,-,-,0.59%,-,-,-,-,-,-,-,-,-,-,-,1.24%,-,-,-,0.62%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,31.42%,-,13.80%,-,-,-,42.62%,-,-,15.91%,17.83%,2.75%,28.69%,7.06%,2.67%,Upgrade
30,Buyback Yield / Dilution,0.65%,-1.16%,3.82%,1.42%,-1.58%,-6.80%,-26.30%,-19.50%,-20.18%,-13.20%,3.53%,-0.68%,1.48%,3.21%,-0.78%,0.78%,-0.37%,0.15%,29.38%,-5.52%,-7.24%,Upgrade
31,Total Shareholder Return,1.35%,-1.16%,3.82%,1.42%,-0.99%,-6.80%,-26.30%,-19.50%,-20.18%,-13.20%,3.53%,-0.68%,1.48%,3.21%,-0.78%,0.78%,0.87%,0.15%,29.38%,-5.52%,-6.61%,Upgrade
