,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1893,1433,2002,1061,1764,1396,1969,822.89,1934,1149,1905,1166,1698,1079,1902,1152,1744,1228,1745,2081,Upgrade
1,Other Revenue,-264.74,264.74,-,498.32,-261.56,261.56,-,490.56,-245.58,245.58,-,492.8,-248.41,248.41,-,461.32,-218.15,218.15,-,444.65,Upgrade
2,Revenue,1628,1698,2002,1559,1502,1658,1969,1313,1689,1394,1905,1659,1450,1327,1902,1613,1526,1446,1745,2525,Upgrade
3,Revenue Growth (YoY),8.37%,2.42%,1.68%,18.71%,-11.06%,18.90%,3.34%,-20.84%,16.49%,5.08%,0.17%,2.85%,-4.98%,-8.25%,9.02%,-36.12%,-36.95%,-40.54%,-50.59%,-9.78%,Upgrade
4,Cost of Revenue,1207,1233,1447,1161,1078,1224,1407,919.69,1218,1011,1330,1199,1021,893.69,1308,1206,1083,1012,1240,2088,Upgrade
5,Gross Profit,420.53,464.61,554.73,398.09,423.7,434.48,561.23,393.77,470.82,383.05,575.07,459.9,428.52,433.34,593.83,406.99,442.72,434.16,505.01,437.56,Upgrade
6,"Selling, General & Admin",365.62,328.64,361.31,367.13,369.86,342.47,368.57,371.81,374.79,341.35,389.07,358.81,369.57,343.01,385.9,372.58,380.73,320.61,380.36,371.2,Upgrade
7,Other Operating Expenses,15.64,32.05,37.32,30.01,12.67,15.76,37.23,60.54,15.86,8.29,40.82,55.2,16.9,29.82,38.09,26.49,21.03,28.11,26.91,47.79,Upgrade
8,Operating Expenses,381.29,361.63,399.75,394.36,381.7,358.71,406.98,434.44,387.67,349.69,431.5,414.28,385.81,372.85,425.35,398.82,401.56,347.89,409.02,418.01,Upgrade
9,Operating Income,39.24,102.98,154.98,3.72,42,75.77,154.25,-40.68,83.15,33.37,143.57,45.62,42.71,60.49,168.48,8.17,41.15,86.27,95.99,19.55,Upgrade
10,Interest Expense,-14.84,-12.94,-14.35,-16.84,-18.29,-20.22,-19.92,-22.98,-22.34,-22.41,-21.99,-61.96,-,-35.34,-10.31,-10.68,-9.79,-12.67,-9.69,-9.79,Upgrade
11,Interest & Investment Income,29.22,39.65,16.97,24.74,22.69,45.4,20.4,22.7,67.2,24.14,15.85,24.55,28.61,34.17,9.29,19,30.42,2.85,13.58,6.08,Upgrade
12,Currency Exchange Gain (Loss),-0,0,-,-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
