,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1203,1502,1880,2426,2753,2727,2882,3445,3141,3033,2782,3373,2787,2543,2547,3106,2488,2120,2107,2443,Upgrade
1,Short-Term Investments,215.47,413.81,77.26,459.9,175.49,560.32,-,131.09,-,470,-,8,-,408,-,-,-,400,-,200,Upgrade
2,Cash & Short-Term Investments,1419,1916,1958,2886,2928,3287,2882,3576,3141,3503,2782,3381,2787,2951,2547,3106,2488,2520,2107,2643,Upgrade
3,Cash Growth,-51.56%,-41.71%,-32.07%,-19.31%,-6.76%,-6.18%,3.59%,5.77%,12.69%,18.73%,9.23%,8.84%,12.04%,17.11%,20.85%,17.54%,12.15%,-7.25%,-27.57%,-22.12%,Upgrade
4,Accounts Receivable,259.95,264.13,245.35,157.41,196.85,263.27,256.69,176.91,238.5,228.33,259.53,136.02,149.06,159.56,163.53,87.56,110.56,126.12,182.43,88.18,Upgrade
5,Other Receivables,90.79,61.74,60.23,61.47,132.75,116.83,61.15,58.23,92.77,85.7,89.43,81.6,99.61,64.94,86.61,81.78,100.57,102.52,113.94,100.54,Upgrade
6,Receivables,350.74,325.86,305.57,218.88,329.61,380.09,317.84,235.14,331.27,314.03,348.96,217.62,248.67,224.5,250.14,169.34,211.13,228.64,296.37,188.72,Upgrade
7,Inventory,2445,2393,2484,2556,2535,2334,2371,2608,2481,2582,2567,2620,2523,2402,2371,2407,2490,2308,2369,1827,Upgrade
8,Prepaid Expenses,-,5.95,-,5.97,-,10.7,-,3.7,-,29.95,-,3.11,-,7.97,-,-,-,8.8,-,5.24,Upgrade
9,Other Current Assets,634.05,428.83,886.22,416.95,842.64,369.01,1026,378.79,1014,428.48,915.43,425.68,907.99,484.81,921.11,374.41,1045,644,871.41,401.05,Upgrade
10,Total Current Assets,4848,5070,5634,6084,6635,6381,6597,6802,6967,6858,6613,6647,6467,6070,6089,6057,6234,5710,5645,5064,Upgrade
11,"Property, Plant & Equipment",2472,2906,2962,2951,2483,2961,2969,2998,2908,2877,3003,3007,3073,3094,3166,2080,2070,2093,2124,2155,Upgrade
12,Long-Term Investments,2218,2107,1751,1631,1172,1130,366.16,932.12,343.24,326.92,390.08,378.24,279.75,277.94,123.27,122.68,121.5,119.05,125.33,120.38,Upgrade
13,Goodwill,3.29,3.29,3.29,3.29,3.29,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,Upgrade
14,Other Intangible Assets,1043,1051,1059,1069,1077,1086,1096,1106,1113,1123,1131,1141,1146,1156,1165,1174,1183,1189,1199,1207,Upgrade
