,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Aug '24 Aug 31, 2024","May '24 May 31, 2024","Feb '24 Feb 29, 2024","Nov '23 Nov 30, 2023","Aug '23 Aug 31, 2023","May '23 May 31, 2023","Feb '23 Feb 28, 2023","Nov '22 Nov 30, 2022","Aug '22 Aug 31, 2022","May '22 May 31, 2022","Feb '22 Feb 28, 2022","Nov '21 Nov 30, 2021","Aug '21 Aug 31, 2021","May '21 May 31, 2021","Feb '21 Feb 28, 2021","Nov '20 Nov 30, 2020","Aug '20 Aug 31, 2020","May '20 May 31, 2020","Feb '20 Feb 29, 2020","Nov '19 Nov 30, 2019",+16 Quarters
0,Cash & Equivalents,31.93,31.93,34.5,34.5,21.71,-,32.2,-,37.51,-,24.7,-,29.06,-,23.02,-,23.5,-,20.02,-,Upgrade
1,Short-Term Investments,1.1,1.1,1.17,1.17,1.04,-,0.45,-,0.4,-,0.48,-,0.48,-,0.41,-,0.4,-,0.41,-,Upgrade
2,Trading Asset Securities,0.11,0.11,0.07,0.07,0.1,-,0.11,-,0.12,-,0.09,-,0.11,-,0.19,-,0.08,-,0.17,-,Upgrade
3,Cash & Short-Term Investments,33.14,33.14,35.74,35.74,22.85,32.75,32.75,38.03,38.03,-,25.27,29.64,29.64,-,23.62,23.98,23.98,-,20.6,26,Upgrade
4,Cash Growth,45.06%,1.19%,9.12%,-6.03%,-39.93%,-,29.63%,28.31%,28.31%,-,6.96%,23.60%,23.60%,-,14.68%,-7.77%,-7.77%,-,15.42%,15.18%,Upgrade
5,Accounts Receivable,48.56,48.56,54.39,54.39,58.52,-,48.36,-,37.55,-,46.41,-,40.35,-,44.96,-,37.14,-,46.42,-,Upgrade
6,Other Receivables,0.15,0.15,0.04,0.04,0.04,-,0.05,-,0.04,-,0.06,-,0.04,-,0.26,-,0.35,-,0.06,-,Upgrade
7,Receivables,48.71,48.71,54.44,54.44,58.56,-,48.4,-,37.6,-,46.47,-,40.39,-,45.22,-,37.49,-,46.48,-,Upgrade
8,Prepaid Expenses,0.89,0.89,1.56,1.56,1.02,-,0.82,-,0.85,-,1.02,-,1.01,-,1.84,-,1.07,-,1.21,-,Upgrade
9,Other Current Assets,8,8,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Total Current Assets,90.74,90.74,93.73,93.73,84.43,-,81.97,-,76.48,-,72.76,-,71.05,-,70.68,-,62.54,-,68.29,-,Upgrade
11,"Property, Plant & Equipment",14.34,14.34,11.18,11.18,9.74,-,9.6,-,9.5,-,10.62,-,11.46,-,9.84,-,8.73,-,9.71,-,Upgrade
12,Long-Term Investments,0.4,0.4,0.4,0.4,2.58,-,1.73,-,0.32,-,0.44,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,0.07,-,Upgrade
14,Other Long-Term Assets,-,-,2.04,2.04,1.56,-,0.57,-,0.21,-,0.21,-,0.21,-,0.82,-,0.1,-,0.45,-,Upgrade
15,Total Assets,105.48,105.48,107.35,107.35,98.31,-,93.87,-,86.5,-,84.02,-,82.72,-,81.34,-,71.4,-,78.52,-,Upgrade
16,Accounts Payable,4.89,4.89,7.02,7.02,9.66,-,6.35,-,3.35,-,5.08,-,4.99,-,4.88,-,3.43,-,3.81,-,Upgrade
17,Accrued Expenses,3.23,3.23,4.09,4.09,2.46,-,2.61,-,2.21,-,1.8,-,2.59,-,4.44,-,2.33,-,10.49,-,Upgrade
18,Short-Term Debt,4.26,4.26,4.13,4.13,4,-,4.02,-,4.15,-,4.27,-,4.39,-,3.51,-,5.38,-,5.82,-,Upgrade
19,Current Portion of Leases,2.1,2.1,2.31,2.31,2.44,-,2.29,-,1.75,-,1.55,-,1.88,-,1.86,-,1.8,-,1.27,-,Upgrade
20,Current Income Taxes Payable,0.85,0.85,0.94,0.94,0.6,-,0.54,-,0.5,-,0.7,-,0.25,-,-,-,-,-,0.42,-,Upgrade
21,Current Unearned Revenue,1.54,1.54,3.53,3.53,0.95,-,1.76,-,0.24,-,0.07,-,0.02,-,1.18,-,0.44,-,0.27,-,Upgrade
22,Total Current Liabilities,16.86,16.86,22.02,22.02,20.11,-,17.58,-,12.2,-,13.46,-,14.12,-,15.87,-,13.37,-,22.09,-,Upgrade
23,Long-Term Debt,0.82,0.82,0.46,0.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Long-Term Leases,1.62,1.62,1.46,1.46,1.95,-,2.5,-,2.94,-,3.13,-,3.44,-,2.61,-,1.61,-,1.51,-,Upgrade
25,Long-Term Deferred Tax Liabilities,0.76,0.76,0.63,0.63,0.68,-,0.62,-,0.64,-,0.65,-,0.66,-,0.62,-,0.64,-,0.67,-,Upgrade
26,Total Liabilities,20.79,20.79,24.57,24.57,22.73,-,20.69,-,15.78,-,17.23,-,18.22,-,19.11,-,15.62,-,24.26,-,Upgrade
27,Common Stock,16,16,16,16,16,-,16,-,16,-,16,-,16,-,16,-,16,-,16,-,Upgrade
28,Additional Paid-In Capital,24.19,24.19,24.19,24.19,24.19,-,24.19,-,24.19,-,24.19,-,24.19,-,24.19,-,24.19,-,24.19,-,Upgrade
29,Retained Earnings,42.25,42.25,40.34,40.34,33.98,-,32.43,-,28.35,-,24.3,-,22.01,-,19.74,-,13.29,-,11.77,-,Upgrade
30,Comprehensive Income & Other,2.26,2.26,2.26,2.26,1.42,-,0.56,-,2.18,-,2.31,-,2.3,-,2.3,-,2.3,-,2.3,-,Upgrade
31,Shareholders' Equity,84.69,84.69,82.78,82.78,75.58,73.18,73.18,70.72,70.72,-,66.79,64.5,64.5,-,62.23,55.78,55.78,-,54.25,52.15,Upgrade
32,Total Liabilities & Equity,105.48,105.48,107.35,107.35,98.31,-,93.87,-,86.5,-,84.02,-,82.72,-,81.34,-,71.4,-,78.52,-,Upgrade
33,Total Debt,8.79,8.79,8.36,8.36,8.38,8.81,8.81,8.84,8.84,-,8.95,9.7,9.7,-,7.98,8.78,8.78,-,8.6,9.74,Upgrade
34,Net Cash (Debt),24.35,24.35,27.38,27.38,14.46,23.94,23.94,29.19,29.19,-,16.32,19.94,19.94,-,15.64,15.2,15.2,-,12,16.26,Upgrade
35,Net Cash Growth,68.38%,1.72%,14.36%,-6.20%,-50.45%,-,46.72%,46.40%,46.40%,-,4.34%,31.19%,31.19%,-,30.33%,-6.51%,-6.51%,-,65.43%,11.07%,Upgrade
36,Net Cash Per Share,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,-,0.01,0.01,0.01,-,0.01,0.01,0.01,-,0.01,0.01,Upgrade
37,Filing Date Shares Outstanding,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,Upgrade
38,Total Common Shares Outstanding,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,Upgrade
39,Working Capital,73.89,73.89,71.72,71.72,64.32,-,64.4,-,64.28,-,59.3,-,56.93,-,54.8,-,49.16,-,46.2,-,Upgrade
40,Book Value Per Share,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,-,0.04,0.04,0.04,-,0.04,0.03,0.03,-,0.03,0.03,Upgrade
41,Tangible Book Value,84.69,84.69,82.78,82.78,75.58,73.18,73.18,70.72,70.72,-,66.79,64.5,64.5,-,62.23,55.75,55.75,-,54.18,52.04,Upgrade
42,Tangible Book Value Per Share,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,-,0.04,0.04,0.04,-,0.04,0.03,0.03,-,0.03,0.03,Upgrade
43,Land,7.14,7.14,-,-,7.14,-,-,-,7.14,-,-,-,7.14,-,-,-,7.14,-,-,-,Upgrade
44,Machinery,9.9,9.9,-,-,4.72,-,-,-,3.51,-,-,-,3.35,-,-,-,3.58,-,-,-,Upgrade
45,Leasehold Improvements,1.32,1.32,-,-,1.1,-,-,-,1.09,-,-,-,1.04,-,-,-,0.67,-,-,-,Upgrade
