,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Market Capitalization,2699,2473,2248,2058,2621,2996,3095,4378,3971,3563,4053,3251,5621,4191,6155,6789,7705,7002,8714,4901,4794,Upgrade
1,Market Cap Growth,-17.47%,-17.47%,-27.38%,-53.00%,-34.00%,-15.91%,-23.63%,34.67%,-29.35%,-14.99%,-34.16%,-52.11%,-27.04%,-40.14%,-29.36%,38.51%,60.73%,58.48%,-,-,-,Upgrade
2,Enterprise Value,2665,2436,2203,1978,2515,2900,2950,4189,3782,3295,3725,2892,5262,3837,5934,6575,7491,6519,8204,4443,4336,Upgrade
3,Last Close Price,27.77,25.20,22.91,20.67,26.33,29.84,30.83,43.34,39.30,35.26,40.11,31.88,55.12,41.10,60.36,66.25,75.20,68.33,85.04,47.50,46.46,Upgrade
4,PE Ratio,39.67,35.69,36.64,35.08,46.45,58.55,62.75,90.96,77.77,53.84,55.65,40.55,69.15,53.49,77.59,83.60,94.83,78.52,102.08,57.40,56.22,Upgrade
5,Forward PE,33.04,34.13,30.79,24.62,30.82,34.48,29.26,44.85,39.82,33.51,40.58,28.98,47.67,34.42,50.90,59.11,65.33,62.69,84.96,-,-,Upgrade
6,PS Ratio,7.03,6.33,5.85,5.54,7.29,8.78,9.48,13.95,12.87,10.75,11.99,9.47,16.61,13.12,20.41,23.66,29.26,26.11,32.30,17.68,16.78,Upgrade
7,PB Ratio,3.76,3.44,3.20,2.88,3.74,4.20,4.46,6.27,5.78,5.27,6.15,4.81,8.50,6.59,10.04,10.88,12.65,11.92,15.46,8.21,8.24,Upgrade
8,P/TBV Ratio,3.64,3.64,3.39,3.04,3.95,4.44,4.72,6.64,6.14,5.60,6.52,5.09,9.02,7.01,10.70,11.60,12.71,11.99,15.54,8.26,8.28,Upgrade
