,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,110.29,95.19,91.75,92.55,103.24,82.7,79.98,75.24,88.33,70.27,74.6,98.08,94.84,75.77,69.65,78.96,77.1,61.14,45.96,83.88,Upgrade
1,Other Revenue,-0.5,0.5,-,1.01,-0.1,0.1,-,0.14,-0.07,0.07,-,0.17,-0.05,0.05,-,0.12,-0.06,0.06,-,0.06,Upgrade
2,Revenue,109.79,95.7,91.75,93.56,103.14,82.8,79.98,75.38,88.26,70.34,74.6,98.25,94.79,75.82,69.65,79.08,77.04,61.19,45.96,83.95,Upgrade
3,Revenue Growth (YoY),6.45%,15.58%,14.73%,24.11%,16.86%,17.71%,7.21%,-23.28%,-6.89%,-7.22%,7.11%,24.25%,23.03%,23.90%,51.53%,-5.80%,-2.03%,-10.87%,-15.53%,16.93%,Upgrade
4,Cost of Revenue,66.93,59.28,56.63,58.37,63.51,49.23,49.02,46.68,52.34,42.87,45.19,55.53,54.77,41.95,39.26,46.33,38.45,31.12,23.98,42.43,Upgrade
5,Gross Profit,42.86,36.42,35.12,35.19,39.63,33.57,30.96,28.7,35.92,27.48,29.41,42.72,40.01,33.87,30.39,32.74,38.6,30.07,21.98,41.52,Upgrade
6,"Selling, General & Admin",8.1,14.16,16.54,15.41,14.64,14.51,15.37,15.01,14.72,13.13,12.62,14.59,11.94,11.56,12.97,9.41,10.34,8.31,6.3,11.29,Upgrade
7,Research & Development,3.24,3.21,3.37,2.94,3.33,3.14,3.09,2.98,2.74,2.75,3.03,3,3.03,2.62,2.69,2.61,2.58,2.55,1.81,2.37,Upgrade
8,Other Operating Expenses,0.43,0.91,0.65,-0.17,1.19,1.05,0.88,3.39,0.8,-1.22,0.71,3.3,1.02,-0.71,0.3,2.03,0.62,-0.12,0.29,1.76,Upgrade
9,Operating Expenses,12.48,18.86,20.08,18.74,19.22,18.27,19.26,21.06,18.94,14.9,15.8,20.66,16.73,13.57,16.24,13.44,14.34,10.42,8.87,14.81,Upgrade
10,Operating Income,30.38,17.55,15.04,16.45,20.4,15.3,11.7,7.65,16.97,12.58,13.61,22.05,23.28,20.3,14.15,19.3,24.25,19.65,13.11,26.71,Upgrade
11,Interest Expense,-0.89,-0.9,-0.99,-1.04,-1.11,-0.99,-1.03,-1.11,-1.08,-1.07,-0.75,-0.98,-0.91,-0.6,-0.39,-0.01,-,-,-,-,Upgrade
12,Interest & Investment Income,0.5,1.29,1.29,1.66,1.05,1.34,1.58,2.02,1.69,2.94,3.03,3.02,3.24,3.34,3.6,3.38,3.63,4.12,4.21,3.42,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,0.04,-0.07,0.07,-,0.05,-0.03,0.03,-,-0,-0.01,0.01,-,0,-0.01,0.01,-,-0,Upgrade
14,Other Non Operating Income (Expenses),0.12,-0.2,0.05,-0.19,0.15,0.04,0.01,-0.37,0.31,0.16,-0.16,0.02,0.07,-0.13,0.02,-1.28,0.02,1.19,0.05,-0.17,Upgrade
15,EBT Excluding Unusual Items,30.11,17.74,15.38,16.91,20.42,15.75,12.26,8.24,17.86,14.63,15.74,24.11,25.67,22.92,17.38,21.38,27.9,24.96,17.37,29.96,Upgrade
16,Gain (Loss) on Sale of Investments,0.21,-0.29,-0.2,0.13,0.27,0.12,-0.03,0.01,0.2,0.01,-,0.48,-,-,-,0.35,0.04,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-,-,0,-,-0.78,-,-0.06,-,-,-,-,-,-0.04,-0.07,-0.02,-,-,Upgrade
18,Other Unusual Items,-0.08,0.16,0,0.68,-,-,-,2.72,-,-,-,3.81,-,-,-,2.56,-,-,-,3.84,Upgrade
19,Pretax Income,30.23,17.61,15.18,17.73,20.68,15.88,12.22,10.19,18.06,14.59,15.74,28.39,25.67,22.92,17.38,24.25,27.86,24.94,17.37,33.8,Upgrade
20,Income Tax Expense,4.53,1.79,2.28,2.89,2.9,2.73,1.56,0.61,2.12,2.64,2.15,3.7,3.06,3.61,2.69,2.49,4.27,3.77,2.62,4.12,Upgrade
21,Net Income,25.7,15.83,12.9,14.84,17.79,13.15,10.66,9.58,15.94,11.95,13.59,24.69,22.61,19.3,14.69,21.75,23.59,21.17,14.74,29.67,Upgrade
