,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Other Revenue,51.05,55.13,59.26,93.78,149.97,167.77,134.77,161.3,157.03,131.22,Upgrade
1,Revenue,51.05,55.13,59.26,93.78,149.97,167.77,134.77,161.3,157.03,131.22,Upgrade
2,Revenue Growth (YoY),-13.85%,-41.22%,-60.49%,-44.10%,11.28%,4.02%,-14.18%,22.92%,175.71%,372.64%,Upgrade
3,Gross Profit,-14.85,102.24,10.25,-427.78,12.27,104.83,114.92,484.2,131.99,-109.67,Upgrade
4,"Selling, General & Admin",131.52,46.12,43.12,62.17,54.79,-27.43,77.07,124.82,56.19,42.3,Upgrade
5,Other Operating Expenses,7.7,8,9.93,18.26,11.07,14.34,13.13,4.03,22.74,9.96,Upgrade
6,Operating Expenses,139.97,54.78,53.95,80.88,69.52,-8.84,95.69,133.69,83.63,56.42,Upgrade
7,Operating Income,-154.82,47.45,-43.7,-508.66,-57.25,113.67,19.23,350.52,48.35,-166.09,Upgrade
8,Interest Expense,-0.63,-0.87,-0.53,-0.36,-1.63,-4.28,-7.87,-7.16,-6.92,-5.11,Upgrade
9,Earnings From Equity Investments,-9.41,-1.46,-5.73,-21.84,-17.6,-22.19,10.19,-60.55,23.32,-63.18,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,7.46,-,21.48,-,-7.67,Upgrade
11,Other Non Operating Income (Expenses),-4.07,-7.05,-3.36,-12.74,-,-4.8,4.93,4.34,-0.03,0.08,Upgrade
12,EBT Excluding Unusual Items,-168.93,38.08,-53.32,-543.59,-76.48,89.86,26.48,308.63,64.73,-241.97,Upgrade
13,Impairment of Goodwill,-,-,-,-10.79,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Investments,158.84,-33.53,33.53,241.58,-241.58,-293.94,288.15,-13.11,17.63,-278.32,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-4.09,-,-,-,-,Upgrade
16,Asset Writedown,-,0.9,-0.9,-,-,-,-,-,-,-,Upgrade
17,Pretax Income,-10.09,5.45,-20.69,-312.8,-318.07,-208.16,314.63,295.51,82.36,-520.28,Upgrade
18,Income Tax Expense,10.49,-7.39,15.71,9.93,-17.99,-22.58,58.87,40.64,14.94,-54.05,Upgrade
19,Earnings From Continuing Operations,-20.59,12.84,-36.4,-322.74,-300.07,-185.59,255.77,254.87,67.42,-466.23,Upgrade
20,Minority Interest in Earnings,-0.2,-0.09,-1.18,-0.52,0.06,-0.49,1.5,0.53,0.63,0.56,Upgrade
21,Net Income,-20.78,12.75,-37.58,-323.25,-300.01,-186.08,257.27,255.4,68.05,-465.67,Upgrade
22,Net Income to Common,-20.78,12.75,-37.58,-323.25,-300.01,-186.08,257.27,255.4,68.05,-465.67,Upgrade
23,Net Income Growth,-,-,-,-,-,-,278.06%,-,-,-,Upgrade
24,Shares Outstanding (Basic),33689,32982,32979,32979,32979,32983,32985,32983,33348,30863,Upgrade
25,Shares Outstanding (Diluted),33689,32982,32979,32979,32979,32983,32985,32983,33348,30863,Upgrade
26,Shares Change (YoY),2.15%,0.01%,-,-0.01%,-0.02%,0.00%,-1.09%,6.87%,15.28%,6.68%,Upgrade
27,EPS (Basic),-0.00,0.00,-0.00,-0.01,-0.01,-0.01,0.01,0.01,0.00,-0.02,Upgrade
28,EPS (Diluted),-0.00,0.00,-0.00,-0.01,-0.01,-0.01,0.01,0.01,0.00,-0.02,Upgrade
29,EPS Growth,-,-,-,-,-,-,289.95%,-,-,-,Upgrade
30,Free Cash Flow,-97.8,-13.84,-299.38,605.53,-131.68,320.42,180.19,59.75,-1559,-760.4,Upgrade
31,Free Cash Flow Per Share,-0.00,-0.00,-0.01,0.02,-0.00,0.01,0.01,0.00,-0.05,-0.02,Upgrade
32,Operating Margin,-303.26%,86.08%,-73.74%,-542.37%,-38.17%,67.75%,14.27%,217.31%,30.79%,-126.57%,Upgrade
33,Profit Margin,-40.70%,23.13%,-63.42%,-344.68%,-200.04%,-110.91%,190.90%,158.34%,43.34%,-354.87%,Upgrade
34,Free Cash Flow Margin,-191.57%,-25.11%,-505.20%,645.66%,-87.80%,190.98%,133.71%,37.04%,-992.99%,-579.47%,Upgrade
35,EBITDA,-154.06,47.94,-42.8,-507.89,-53.59,118.42,24.73,355.76,54.56,-161.46,Upgrade
36,D&A For EBITDA,0.76,0.49,0.9,0.77,3.66,4.75,5.49,5.25,6.2,4.63,Upgrade
37,EBIT,-154.82,47.45,-43.7,-508.66,-57.25,113.67,19.23,350.52,48.35,-166.09,Upgrade
38,Revenue as Reported,51.05,55.13,59.26,93.78,149.97,167.77,134.77,161.3,157.03,131.22,Upgrade
