,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Revenue,154.74,175.24,174.12,147.41,226.64,211.73,195.24,107.67,264.3,484.86,Upgrade
1,Revenue Growth (YoY),-11.13%,18.88%,-23.17%,-30.38%,16.08%,96.65%,-26.13%,-77.79%,-12.58%,42.67%,Upgrade
2,Cost of Revenue,112.23,130.66,116.45,100.77,158.61,167.05,138.08,68.9,145.65,303.02,Upgrade
3,Gross Profit,42.5,44.59,57.67,46.64,68.03,44.68,57.16,38.77,118.65,181.84,Upgrade
4,"Selling, General & Admin",29.87,27.66,31.63,30.71,29.32,28.48,24.73,24.09,24.67,36.44,Upgrade
5,Operating Expenses,29.85,26.56,31.9,47.36,29.56,21.25,29.33,24.09,33.15,36.02,Upgrade
6,Operating Income,12.65,18.03,25.77,-0.72,38.47,23.43,27.83,14.68,85.51,145.82,Upgrade
7,Interest Expense,-0.83,-0.64,-0.55,-0.59,-0.41,-0.58,-0.21,-0.7,-0.59,-2.37,Upgrade
8,Interest & Investment Income,2.57,1.79,1.62,0.7,0.77,0.81,0.4,0.49,1.73,-,Upgrade
9,Earnings From Equity Investments,0.01,-0.04,-0,-0.85,-0.03,-0.02,0.06,0.01,-0.08,-0.12,Upgrade
10,Currency Exchange Gain (Loss),0.4,-0.06,0.49,-0.01,0.18,-0.29,0.06,-0.02,-0.1,0.33,Upgrade
11,Other Non Operating Income (Expenses),0.4,0.92,0.11,0.48,0.71,-0.54,0.86,4.3,0.8,5.28,Upgrade
12,EBT Excluding Unusual Items,15.19,20.01,27.44,-0.99,39.68,22.81,29,18.75,87.26,148.94,Upgrade
13,Gain (Loss) on Sale of Investments,-0.45,-0.55,-0.87,-0.99,0.68,0.31,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,2.83,-1.44,-0.28,0.11,-0.04,0,0,-,-,-,Upgrade
15,Asset Writedown,-,0,-0.2,11.05,-8.02,7.49,14.6,14.55,-0.66,36.85,Upgrade
16,Other Unusual Items,-,-1.88,0.83,-3.03,-,-,-,1.77,-,-,Upgrade
17,Pretax Income,17.57,16.13,26.93,6.14,32.3,30.61,43.6,35.08,86.6,185.79,Upgrade
18,Income Tax Expense,-7.67,6.87,2.23,3.43,7.6,16.43,19.5,5.45,39.74,60.84,Upgrade
19,Earnings From Continuing Operations,25.24,9.26,24.7,2.72,24.7,14.17,24.1,29.63,46.86,124.95,Upgrade
20,Minority Interest in Earnings,0.19,-0.56,0.85,1.34,0.65,0.49,-0.01,0,0.04,0.67,Upgrade
21,Net Income,25.43,8.71,25.55,4.05,25.35,14.66,24.1,29.63,46.9,125.62,Upgrade
22,Net Income to Common,25.43,8.71,25.55,4.05,25.35,14.66,24.1,29.63,46.9,125.62,Upgrade
23,Net Income Growth,-0.47%,114.85%,0.80%,-72.36%,5.19%,-50.52%,-48.62%,-76.41%,3.30%,222.45%,Upgrade
24,Shares Outstanding (Basic),1340,1341,1341,1346,1350,1350,1350,1350,1350,1350,Upgrade
25,Shares Outstanding (Diluted),1340,1341,1341,1346,1350,1350,1350,1350,1350,1350,Upgrade
26,Shares Change (YoY),-0.04%,-0.38%,-0.67%,-0.28%,-,-,-,-,-,-1.05%,Upgrade
27,EPS (Basic),0.02,0.01,0.02,0.00,0.02,0.01,0.02,0.02,0.03,0.09,Upgrade
28,EPS (Diluted),0.02,0.01,0.02,0.00,0.02,0.01,0.02,0.02,0.03,0.09,Upgrade
29,EPS Growth,-0.43%,118.11%,1.48%,-72.59%,5.48%,-50.52%,-48.70%,-76.41%,3.27%,225.96%,Upgrade
30,Free Cash Flow,1.07,-2.67,25.49,35.62,23.26,17.98,-2.17,-12.18,-8.56,31.32,Upgrade
31,Free Cash Flow Per Share,0.00,-0.00,0.02,0.03,0.02,0.01,-0.00,-0.01,-0.01,0.02,Upgrade
32,Dividend Per Share,-,-,-,-,-,-,-,-,-,0.020,Upgrade
33,Dividend Growth,-,-,-,-,-,-,-,-,-,100.00%,Upgrade
34,Operating Margin,8.17%,10.29%,14.80%,-0.49%,16.97%,11.07%,14.26%,13.64%,32.35%,30.08%,Upgrade
35,Profit Margin,16.43%,4.97%,14.67%,2.75%,11.18%,6.92%,12.34%,27.52%,17.74%,25.91%,Upgrade
36,Free Cash Flow Margin,0.69%,-1.53%,14.64%,24.16%,10.26%,8.49%,-1.11%,-11.31%,-3.24%,6.46%,Upgrade
37,EBITDA,15.05,20.23,26.84,0.49,39.82,24.9,29.46,15.98,86.98,146.88,Upgrade
38,D&A For EBITDA,2.4,2.2,1.07,1.22,1.34,1.46,1.63,1.3,1.48,1.05,Upgrade
39,EBIT,12.65,18.03,25.77,-0.72,38.47,23.43,27.83,14.68,85.51,145.82,Upgrade
