,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Cash & Equivalents,436.34,518.92,295.24,414.53,397.93,421.15,568.58,732.14,897.51,536.53,982.05,1873,-,170.43,-,250.63,250.63,92.51,92.51,57.07,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,50.76,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,948.83,848.68,1111,1062,1057,1126,1010,901.24,716.7,1109,715.4,-,-,-,-,-,-,45.36,45.36,-,Upgrade
3,Cash & Short-Term Investments,1385,1368,1406,1476,1455,1548,1579,1684,1614,1645,1697,1873,-,170.43,250.63,250.63,250.63,137.87,137.87,57.07,Upgrade
4,Cash Growth,-4.78%,-11.63%,-10.91%,-12.34%,-9.88%,-5.95%,-7.00%,-10.08%,-,865.42%,577.27%,647.26%,-,23.62%,81.79%,339.18%,339.18%,1016.53%,165.65%,289.78%,Upgrade
5,Accounts Receivable,366.61,384.09,386.51,361.81,380.75,380.42,373.24,375.78,381.47,364.09,301.99,264.79,-,262.1,-,239.49,239.49,240.91,240.91,78.52,Upgrade
6,Other Receivables,17.4,15.93,16.03,17.46,14.6,14.47,15.08,14.35,5.16,6.34,3.11,8.67,-,2.35,-,2.44,2.44,2.45,2.45,0.6,Upgrade
7,Receivables,384,400.02,402.54,379.28,395.35,394.89,388.33,390.13,386.63,370.43,305.09,273.46,-,264.45,-,241.94,241.94,243.37,243.37,79.11,Upgrade
8,Inventory,150.69,185.69,202.49,201.54,208.71,201.59,192.66,168.32,142.23,127.99,97.86,77.35,-,63.61,-,44.62,44.62,41.05,41.05,9.66,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.91,Upgrade
10,Other Current Assets,23.94,26.08,31.79,32.35,58.41,52.11,103.69,66.11,115.85,70.64,122.64,31.69,-,41.97,-,12.75,12.75,13.8,13.8,25.38,Upgrade
11,Total Current Assets,1944,1979,2043,2089,2117,2196,2263,2309,2259,2214,2223,2255,-,540.46,-,549.93,549.93,436.08,436.08,178.13,Upgrade
12,"Property, Plant & Equipment",227.61,229.36,207.23,194.83,137.68,117.62,108.85,102.43,70.23,56.12,35.34,34.91,-,28.48,-,26.53,26.53,27.47,27.47,26,Upgrade
13,Long-Term Investments,39.16,31.66,31.66,31.66,32.5,32.5,27.5,27.5,7.5,7.5,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,7.72,8.02,9.31,8.63,6.86,7.06,7.21,7.57,6.39,6.3,6.16,6.13,-,5.17,-,0.86,0.86,1,1,-,Upgrade
15,Long-Term Deferred Tax Assets,71.05,68.6,65.28,59.14,43.28,37.92,33.53,33.71,25.88,21.17,15.87,15.17,-,13.37,-,11.77,11.77,10.62,10.62,2.18,Upgrade
16,Long-Term Deferred Charges,5.71,6.81,7.07,7.7,8.35,7.32,4.93,4.34,3.03,1.14,1.3,1.4,-,0.87,-,0.55,0.55,0.63,0.63,1.61,Upgrade
17,Other Long-Term Assets,-,-,-,-,0.1,-,0.1,-,0,-,0.09,0.09,-,1.66,-,1.21,1.21,0.99,0.99,-,Upgrade
18,Total Assets,2295,2324,2364,2391,2346,2399,2445,2484,2372,2307,2282,2313,-,590.02,-,590.85,590.85,476.79,476.79,207.92,Upgrade
19,Accounts Payable,91.04,105.32,104.9,110.58,47.73,58.08,50.49,76.04,49.6,80.32,47.98,83.54,-,48.17,-,63.84,63.84,39.2,39.2,26.03,Upgrade
20,Accrued Expenses,22.28,27.3,20.8,36.3,25.38,23.12,18.46,34.88,22.8,17.48,14.86,38.88,-,22.61,-,31.1,31.1,16.03,16.03,2.23,Upgrade
21,Short-Term Debt,-,-,-,-,30,80,80,80,50,-,-,-,-,-,-,10,10,10.07,10.07,18.6,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,Upgrade
23,Current Income Taxes Payable,6.87,4.6,9.25,7.43,9.86,6.46,14.42,10.08,15.58,7.97,9.44,10.47,-,9.26,-,7.85,7.85,11.6,11.6,4.08,Upgrade
24,Current Unearned Revenue,58.25,65.94,64.71,74.32,65.05,64.21,64.29,80.72,72.16,79.54,70.63,69.24,-,59.13,-,60.39,60.39,33.53,33.53,-,Upgrade
25,Other Current Liabilities,10.9,5.62,10.69,12.99,16.22,17.81,16.37,13.17,20.21,22.19,20.95,16.22,-,13.87,-,11.82,11.82,8.81,8.81,8.38,Upgrade
26,Total Current Liabilities,189.34,208.78,210.35,241.63,194.23,249.68,244.04,294.9,230.34,207.51,163.86,218.35,-,153.03,-,185.01,185.01,119.24,119.24,61.83,Upgrade
27,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.5,Upgrade
28,Long-Term Leases,18.79,20.86,22.91,23.46,25.49,27.43,24.22,23.19,7.47,4.72,4.65,4.58,-,0.19,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,-,-,-,-,-,-,0.01,0.01,0.02,0.02,0.02,0.02,-,0.03,-,0.04,0.04,0.06,0.06,-,Upgrade
30,Long-Term Deferred Tax Liabilities,5.04,5.32,6.07,6.18,1.2,2.01,0.5,6.07,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Other Long-Term Liabilities,3.23,3.04,2.95,2.96,1.85,1.78,1.74,2.62,1.57,1.69,1.91,1.84,-,1.24,-,1.01,1.01,0.75,0.75,-,Upgrade
32,Total Liabilities,216.4,237.99,242.28,274.23,222.76,280.9,270.51,326.77,239.41,213.94,170.44,224.8,-,154.5,-,186.06,186.06,120.05,120.05,67.33,Upgrade
33,Common Stock,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,-,65,-,65,65,65,65,16.67,Upgrade
34,Additional Paid-In Capital,1715,1715,1715,1715,1721,1721,1719,1719,1721,1721,1717,1715,-,141.36,-,141.36,141.36,141.36,141.36,90.05,Upgrade
35,Retained Earnings,286.53,287.55,318.37,313.17,313.17,307.41,368.81,350.85,323.4,285.26,309.46,287.73,-,230.14,-,199.16,199.16,149.8,149.8,33.92,Upgrade
36,Treasury Stock,-11.33,-6,-0.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,1.57,2.42,2.19,2.09,2.77,3.03,0.88,1.37,1.69,0.03,-1.38,-1.36,-,-0.99,-,-0.73,-0.73,0.57,0.57,-0.04,Upgrade
38,Shareholders' Equity,2079,2086,2121,2117,2123,2118,2175,2157,2133,2093,2111,2088,-,435.52,404.79,404.79,404.79,356.74,356.74,140.59,Upgrade
39,Total Liabilities & Equity,2295,2324,2364,2391,2346,2399,2445,2484,2372,2307,2282,2313,-,590.02,-,590.85,590.85,476.79,476.79,207.92,Upgrade
40,Total Debt,18.79,20.86,22.91,23.46,55.49,107.43,104.22,103.19,57.47,4.72,4.65,4.58,-,0.19,10,10,10,10.07,10.07,26.6,Upgrade
41,Net Cash (Debt),1366,1347,1383,1453,1399,1440,1474,1581,1557,1641,1693,1868,-,170.24,240.63,240.63,240.63,127.8,127.8,30.47,Upgrade
42,Net Cash Growth,-2.34%,-6.48%,-6.17%,-8.11%,-10.12%,-12.23%,-12.90%,-15.38%,-,863.75%,603.48%,676.40%,-,33.21%,88.29%,689.77%,689.77%,-,529.61%,1123.11%,Upgrade
43,Net Cash Per Share,15.82,14.82,15.96,18.06,15.53,17.35,16.45,18.33,17.98,18.87,19.48,27.90,-,2.63,3.72,3.70,3.70,1.98,1.98,2.03,Upgrade
44,Filing Date Shares Outstanding,86.25,86.38,86.63,86.63,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,65.59,65,64.68,65,65,65,65,15,Upgrade
45,Total Common Shares Outstanding,86.25,86.38,86.63,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,65.59,65,64.68,65,65,65,65,15,Upgrade
46,Working Capital,1754,1771,1833,1848,1923,1946,2019,2014,2029,2007,2059,2037,-,387.43,-,364.92,364.92,316.84,316.84,116.3,Upgrade
47,Book Value Per Share,24.10,24.15,24.49,24.43,24.50,24.43,25.10,24.89,24.61,24.15,24.36,24.10,-,6.70,6.23,6.23,6.23,5.49,5.49,9.38,Upgrade
48,Tangible Book Value,2071,2078,2112,2109,2116,2111,2168,2150,2126,2086,2105,2082,-,430.35,403.93,403.93,403.93,355.73,355.73,140.59,Upgrade
49,Tangible Book Value Per Share,24.01,24.06,24.38,24.33,24.42,24.35,25.01,24.81,24.53,24.07,24.29,24.02,-,6.62,6.21,6.21,6.21,5.47,5.47,9.38,Upgrade
50,Buildings,-,182.7,-,34.36,-,34.36,-,34.36,-,34.36,-,-,-,-,-,-,-,31.72,31.72,-,Upgrade
51,Machinery,-,64.45,-,59.39,-,45.16,-,36.54,-,24.08,-,20.23,-,-,-,16.38,16.38,14.1,14.1,-,Upgrade
52,Construction In Progress,-,5.91,-,118.43,-,44.38,-,39.39,-,21.28,-,2.21,-,-,-,0.42,0.42,0.16,0.16,-,Upgrade
