,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Market Capitalization,2629,2763,2339,2612,3330,3528,3721,4225,3963,3861,5101,6258,8927,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-21.68%,-21.68%,-37.15%,-38.17%,-15.99%,-8.62%,-27.05%,-32.49%,-55.60%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1262,1416,956,1213,1931,2088,2247,2668,2407,2220,3408,6088,8756,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,30.48,31.99,27.00,29.67,37.82,40.07,42.26,47.06,44.14,43.00,56.82,69.19,98.70,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,185.91,-,111.96,94.65,82.59,51.98,37.12,41.10,37.18,35.61,51.81,57.35,82.10,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.25,2.37,1.94,2.14,2.72,2.89,2.94,3.44,3.32,3.28,4.62,5.61,8.04,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.26,1.33,1.12,1.23,1.57,1.66,1.76,1.94,1.84,1.81,2.44,2.96,4.27,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.33,1.33,1.13,1.24,1.58,1.67,1.76,1.95,1.84,1.82,2.44,2.97,4.29,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-1202.04,-29.81,-,-38.78,-,-,-,-19.35,-,-,-,199.63,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,38.22,38.22,1835.83,-,-146.74,-,-,-,-27.66,-,-,-,151.24,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.08,1.21,0.79,0.99,1.57,1.71,1.77,2.17,2.01,1.88,3.09,5.46,7.89,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,29.45,32.76,26.39,22.33,33.81,49.65,66.87,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,32.22,35.23,28.04,23.53,35.69,51.92,69.87,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-549.18,-616.18,-12.18,-,-22.48,-,-,-,-11.75,-,-,-,195.83,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.03,0.05,0.05,0.05,0.03,0.00,0.00,0.00,-,0.00,0.02,0.02,0.02,0.03,0.03,0.19,Upgrade
15,Debt / EBITDA Ratio,-,-,1.92,-,-,-,2.16,2.32,1.11,0.39,0.07,0.06,0.04,-,0.00,0.09,0.08,0.08,0.15,0.15,1.40,Upgrade
16,Debt / FCF Ratio,-,-8.17,-0.27,-,-0.27,-,-,-,-0.50,-,-,-,0.10,-,0.00,-,0.11,0.45,-,-,-,Upgrade
17,Asset Turnover,0.48,0.48,0.46,0.57,0.53,0.50,0.44,0.55,0.61,0.46,0.42,-,-,-,-,1.72,1.91,1.43,-,1.86,Upgrade,
18,Inventory Turnover,5.37,5.42,4.68,4.34,5.66,5.01,4.77,4.74,6.74,8.29,7.14,8.55,-,-,-,-,17.69,18.43,12.78,-,31.85,Upgrade
19,Quick Ratio,9.34,9.34,8.47,8.60,7.68,9.52,7.78,8.06,7.03,8.69,9.71,12.22,9.83,-,2.84,-,2.66,2.66,3.20,3.20,2.20,Upgrade
20,Current Ratio,10.27,10.27,9.48,9.71,8.65,10.90,8.80,9.27,7.83,9.81,10.67,13.57,10.33,-,3.53,-,2.97,2.97,3.66,3.66,2.88,Upgrade
21,Return on Equity (ROE),-0.19%,1.88%,0.98%,0.01%,1.09%,3.09%,3.31%,5.15%,7.22%,3.64%,4.14%,-,-,28.36%,21.09%,24.39%,25.93%,15.21%,-,10.45%,Upgrade,
22,Return on Assets (ROA),-0.50%,-0.35%,-0.94%,-2.08%,-0.41%,0.80%,0.97%,1.70%,3.83%,1.50%,2.14%,-,-,-,-,11.74%,13.00%,8.03%,-,5.13%,Upgrade,
23,Return on Capital (ROIC),-0.54%,-0.39%,-1.04%,-2.28%,-0.44%,0.87%,1.06%,1.86%,4.17%,1.64%,2.34%,-,-,20.91%,16.73%,16.73%,17.75%,10.44%,-,6.39%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,3.24%,3.44%,3.92%,4.41%,4.55%,5.54%,5.98%,-,27.19%,-,21.22%,15.44%,10.95%,9.15%,18.19%,Upgrade
25,Earnings Yield,0.54%,0.51%,0.89%,1.06%,1.21%,1.92%,2.69%,2.43%,2.69%,2.81%,1.93%,1.74%,1.22%,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-0.09%,-0.08%,-3.35%,-3.83%,-2.58%,-3.02%,-2.55%,-3.26%,-5.17%,-3.62%,-1.64%,-0.11%,0.50%,-,-,-,-,-,-,-,-,Upgrade
27,Dividend Yield,1.55%,-,-,-,1.24%,-,-,-,2.04%,-,-,-,0.51%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,314.59%,-,411.60%,-,9856.12%,2.30%,451.98%,-,2.52%,7.01%,213.69%,-,-,-,67.64%,0.23%,-,-,2.55%,2.55%,10.05%,Upgrade
