,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8055,6137,5998,5364,5970,5551,5492,5268,5719,4748,5479,5581,6936,6334,6929,8200,8133,5753,5527,6302,Upgrade
1,Other Revenue,-1467,1467,-,442.6,-124.6,124.6,-,62.25,-1.87,1.87,-,125.22,-34.68,34.68,-,121.91,-29.14,29.14,-,41.78,Upgrade
2,Revenue,6589,7603,5998,5806,5845,5676,5492,5330,5717,4750,5479,5707,6901,6368,6929,8321,8104,5782,5527,6344,Upgrade
3,Revenue Growth (YoY),12.72%,33.95%,9.20%,8.93%,2.24%,19.51%,0.25%,-6.60%,-17.16%,-25.42%,-20.93%,-31.42%,-14.84%,10.15%,25.37%,31.18%,17.13%,14.28%,11.28%,27.92%,Upgrade
4,Cost of Revenue,975.7,914.64,942.85,904.91,888.18,909.86,859.52,834.58,980.82,832.63,855.29,1027,974.35,843.82,910.4,971.42,1021,622.85,740.9,745.93,Upgrade
5,Gross Profit,5613,6689,5055,4901,4957,4766,4633,4495,4736,3917,4623,4679,5927,5525,6019,7350,7083,5159,4786,5598,Upgrade
6,"Selling, General & Admin",2871,2772,2341,2910,2322,2547,2215,3024,2387,1926,2318,3710,2705,2870,2959,4077,3710,2660,2422,3081,Upgrade
7,Research & Development,1511,1818,1220,1228,1394,1182,1149,1389,1313,1177,1007,1801,1561,1264,1316,1645,1481,1052,811.2,996.86,Upgrade
8,Other Operating Expenses,-169.09,67.43,3.34,231.37,-43.02,-65.71,26.4,189.13,-10.38,-43.78,10.35,139.23,-9.71,23.8,48.48,117.83,55.08,17.27,49.17,138.96,Upgrade
9,Operating Expenses,4196,4675,3577,4351,3694,3649,3387,4610,3670,3081,3351,5619,4256,4160,4350,5836,5265,3709,3296,4235,Upgrade
10,Operating Income,1417,2013,1478,550.64,1263,1117,1245,-115.1,1067,835.93,1272,-940.01,1671,1365,1669,1514,1818,1450,1490,1363,Upgrade
11,Interest Expense,-,-3.31,-,-1.16,-1.06,-2.7,-0.99,-4.44,-,-1.07,-1.35,-4.71,-,-1.02,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,120.13,203.71,167.08,126.28,142.51,91.4,116.95,416.56,132.77,101.57,122.09,125.71,166.27,142.22,147.72,177.88,127.67,194.17,131.97,130.38,Upgrade
13,Currency Exchange Gain (Loss),-15.24,15.24,-,7.9,-39.52,39.52,-,93.19,-56.02,56.02,-,-22.42,62.83,-62.83,-,-101.97,-15.85,15.85,-,15.96,Upgrade
14,Other Non Operating Income (Expenses),-33.27,12.24,-18.68,-24.61,-45.49,-23.92,-34.2,-7.95,55.84,-31.43,-17.83,-10.6,-65.51,-79.83,-43.03,162.75,-66.24,-79.5,-20.89,-59.81,Upgrade
15,EBT Excluding Unusual Items,1489,2241,1626,659.06,1319,1222,1327,382.26,1199,961.02,1375,-852.02,1835,1363,1773,1753,1864,1580,1601,1449,Upgrade
16,Merger & Restructuring Charges,-,-,-,16.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-13.29,-15.94,7.34,-60.08,-10.15,-33.39,-3.79,78.12,-17.73,26.38,-10.27,81.89,-35.23,-9.24,-1.19,21.11,16.34,-2.51,-18.44,15.99,Upgrade
