,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,286326,332553,244550,292303,287598,285754,305502,273102,245741,223865,236597,233956,323076,320091,432987,488909,591745,474615,487720,405292,385431,Upgrade
1,Market Cap Growth,16.38%,16.38%,-19.95%,7.03%,17.03%,27.65%,29.12%,16.73%,-23.94%,-30.06%,-45.36%,-52.15%,-45.40%,-32.56%,-11.22%,20.63%,53.53%,33.58%,68.00%,40.84%,98.44%,Upgrade
2,Enterprise Value,264072,309927,223422,275347,270642,269456,290200,255754,228393,206603,219270,216890,306010,304086,416973,473344,576180,459375,472867,391891,372593,Upgrade
3,Last Close Price,45.03,52.30,38.27,45.74,45.01,44.72,47.66,42.46,38.21,34.80,36.63,36.37,50.09,49.61,67.14,75.62,91.52,73.76,75.79,62.82,59.75,Upgrade
4,PE Ratio,52.37,61.04,45.07,65.95,66.85,67.93,74.60,69.87,62.91,64.03,59.42,54.78,71.32,50.99,68.36,75.11,93.51,81.11,87.44,74.35,72.34,Upgrade
5,Forward PE,50.03,56.62,42.48,58.36,56.94,60.32,64.73,55.90,49.45,42.58,46.05,39.56,52.14,42.39,56.41,70.31,85.65,67.46,76.19,61.75,72.09,Upgrade
6,PS Ratio,10.98,12.79,9.68,12.53,12.60,12.79,13.75,12.83,11.55,10.34,10.36,9.57,12.47,11.22,14.57,16.78,21.34,18.43,19.85,16.99,16.55,Upgrade
7,PB Ratio,6.46,7.50,5.66,6.89,7.01,7.11,7.75,6.92,6.40,6.00,6.46,6.36,9.08,9.19,12.97,15.06,19.22,16.71,18.26,15.43,15.46,Upgrade
8,P/TBV Ratio,7.81,7.81,5.86,7.13,7.27,7.35,8.02,7.13,6.59,6.18,6.66,6.53,9.35,9.47,13.34,15.35,19.62,17.01,18.61,15.73,15.78,Upgrade
