,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3651,4921,5689,4958,5385,5972,5415,5193,4229,5781,4938,4654,4994,5529,5473,5373,6579,6825,7474,5199,Upgrade
1,Trading Asset Securities,260.44,29.88,41.93,42.69,43.31,14.18,14.59,314.59,365,365.15,774.86,1161,914.84,856.67,823.23,803.84,641.97,679,634.69,684.74,Upgrade
2,Cash & Short-Term Investments,3912,4951,5731,5001,5429,5986,5430,5507,4594,6146,5712,5816,5909,6386,6296,6176,7221,7504,8109,5884,Upgrade
3,Cash Growth,-27.95%,-17.29%,5.54%,-9.19%,18.18%,-2.60%,-4.95%,-5.31%,-22.26%,-3.75%,-9.27%,-5.84%,-18.17%,-14.91%,-22.36%,4.97%,33.83%,36.24%,24.16%,181.14%,Upgrade
4,Accounts Receivable,2747,3013,3138,2936,3499,3168,3167,3115,3090,3380,2993,3183,4151,4146,3967,4606,3543,4484,5087,5481,Upgrade
5,Other Receivables,235.09,461.99,288.04,600.63,292.63,485.71,244.28,396.54,67.88,95.91,1922,1969,57.46,244.91,61.12,336.36,67.1,78.55,86.77,596.21,Upgrade
6,Receivables,2982,3475,3427,3537,3792,3654,3411,3512,3158,3475,4915,5152,4209,4391,4028,4942,3610,4563,5174,6077,Upgrade
7,Inventory,1646,1539,1523,1495,1694,1754,1620,1933,1618,1424,1419,1326,1609,1653,1572,1620,1782,1656,1830,1519,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,1.23,-,-,-,-,-,-,-,-,Upgrade
