,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7396,7028,5141,5748,6594,7331,8785,7592,7939,8416,7895,7790,7726,8093,7596,7702,8442,9377,8659,7593,9116,Upgrade
1,Market Cap Growth,-4.14%,-4.14%,-41.48%,-24.29%,-16.94%,-12.89%,11.26%,-2.55%,2.76%,3.98%,3.94%,1.15%,-8.49%,-13.69%,-12.28%,1.43%,-7.40%,19.06%,19.16%,-11.65%,58.71%,Upgrade
2,Enterprise Value,5916,4381,3841,4208,5054,5096,7326,6306,6653,6342,6597,6809,6745,6512,6884,6820,7560,7926,7915,7140,8663,Upgrade
3,Last Close Price,3.41,3.24,2.37,2.64,3.03,3.37,4.04,3.47,3.63,3.85,3.61,3.54,3.51,3.67,3.45,3.33,3.66,4.06,3.75,3.19,3.83,Upgrade
4,PE Ratio,17.44,-,19.78,-58.78,-,-,-,15.66,36.70,-,-145.01,282.57,-,-,19.94,17.60,15.92,-,11.52,13.40,18.23,Upgrade
5,Forward PE,-,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,Upgrade
6,PS Ratio,1.56,1.40,1.05,1.23,1.36,1.27,1.42,1.01,0.97,0.98,0.89,0.91,0.95,1.20,1.22,1.36,1.70,1.90,1.78,1.57,1.95,Upgrade
7,PB Ratio,1.81,1.70,1.25,1.48,1.80,1.99,2.22,1.81,2.23,2.50,2.17,2.11,2.15,2.14,1.96,1.92,2.18,2.38,2.13,1.89,2.41,Upgrade
8,P/TBV Ratio,1.85,1.85,1.36,1.62,2.00,2.21,2.43,1.97,2.41,2.74,2.36,2.33,2.37,2.37,2.16,2.12,2.41,2.66,2.36,2.09,2.69,Upgrade
9,P/FCF Ratio,-,-,38.17,46.81,-,-,11.12,14.78,-,-,-200.49,215.92,-,-,55.51,71.79,-,-,12.63,10.42,-,Upgrade
10,P/OCF Ratio,84.59,-,17.05,24.73,-,-,9.06,10.93,-,-,68.66,39.17,-,-,26.77,33.84,-,-,12.00,9.93,-,Upgrade
11,EV/Sales Ratio,1.18,0.87,0.78,0.90,1.04,0.88,1.18,0.84,0.81,0.74,0.74,0.79,0.83,0.96,1.11,1.20,1.53,1.61,1.63,1.48,1.85,Upgrade
12,EV/EBITDA Ratio,29.94,-,-,63.20,-,-,-,9.30,16.78,-,183.35,46.20,-,-,19.87,17.11,-,-,12.77,12.56,17.90,Upgrade
13,EV/EBIT Ratio,132.64,-,-,-80.60,-,-,-,11.19,23.63,-,-82.25,220.96,-,-,30.38,24.53,-,-,15.94,16.07,24.08,Upgrade
14,EV/FCF Ratio,-66.04,-,28.52,34.27,-,-,9.27,12.28,-,-,-167.53,188.73,-,-,50.31,63.57,-,-,11.54,9.80,-,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.11,0.46,0.33,0.16,0.38,0.50,0.41,0.23,0.08,0.31,0.50,0.14,0.07,0.24,0.25,0.11,0.10,0.23,0.31,Upgrade
16,Debt / EBITDA Ratio,2.49,-,7.64,1.40,23.56,-,-,1.05,1.44,-,1.41,1.29,-,-,0.42,1.10,-,-,0.53,0.55,7.12,Upgrade
17,Debt / FCF Ratio,-,-,3.34,14.65,-,-,1.90,4.08,-,-,-7.41,31.20,-,-,1.88,9.11,-,-,0.62,1.28,-,Upgrade
18,Asset Turnover,0.19,0.38,1.19,1.06,0.11,0.22,1.11,1.35,0.32,0.81,1.33,1.46,0.49,0.81,1.46,1.00,0.22,0.55,1.16,1.04,Upgrade,
19,Inventory Turnover,3.14,1.06,4.12,7.70,4.99,0.95,2.37,5.77,4.54,1.26,3.67,5.19,4.80,2.03,5.44,6.87,3.61,1.10,4.18,5.44,3.71,Upgrade
20,Quick Ratio,0.95,0.95,1.51,1.24,1.01,1.07,1.26,1.19,0.89,0.82,1.08,1.00,0.73,0.68,1.12,1.14,0.86,0.85,1.30,1.12,0.83,Upgrade
21,Current Ratio,1.63,1.63,1.76,1.40,1.44,1.62,1.47,1.35,1.27,1.53,1.58,1.39,1.22,1.43,1.56,1.47,1.46,1.67,1.62,1.43,1.32,Upgrade
22,Return on Equity (ROE),-1.45%,25.25%,26.72%,-4.24%,-23.23%,-10.55%,41.77%,6.83%,-15.50%,11.22%,14.80%,-23.87%,-12.05%,22.67%,23.82%,4.36%,-12.42%,27.72%,33.42%,15.85%,Upgrade,
23,Return on Assets (ROA),-6.05%,-0.95%,9.61%,-2.18%,-7.29%,-2.68%,13.36%,5.52%,-2.90%,0.21%,4.98%,-4.36%,-4.54%,4.06%,6.36%,-1.52%,-1.73%,6.35%,14.11%,0.40%,Upgrade,
24,Return on Capital (ROIC),-8.86%,-1.38%,13.87%,-3.11%,-10.16%,-3.83%,20.84%,9.59%,-5.58%,0.42%,9.24%,-7.56%,-7.66%,6.49%,9.75%,-2.20%,-2.40%,8.98%,19.83%,0.56%,Upgrade,
25,Return on Capital Employed (ROCE),1.06%,-,-,-1.31%,-,-,-,13.26%,7.75%,-,-1.83%,0.71%,-,-,5.74%,6.86%,-,-,12.11%,11.02%,9.48%,Upgrade
26,Earnings Yield,6.17%,6.49%,5.05%,-1.70%,0.77%,2.10%,2.70%,6.39%,2.72%,-0.90%,-0.69%,0.35%,1.62%,4.84%,5.01%,5.68%,6.28%,6.68%,8.68%,7.46%,5.48%,Upgrade
27,FCF Yield,-1.21%,-1.27%,2.62%,2.14%,10.85%,6.28%,8.99%,6.77%,1.29%,6.58%,-0.50%,0.46%,-4.22%,-3.10%,1.80%,1.39%,3.76%,7.97%,7.92%,9.60%,5.63%,Upgrade
28,Dividend Yield,0.29%,-,-,-,0.33%,-,-,-,0.55%,-,-,-,1.00%,-,-,-,4.10%,-,-,-,3.14%,Upgrade
29,Payout Ratio,11.36%,-,10.47%,6.32%,-,-,-,2.85%,14.83%,-,55.34%,8.65%,-,-,148.49%,4.02%,16.34%,-,95.88%,3.13%,5.60%,Upgrade
30,Buyback Yield / Dilution,-6.61%,-23.82%,-2.58%,-0.32%,-2.56%,1.36%,-6.86%,6.59%,-32.19%,10.39%,10.24%,-7.11%,16.51%,6.50%,-3.35%,2.17%,-11.89%,-1.11%,5.19%,-0.41%,-5.87%,Upgrade
31,Total Shareholder Return,-6.32%,-23.82%,-2.58%,-0.32%,-2.23%,1.36%,-6.86%,6.59%,-31.64%,10.39%,10.24%,-7.11%,17.50%,6.50%,-3.35%,2.17%,-7.79%,-1.11%,5.19%,-0.41%,-2.73%,Upgrade
