,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,741.26,501.14,447.37,323,371.86,315.64,1659,1453,1029,-,Upgrade
1,Revenue Growth (YoY),65.69%,55.16%,20.31%,2.33%,-77.59%,-78.27%,61.18%,-,1326.16%,-,Upgrade
2,Cost of Revenue,712.09,457.13,402.2,278.06,323.18,271.64,1596,1408,1008,-,Upgrade
3,Gross Profit,29.16,44.01,45.17,44.94,48.68,43.99,62.83,44.85,21.55,-,Upgrade
4,"Selling, General & Admin",48.78,53.55,42.87,33.37,56.13,87.24,68.9,50.27,38.74,-,Upgrade
5,Other Operating Expenses,-4.81,-2.6,-3.19,-2.48,0.7,-21.89,-1.57,-12.98,-2.98,-,Upgrade
6,Operating Expenses,43.97,50.63,39.18,31.56,52.34,65.52,67.33,37.46,35.76,-,Upgrade
7,Operating Income,-14.81,-6.62,6,13.39,-3.66,-21.53,-4.5,7.39,-14.21,-,Upgrade
8,Interest Expense,-12.78,-15.83,-15.87,-24.47,-27.46,-27.37,-27.57,-25.49,-24.41,-,Upgrade
9,Interest & Investment Income,9.68,41.11,2.81,32.27,7.23,0.69,0.83,0.74,5.12,-,Upgrade
10,Currency Exchange Gain (Loss),-1.33,-1.31,-0.14,3.61,10.72,1.53,-0.26,18.62,-3.25,-,Upgrade
11,EBT Excluding Unusual Items,-19.25,17.35,-7.21,24.8,-13.17,-46.68,-31.51,1.26,-36.74,-,Upgrade
12,Gain (Loss) on Sale of Investments,-,-44,4.61,-9.17,1.1,70.9,-0.87,-3.35,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-0.15,0.02,0.01,-0.01,-0.06,0,-,Upgrade
14,Other Unusual Items,-,-,-,-,-,-,-,0.55,-,-,Upgrade
15,Pretax Income,-19.25,-26.65,-2.6,15.49,-12.05,24.23,-32.38,-1.6,-36.74,-,Upgrade
16,Income Tax Expense,1.73,3.42,0.41,1.25,0.52,5.03,0.34,1.11,-0.12,-,Upgrade
17,Earnings From Continuing Operations,-20.97,-30.06,-3.01,14.24,-12.57,19.2,-32.72,-2.71,-36.62,-,Upgrade
18,Net Income to Company,-20.97,-30.06,-3.01,14.24,-12.57,19.2,-32.72,-2.71,-36.62,-,Upgrade
19,Minority Interest in Earnings,-0.37,-0.95,-1.1,-0.4,-1.06,-1.23,-1.3,-1.49,0.74,-,Upgrade
20,Net Income,-21.35,-31.02,-4.11,13.84,-13.63,17.97,-34.02,-4.21,-35.89,-,Upgrade
21,Net Income to Common,-21.35,-31.02,-4.11,13.84,-13.63,17.97,-34.02,-4.21,-35.89,-,Upgrade
22,Net Income Growth,-,-,-,-23.00%,-,-,-,-,-,-,Upgrade
23,Shares Outstanding (Basic),3878,3878,3878,3878,3879,3898,3898,3810,3674,-,Upgrade
24,Shares Outstanding (Diluted),3878,3878,3878,3878,3879,3898,3898,3810,3674,-,Upgrade
25,Shares Change (YoY),-,0.01%,-0.03%,-0.52%,-0.49%,2.31%,6.10%,-,-1.57%,-,Upgrade
26,EPS (Basic),-0.01,-0.01,-0.00,0.00,-0.00,0.00,-0.01,-0.00,-0.01,-,Upgrade
27,EPS (Diluted),-0.01,-0.01,-0.00,0.00,-0.00,0.00,-0.01,-0.00,-0.01,-,Upgrade
28,EPS Growth,-,-,-,-22.60%,-,-,-,-,-,-,Upgrade
29,Free Cash Flow,26.26,71.08,66.35,78.63,210.02,95.62,43.49,-297,-49.37,-,Upgrade
30,Free Cash Flow Per Share,0.01,0.02,0.02,0.02,0.05,0.02,0.01,-0.08,-0.01,-,Upgrade
31,Operating Margin,-2.00%,-1.32%,1.34%,4.14%,-0.98%,-6.82%,-0.27%,0.51%,-1.38%,-,Upgrade
32,Profit Margin,-2.88%,-6.19%,-0.92%,4.28%,-3.67%,5.69%,-2.05%,-0.29%,-3.49%,-,Upgrade
33,Free Cash Flow Margin,3.54%,14.18%,14.83%,24.34%,56.48%,30.29%,2.62%,-20.45%,-4.80%,-,Upgrade
34,EBITDA,7.13,15.96,27.68,34.38,19.9,6.93,29.06,38.72,15.55,-,Upgrade
35,D&A For EBITDA,21.93,22.58,21.68,20.99,23.56,28.45,33.56,31.33,29.76,29.83,Upgrade
36,EBIT,-14.81,-6.62,6,13.39,-3.66,-21.53,-4.5,7.39,-14.21,-,Upgrade
