,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,186.49,118.11,179.42,164.18,300.86,-,252.11,-,286.3,310.04,Upgrade
1,Revenue Growth (YoY),3.94%,-28.06%,-40.37%,-,19.34%,-,-11.94%,-,-25.44%,-3.32%,Upgrade
2,Cost of Revenue,173.11,119.67,157.68,138.81,272.36,-,215.23,-,289.94,319.2,Upgrade
3,Gross Profit,13.38,-1.56,21.74,25.37,28.51,-,36.87,-,-3.64,-9.16,Upgrade
4,"Selling, General & Admin",28.83,24.99,21.5,51.25,32.32,-,41.93,-,32.22,38.9,Upgrade
5,Other Operating Expenses,-0.29,-13.48,5.63,-7.29,-0.54,-,-9.22,-,-5.92,-7.6,Upgrade
6,Operating Expenses,30.53,13.12,26.69,38.2,31.78,-,33.29,-,25.85,40.61,Upgrade
7,Operating Income,-17.15,-14.68,-4.95,-12.83,-3.27,-,3.59,-,-29.49,-49.77,Upgrade
8,Interest Expense,-8.8,-,-3.05,-0.34,-0.67,-,-0.11,-,-0.71,-,Upgrade
9,Interest & Investment Income,26.85,12.42,6.19,6.99,1,-,0.56,-,1.89,0.45,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-0.96,0.71,Upgrade
11,Currency Exchange Gain (Loss),-2.07,5.29,5.01,-6.08,4.45,-,1.38,-,0.67,3.31,Upgrade
12,Other Non Operating Income (Expenses),-,-9.48,-,3.51,-,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,-1.18,-6.45,3.2,-8.75,1.51,-,5.42,-,-28.59,-45.3,Upgrade
14,Gain (Loss) on Sale of Investments,-,0.55,-,-0.47,-,-,-,-,-,-0.46,Upgrade
15,Gain (Loss) on Sale of Assets,-,0.81,-,0.57,-,-,-,-,-,-1.81,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-0.64,Upgrade
17,Pretax Income,-1.18,-5.09,3.2,-8.65,1.51,-,5.42,-,-28.59,-48.2,Upgrade
18,Income Tax Expense,0.53,0,0.46,0.28,-0.64,-,1.17,-,-0.6,1.6,Upgrade
19,Earnings From Continuing Operations,-1.72,-5.1,2.73,-8.92,2.14,-,4.25,-,-27.99,-49.8,Upgrade
20,Minority Interest in Earnings,-,0.4,-0.4,0.28,-0.06,-,-,-,-,-,Upgrade
21,Net Income,-1.72,-4.69,2.33,-8.64,2.08,-,4.25,-,-27.99,-49.8,Upgrade
22,Net Income to Common,-1.72,-4.69,2.33,-8.64,2.08,-,4.25,-,-27.99,-49.8,Upgrade
23,Net Income Growth,-,-,11.86%,-,-51.00%,-,-,-,-,-,Upgrade
24,Shares Outstanding (Basic),94,92,92,89,85,-,80,-,71,62,Upgrade
25,Shares Outstanding (Diluted),94,92,92,89,85,-,80,-,71,62,Upgrade
26,Shares Change (YoY),1.78%,3.02%,8.35%,-,6.55%,-,12.22%,-,15.14%,-,Upgrade
27,EPS (Basic),-0.02,-0.05,0.03,-0.10,0.02,-,0.05,-,-0.39,-0.81,Upgrade
28,EPS (Diluted),-0.02,-0.06,0.03,-0.10,0.02,-,0.05,-,-0.39,-0.81,Upgrade
29,EPS Growth,-,-,3.24%,-,-54.01%,-,-,-,-,-,Upgrade
30,Free Cash Flow,20.81,51.71,-31.38,55.12,142.68,-,-44.19,-,60.78,56.68,Upgrade
31,Free Cash Flow Per Share,0.22,0.56,-0.34,0.62,1.68,-,-0.55,-,0.85,0.92,Upgrade
32,Operating Margin,-9.20%,-12.43%,-2.76%,-7.82%,-1.09%,-,1.42%,-,-10.30%,-16.05%,Upgrade
33,Profit Margin,-0.92%,-3.97%,1.30%,-5.26%,0.69%,-,1.69%,-,-9.78%,-16.06%,Upgrade
34,Free Cash Flow Margin,11.16%,43.78%,-17.49%,33.57%,47.42%,-,-17.53%,-,21.23%,18.28%,Upgrade
35,EBITDA,-0.53,1.38,10.46,4.83,12.53,-,22.64,-,-17.79,-39.61,Upgrade
36,D&A For EBITDA,16.62,16.06,15.41,17.67,15.8,17.27,19.06,23.32,11.7,10.16,Upgrade
37,EBIT,-17.15,-14.68,-4.95,-12.83,-3.27,-,3.59,-,-29.49,-49.77,Upgrade
