,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5029,5180,4613,4556,4821,5029,4500,3957,3930,3498,3606,3714,3646,3525,3079,3038,3092,3160,3065,3119,3565,Upgrade
1,Market Cap Growth,3.01%,3.01%,2.52%,15.15%,22.68%,43.78%,24.79%,6.55%,7.78%,-0.77%,17.11%,22.22%,17.90%,11.54%,0.44%,-2.60%,-13.26%,-12.03%,-21.18%,-25.72%,2.33%,Upgrade
2,Enterprise Value,4090,4323,3845,3920,4185,4877,3760,3641,3614,4062,4362,4691,4623,4655,4377,4706,4760,4897,4692,4695,5175,Upgrade
3,Last Close Price,2.66,2.74,2.35,2.32,2.46,2.56,2.29,2.02,2.00,1.78,1.84,1.88,1.84,1.78,1.56,1.54,1.56,1.60,1.55,1.58,1.80,Upgrade
4,PE Ratio,9.17,9.51,8.27,8.36,8.82,10.76,9.99,9.20,9.98,9.39,11.24,11.09,11.45,10.15,8.97,14.17,31.17,49.27,-,-,18.82,Upgrade
5,PS Ratio,3.62,3.76,3.27,3.18,3.33,3.21,2.89,2.61,2.69,2.70,2.89,2.88,2.87,2.85,2.59,3.04,3.64,4.82,5.06,4.63,4.57,Upgrade
6,PB Ratio,0.96,0.92,0.84,0.82,0.89,0.96,0.89,0.80,0.82,0.74,0.79,0.82,0.83,0.81,0.73,0.74,0.76,0.79,0.78,0.79,0.90,Upgrade
7,P/TBV Ratio,0.99,0.99,0.91,0.89,0.96,1.04,0.96,0.87,0.88,0.80,0.85,0.89,0.89,0.88,0.79,0.80,0.83,0.86,0.86,0.87,0.98,Upgrade
8,P/FCF Ratio,8.72,8.98,5.70,4.86,4.85,4.31,5.69,4.99,6.30,5.36,5.13,5.55,5.00,4.72,4.68,8.12,10.66,91.14,-,-,9.35,Upgrade
9,P/OCF Ratio,8.62,8.62,5.55,4.75,4.78,4.36,5.73,5.02,6.11,4.91,4.68,5.04,4.64,4.69,4.37,6.53,7.62,11.86,-,7.68,7.42,Upgrade
10,EV/Sales Ratio,2.97,3.14,2.73,2.74,2.89,3.11,2.42,2.40,2.48,3.14,3.49,3.64,3.63,3.76,3.69,4.71,5.60,7.48,7.74,6.97,6.63,Upgrade
11,EV/EBITDA Ratio,3.78,4.15,3.68,3.70,3.97,5.05,3.97,4.03,4.17,4.83,5.68,5.87,6.02,6.28,6.19,8.98,12.45,13.20,13.21,10.63,9.53,Upgrade
12,EV/EBIT Ratio,5.45,5.76,5.09,5.27,5.65,7.45,5.89,5.97,6.29,7.38,8.89,9.04,9.26,9.60,9.51,16.12,29.88,31.24,-,-,15.20,Upgrade
13,EV/FCF Ratio,7.09,7.49,4.75,4.18,4.21,4.18,4.75,4.60,5.79,6.23,6.21,7.01,6.35,6.23,6.66,12.57,16.41,141.24,-,-,13.57,Upgrade
14,Debt / Equity Ratio,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.00,0.17,0.01,0.18,0.35,0.36,0.40,0.41,0.46,0.47,0.52,0.53,0.55,0.54,Upgrade
15,Debt / EBITDA Ratio,0.42,0.39,0.48,0.46,0.39,0.35,0.42,0.01,1.01,0.02,1.04,1.95,2.26,2.17,1.88,2.80,3.51,3.08,10.61,18.54,4.33,Upgrade
16,Debt / FCF Ratio,0.78,0.78,0.55,0.48,0.45,0.35,0.52,0.02,1.30,0.04,1.19,2.37,2.18,2.34,2.66,5.10,6.59,59.70,-,-,5.68,Upgrade
17,Asset Turnover,0.19,0.16,0.16,0.31,0.23,0.20,0.19,0.41,0.23,0.16,0.14,0.28,0.18,0.18,0.12,0.26,0.16,0.07,0.04,0.14,Upgrade,
18,Inventory Turnover,1.48,1.06,0.94,0.99,3.38,2.11,5.32,5.85,11.09,1.94,1.66,1.44,5.19,1.94,1.66,1.46,9.47,16.81,145.74,365.59,637.05,Upgrade
19,Quick Ratio,1.83,1.83,1.57,1.65,1.47,1.20,1.33,1.09,0.91,0.67,1.17,1.35,1.18,1.22,1.09,1.12,1.02,1.33,1.28,1.66,1.59,Upgrade
20,Current Ratio,2.20,2.20,1.88,1.96,1.77,1.48,1.47,1.16,0.98,0.88,1.67,1.60,1.42,1.53,1.38,1.40,1.25,1.47,1.35,1.68,1.64,Upgrade
21,Return on Equity (ROE),11.19%,9.94%,9.56%,12.90%,13.23%,9.61%,10.52%,7.43%,13.20%,8.55%,7.90%,4.86%,8.69%,10.85%,6.75%,6.92%,7.88%,-3.12%,-5.02%,4.80%,Upgrade,
22,Return on Assets (ROA),7.74%,6.51%,6.30%,7.53%,8.61%,6.82%,6.72%,4.62%,8.21%,5.35%,4.80%,3.29%,5.19%,6.14%,4.06%,2.83%,4.50%,-0.18%,-0.95%,2.72%,Upgrade,
23,Return on Capital (ROIC),8.71%,7.35%,7.06%,8.63%,9.67%,7.86%,7.73%,5.42%,9.80%,5.89%,5.29%,3.65%,5.77%,6.81%,4.51%,3.07%,4.75%,-0.19%,-1.00%,2.89%,Upgrade,
24,Return on Capital Employed (ROCE),13.18%,13.18%,13.65%,13.37%,13.62%,12.51%,12.62%,12.35%,11.92%,11.61%,9.09%,9.16%,8.95%,8.45%,8.15%,5.10%,2.82%,2.72%,-,-,5.74%,Upgrade
25,Earnings Yield,10.83%,10.51%,12.10%,11.96%,11.34%,9.29%,10.01%,10.87%,10.02%,10.65%,8.90%,9.02%,8.73%,9.86%,11.15%,7.06%,3.21%,2.03%,1.08%,3.30%,5.31%,Upgrade
26,FCF Yield,11.47%,11.14%,17.54%,20.59%,20.61%,23.23%,17.59%,20.02%,15.88%,18.65%,19.47%,18.01%,19.98%,21.18%,21.35%,12.32%,9.38%,1.10%,3.00%,8.83%,10.69%,Upgrade
27,Dividend Yield,3.38%,-,-,-,3.66%,-,-,-,-,-,-,-,0.93%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,32.39%,115.47%,-,6.85%,-,0.01%,13.32%,0.00%,0.01%,6.57%,53.34%,19.96%,35.42%,21.40%,20.26%,30.38%,27.31%,27.50%,-,-,58.61%,Upgrade
29,Buyback Yield / Dilution,0.99%,-5.25%,4.89%,1.43%,2.30%,-0.56%,3.84%,-2.29%,-5.28%,5.71%,-6.15%,-3.32%,-55.27%,34.08%,-1.82%,12.37%,29.72%,-41.45%,16.40%,-17.80%,-3.22%,Upgrade
30,Total Shareholder Return,4.37%,-5.25%,4.89%,1.43%,5.96%,-0.56%,3.84%,-2.29%,-5.28%,5.71%,-6.15%,-3.32%,-54.34%,34.08%,-1.82%,12.37%,29.72%,-41.45%,16.40%,-17.80%,-3.22%,Upgrade
