,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,12777,14174,25630,9167,21854,15654,24558,9331,19891,15206,18442,8733,18305,14284,17198,7717,17481,11897,14489,6412,Upgrade
1,Other Revenue,-154.69,154.69,-,202.83,-131.3,131.3,-,141.6,-92.08,92.08,-,171.16,-108.49,108.49,-,137.61,-101.3,101.3,-,1088,Upgrade
2,Revenue,12623,14329,25630,9370,21722,15785,24558,9472,19798,15298,18442,8904,18196,14392,17198,7855,17380,11998,14489,7500,Upgrade
3,Revenue Growth (YoY),-41.89%,-9.22%,4.36%,-1.08%,9.72%,3.18%,33.17%,6.38%,8.80%,6.29%,7.23%,13.36%,4.70%,19.95%,18.70%,4.73%,23.93%,-8.41%,-3.44%,3.03%,Upgrade
4,Cost of Revenue,11797,12797,23485,8492,20088,14347,22589,8621,18475,14158,16990,8009,17010,13239,15884,7101,16127,10968,13305,6883,Upgrade
5,Gross Profit,825.71,1532,2145,877.31,1635,1438,1969,850.66,1323,1140,1451,895.09,1186,1153,1314,754.13,1253,1030,1184,616.84,Upgrade
6,"Selling, General & Admin",286.02,362.91,447.27,422.79,302.48,311.04,496.92,207.13,380.39,244.99,390.27,228.69,269.62,304.96,387.39,185.72,287.86,259.46,374.96,182.07,Upgrade
7,Research & Development,9.21,7.31,9.47,10,9.54,9.24,7.79,7.95,9.27,8,6.08,10.68,7.38,6.84,5.9,6.47,5.99,3.84,3.7,6.22,Upgrade
8,Other Operating Expenses,50.83,47.61,112.71,125.45,53.81,51.58,90.6,129.19,37.5,-44.73,104.15,89.48,42.51,52.65,49.81,-95.53,16.3,21.07,36.42,47.61,Upgrade
9,Operating Expenses,421.71,422.25,632.53,535.93,366.68,386.32,595.3,308.87,434.71,250.83,500.5,306.73,319.19,391.57,443.1,64.31,312.07,315.51,415.08,223.75,Upgrade
10,Operating Income,403.99,1110,1512,341.38,1268,1052,1374,541.78,888.61,889.58,950.99,588.36,867.05,761.38,871.2,689.82,940.69,714.81,768.82,393.09,Upgrade
11,Interest Expense,-47.35,-86.89,-78.3,-46.77,-58.1,-81.19,-74.53,-75.69,-78.76,-80.2,-87.14,-86.65,-65.75,-80.45,-85.23,-82.68,-77.3,-87,-87.31,-94.05,Upgrade
12,Interest & Investment Income,24.06,65.45,29.1,40.77,35.93,32.65,23.07,37.56,48.69,40.17,17.55,26.17,27.71,20.29,15.29,25.32,20.87,24.83,9.63,26.15,Upgrade
13,Currency Exchange Gain (Loss),0.39,-0.39,-,12.02,-18.15,18.15,-,-11.18,7.43,-7.43,-,-6.5,1.56,-1.56,-,-0.13,-7.93,7.93,-,7.52,Upgrade
14,Other Non Operating Income (Expenses),-8.92,-4.21,-10.24,-19.33,4.75,-1.97,-6.46,-10.33,-8.58,11.51,-13.54,9.35,-19.22,7.91,-9.17,-17.84,6.09,-14.88,6.94,-29.22,Upgrade
