,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1823703,1620365,1685841,1474712,1426568,1439666,1402222,1394393,1127871,1089022,1066521,1182477,958253,961324,994085,1043226,905016,1012513,1070868,1180412,1341144,Upgrade
1,Market Cap Growth,12.55%,12.55%,20.23%,5.76%,26.48%,32.20%,31.48%,17.92%,17.70%,13.28%,7.29%,13.35%,5.88%,-5.06%,-7.17%,-11.62%,-32.52%,-23.75%,-26.49%,-27.94%,-13.07%,Upgrade
2,Enterprise Value,1562463,1352566,1390062,1223968,1160930,1182155,1158384,1151277,749956,573074,546336,643674,431121,402309,541750,590486,446759,571974,695260,796519,966592,Upgrade
3,Last Close Price,83.50,73.45,74.37,62.57,60.60,61.45,57.73,55.40,45.08,43.47,40.88,43.10,37.25,37.37,37.40,37.92,32.90,36.80,37.91,40.51,46.03,Upgrade
4,PE Ratio,11.83,10.67,11.55,10.21,9.83,10.13,9.88,9.54,7.95,7.74,7.16,8.15,6.73,7.03,7.43,8.11,7.07,8.34,9.18,10.13,11.24,Upgrade
5,Forward PE,11.58,10.01,10.88,9.34,8.80,9.32,9.15,8.79,7.26,7.33,7.02,7.48,6.58,6.84,7.38,7.95,7.00,8.16,9.09,10.18,11.13,Upgrade
6,PS Ratio,1.57,1.43,1.53,1.33,1.28,1.36,1.34,1.27,1.06,1.07,1.01,1.09,0.92,0.94,1.01,1.12,0.99,1.18,1.31,1.45,1.61,Upgrade
7,PB Ratio,1.22,1.10,1.16,1.01,0.99,1.04,1.00,0.94,0.79,0.80,0.71,0.77,0.66,-,0.70,0.76,0.66,0.79,0.86,0.97,1.08,Upgrade
8,P/TBV Ratio,1.14,1.14,1.21,1.05,1.03,1.09,1.04,0.98,0.82,0.83,0.74,0.80,0.69,-,0.74,0.81,0.70,0.83,0.91,1.03,1.14,Upgrade
9,P/FCF Ratio,14.35,12.95,15.76,12.72,10.57,11.47,11.33,13.23,10.94,12.47,10.13,9.40,-,6.67,11.00,20.68,-,-,-,-,-,Upgrade
10,P/OCF Ratio,5.04,5.04,5.71,4.77,4.26,4.61,4.41,4.39,3.55,3.37,3.03,3.03,2.48,3.19,5.11,11.53,-,-,-,-,-,Upgrade
11,PEG Ratio,1.88,1.48,1.67,1.27,1.30,1.28,1.22,1.16,1.18,1.05,0.77,0.92,0.85,0.94,1.08,1.60,5.11,4.55,2.96,12.50,6.31,Upgrade
12,EV/Sales Ratio,1.38,1.19,1.26,1.10,1.04,1.11,1.10,1.05,0.71,0.56,0.52,0.59,0.41,0.40,0.55,0.63,0.49,0.67,0.85,0.98,1.16,Upgrade
13,EV/EBITDA Ratio,4.43,3.95,4.07,3.43,3.14,3.15,3.13,2.98,1.99,1.60,1.47,1.71,1.21,1.27,1.61,1.88,1.37,1.80,2.28,2.65,3.17,Upgrade
14,EV/EBIT Ratio,9.73,8.42,8.87,7.85,7.42,7.44,7.53,7.22,4.85,3.97,3.47,4.28,2.92,3.25,3.85,4.59,3.29,4.33,5.47,6.28,7.44,Upgrade
15,EV/FCF Ratio,12.48,10.81,12.99,10.56,8.60,9.42,9.36,10.92,7.28,6.56,5.19,5.12,-,2.79,5.99,11.70,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.07,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.05,0.05,0.05,0.05,-,0.05,0.06,0.06,0.06,0.06,0.07,0.07,Upgrade
17,Debt / EBITDA Ratio,0.29,0.30,0.22,0.34,0.27,0.31,0.27,0.37,0.35,0.19,0.15,0.20,0.20,-,0.18,0.27,0.39,0.20,0.24,0.26,0.39,Upgrade
18,Debt / FCF Ratio,0.82,0.82,0.96,0.92,0.84,0.91,0.98,1.25,1.24,0.75,0.67,0.60,-,-,0.84,1.57,-,-,-,-,-,Upgrade
19,Asset Turnover,0.49,0.57,0.53,0.48,0.50,0.57,0.52,0.45,0.48,0.57,0.50,-,-,-,-,-,-,-,-,-,Upgrade,
20,Inventory Turnover,54.92,54.14,57.74,62.62,53.22,52.09,53.66,56.45,45.36,42.28,43.65,50.39,-,-,-,-,-,-,-,-,-,Upgrade
21,Quick Ratio,0.82,0.82,0.83,0.90,0.74,0.82,0.80,0.82,0.73,0.91,1.03,1.09,0.88,-,1.06,-,1.05,-,1.04,-,1.03,Upgrade
22,Current Ratio,0.90,0.90,0.96,0.99,0.89,0.90,0.91,0.89,0.86,0.98,1.10,1.18,1.02,-,1.12,-,1.12,-,1.11,-,1.15,Upgrade
23,Return on Equity (ROE),9.18%,15.05%,8.94%,8.12%,9.09%,14.84%,8.78%,8.61%,8.96%,14.08%,8.46%,-,-,12.03%,8.36%,9.30%,9.11%,11.57%,8.49%,9.13%,Upgrade,
24,Return on Assets (ROA),4.34%,6.99%,3.90%,3.06%,4.53%,6.86%,3.76%,3.98%,3.95%,6.77%,3.60%,-,-,-,-,-,-,-,-,-,Upgrade,
25,Return on Capital (ROIC),6.01%,9.65%,5.41%,4.26%,6.31%,9.51%,5.20%,5.59%,5.62%,9.56%,5.16%,-,-,7.75%,5.07%,1.34%,9.92%,6.21%,6.47%,1.68%,Upgrade,
26,Return on Capital Employed (ROCE),10.26%,10.26%,10.19%,10.06%,10.15%,10.75%,10.18%,9.99%,10.01%,10.11%,10.02%,9.35%,9.82%,-,9.47%,-,9.44%,-,9.79%,-,9.94%,Upgrade
27,Earnings Yield,8.33%,9.37%,8.66%,9.80%,10.18%,9.87%,10.12%,10.48%,12.58%,12.92%,13.96%,12.28%,14.85%,14.23%,13.45%,12.33%,14.15%,12.00%,10.90%,9.87%,8.90%,Upgrade
28,FCF Yield,6.86%,7.72%,6.35%,7.86%,9.46%,8.71%,8.82%,7.56%,9.14%,8.02%,9.87%,10.64%,13.76%,14.99%,9.09%,4.84%,-,-,-,-,-,Upgrade
29,Dividend Yield,5.78%,-,6.58%,-,7.97%,7.48%,7.99%,-,9.78%,-,14.87%,-,15.37%,-,9.12%,-,10.39%,-,8.51%,-,7.01%,Upgrade
30,Payout Ratio,71.13%,164.93%,92.77%,0.01%,0.05%,162.56%,90.32%,0.04%,7.28%,142.68%,99.96%,0.09%,0.12%,99.98%,85.20%,0.18%,-,-,-,-,-,Upgrade
31,Buyback Yield / Dilution,-0.49%,-0.77%,-0.91%,-0.14%,-0.13%,-0.45%,-0.25%,-0.34%,-4.33%,-4.29%,-4.55%,-3.86%,-0.20%,-,0.42%,-,-,-,-,-,-,Upgrade
32,Total Shareholder Return,5.30%,-0.77%,5.67%,-0.14%,7.84%,7.03%,7.74%,-0.34%,5.45%,-4.29%,10.32%,-3.86%,15.17%,-,9.54%,-,10.39%,-,8.51%,-,7.01%,Upgrade
