,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,35490,34102,34189,30165,30525,29035,28621,26345,29306,27022,27971,25359,28869,28891,30623,24244,24824,24791,25266,21461,Upgrade
1,Short-Term Investments,-,7828,-,12591,-,14766,-,15486,18125,5551,16037,7570,-,3005,-,8667,12530,21674,17395,7973,Upgrade
2,Trading Asset Securities,7760,7597,7393,7492,7675,7669,8033,7657,7355,7741,7616,7603,7321,7346,8232,7388,6560,6870,7083,6965,Upgrade
3,Cash & Short-Term Investments,43250,49527,41582,50248,38199,51471,36654,49488,54785,40314,51624,40533,36190,39242,38855,40299,43914,53335,49743,36399,Upgrade
4,Cash Growth,13.22%,-3.78%,13.45%,1.54%,-30.27%,27.67%,-29.00%,22.09%,51.38%,2.73%,32.86%,0.58%,-17.59%,-26.42%,-21.89%,10.72%,5.33%,57.39%,18.25%,22.59%,Upgrade
5,Accounts Receivable,64453,64738,63032,69481,67920,71867,66636,70309,79900,81820,77626,77072,84503,89449,81480,84417,81063,78521,70448,69827,Upgrade
6,Other Receivables,6077,5728,6110,6024,6011,6006,5845,6216,9759,10022,8848,8850,13186,10452,9087,9347,7265,7671,3798,4590,Upgrade
7,Receivables,88617,92143,80505,95835,90066,100137,88763,107062,93904,115993,87625,119969,119036,125112,110247,136621,93840,95529,74807,115487,Upgrade
8,Inventory,37607,34083,35862,32424,36257,34023,35649,30872,36313,33493,33092,32879,36473,34344,34967,29986,36572,31285,33794,27004,Upgrade
9,Other Current Assets,24294,13717,28006,13320,32813,13470,36560,13731,29281,17081,30698,16395,31163,22977,40647,21040,55416,27063,35445,20311,Upgrade
10,Total Current Assets,193768,189471,185955,191827,197336,199101,197627,201154,214284,206881,203039,209776,222862,221674,224716,227946,229741,207212,193789,199201,Upgrade
11,"Property, Plant & Equipment",25115,24113,24122,23772,25965,25775,25546,25112,26356,25930,26313,26355,30140,29417,28526,28230,27346,26719,26370,24991,Upgrade
12,Long-Term Investments,18183,18365,18360,18493,19033,19392,19090,18605,17941,18217,18706,18450,19632,21441,20324,19691,19252,17703,20462,20613,Upgrade
13,Goodwill,3238,3203,3207,3245,3324,3348,3304,3289,3909,3890,3939,3955,4619,4644,4621,4668,5197,5184,4833,3641,Upgrade
14,Other Intangible Assets,12044,12177,12213,12257,12533,12431,12497,12583,12616,12797,12773,12957,8510,8718,8965,9019,8157,8270,8691,7864,Upgrade
15,Long-Term Accounts Receivable,-,14259,-,14924,-,15356,-,15277,-,15042,-,14878,-,13795,-,14680,-,13056,-,14093,Upgrade
16,Long-Term Deferred Tax Assets,8332,8418,8327,8301,8272,8318,7721,7733,8170,8148,8146,8078,7338,7372,6643,6569,6042,6310,5989,5771,Upgrade
