,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,96.61,145.94,124.39,186.16,258.68,223.36,159.76,11.8,263.18,537.1,429.96,918.23,513.57,753.21,523.76,584.1,544.18,796.42,413.2,647.22,Upgrade
1,Other Revenue,-,-,-,0.74,-,-,-,-,-,-,-,1.97,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,96.61,145.94,124.39,186.9,258.68,223.36,159.76,11.8,263.18,537.1,429.96,920.2,513.57,753.21,523.76,584.1,544.18,796.42,413.2,647.22,Upgrade
3,Revenue Growth (YoY),-62.65%,-34.66%,-22.14%,1483.83%,-1.71%,-58.41%,-62.84%,-98.72%,-48.76%,-28.69%,-17.91%,57.54%,-5.62%,-5.43%,26.76%,-9.75%,59.98%,33.00%,-4.01%,56.43%,Upgrade
4,Cost of Revenue,62.39,123.97,92.37,149.67,184.57,165.14,124.06,82.37,193.27,378.97,302.1,645.34,381.86,501.06,377.59,432.67,384.62,546.79,296.77,446.51,Upgrade
5,Gross Profit,34.22,21.97,32.02,37.23,74.11,58.21,35.7,-70.57,69.91,158.13,127.85,274.87,131.72,252.15,146.17,151.43,159.56,249.63,116.43,200.71,Upgrade
6,"Selling, General & Admin",16.85,20.22,16.48,20.01,20.67,23.45,18.1,37.06,17.17,26.31,12.21,32.02,21.09,19.95,19.45,18.61,20.14,15.62,18.23,22.31,Upgrade
7,Research & Development,4.01,4.99,4.79,12.79,6.88,9.19,6.46,6.58,24.67,16.45,14.03,31.8,22.43,21.02,9.76,37.14,9.93,21.07,7.22,37.53,Upgrade
8,Other Operating Expenses,0.23,0.38,0.64,0.37,-1.97,0.44,-1.25,1.84,-0.06,0.52,-0.21,2.09,0.33,-1.11,0.21,3.08,-0.57,-0.67,-0.08,1.28,Upgrade
