,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7806,8898,8994,11372,13803,13822,15735,21123,18782,14413,13668,14177,22959,17957,19740,27599,19830,23010,21260,14683,13206,Upgrade
1,Market Cap Growth,-35.62%,-35.62%,-42.84%,-46.16%,-26.51%,-4.10%,15.12%,48.99%,-18.19%,-19.74%,-30.76%,-48.63%,15.78%,-21.96%,-7.15%,87.97%,50.15%,80.84%,31.43%,2.21%,30.82%,Upgrade
2,Enterprise Value,7860,8661,8367,11285,13717,13927,15363,21442,19101,15270,14442,14648,23481,17867,19264,24617,18129,20722,20572,12766,12791,Upgrade
3,Last Close Price,13.33,14.93,15.09,18.72,22.72,22.75,25.90,34.26,30.46,23.38,22.17,22.63,36.64,28.66,31.50,43.80,31.47,37.00,35.06,24.16,21.73,Upgrade
4,PE Ratio,51.08,57.03,27.52,20.60,-,13.57,14.35,19.74,18.60,17.26,16.75,16.87,24.91,18.91,21.99,32.63,25.10,31.78,31.13,23.18,21.87,Upgrade
5,Forward PE,10.57,10.30,10.24,12.08,13.00,11.67,13.36,17.97,16.59,12.64,12.12,12.84,19.48,17.77,19.22,28.09,22.86,28.36,27.69,20.34,18.96,Upgrade
6,PS Ratio,0.44,0.49,0.50,0.63,0.79,0.76,0.87,1.18,1.08,0.89,0.86,0.94,1.57,1.29,1.48,2.12,1.57,1.91,1.86,1.34,1.26,Upgrade
7,PB Ratio,1.02,1.13,1.13,1.40,1.75,1.73,2.02,2.72,2.50,2.00,1.97,2.07,3.44,2.76,3.20,4.55,3.43,4.19,4.33,3.06,2.87,Upgrade
8,P/TBV Ratio,1.61,1.61,1.59,1.89,2.33,2.24,2.59,3.46,3.20,2.57,2.57,2.70,4.52,3.55,4.05,5.71,4.37,5.33,5.67,4.01,3.84,Upgrade
9,P/FCF Ratio,4.43,5.05,4.31,5.73,7.41,7.01,7.04,8.79,8.74,6.78,8.89,10.94,16.40,22.02,32.39,40.00,26.33,27.83,19.75,14.92,17.02,Upgrade
10,P/OCF Ratio,4.42,4.42,3.82,5.01,6.53,5.86,6.16,7.73,7.52,5.74,7.02,8.50,12.81,16.03,21.27,27.92,19.19,22.49,16.91,12.39,13.44,Upgrade
11,PEG Ratio,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,1.10,Upgrade
12,EV/Sales Ratio,0.43,0.48,0.46,0.63,0.79,0.76,0.85,1.20,1.10,0.95,0.91,0.97,1.61,1.28,1.45,1.89,1.43,1.72,1.80,1.16,1.22,Upgrade
13,EV/EBITDA Ratio,4.76,13.99,11.00,11.74,-,9.55,9.97,13.96,13.44,12.57,12.45,12.31,18.49,15.04,17.54,23.55,18.58,21.10,22.95,15.27,15.70,Upgrade
14,EV/EBIT Ratio,15.50,17.08,12.91,13.31,-,10.37,10.74,15.00,14.50,13.69,13.56,13.31,19.81,16.12,18.89,25.43,20.15,22.83,25.03,16.72,17.24,Upgrade
15,EV/FCF Ratio,4.46,4.92,4.01,5.69,7.37,7.07,6.88,8.93,8.89,7.19,9.40,11.31,16.77,21.91,31.61,35.68,24.07,25.07,19.11,12.97,16.48,Upgrade
16,Debt / Equity Ratio,0.40,0.40,0.40,0.39,0.38,0.39,0.40,0.40,0.41,0.42,0.43,0.43,0.44,0.39,0.38,0.24,0.01,0.05,0.12,0.12,0.11,Upgrade
17,Debt / EBITDA Ratio,1.88,3.68,1.32,2.09,0.77,2.21,0.96,2.09,0.58,1.71,0.88,2.89,0.59,1.66,0.70,1.09,0.10,0.22,0.58,0.56,0.75,Upgrade
18,Debt / FCF Ratio,1.77,1.77,1.53,1.58,1.61,1.58,1.39,1.29,1.44,1.41,1.95,2.29,2.08,3.11,3.87,2.12,0.08,0.31,0.56,0.61,0.62,Upgrade
19,Asset Turnover,0.99,0.96,1.19,1.11,1.03,1.05,1.09,1.38,1.10,1.10,1.11,1.18,1.18,1.08,1.28,1.46,1.41,1.37,1.51,1.40,Upgrade,
20,Inventory Turnover,3.20,2.83,2.92,3.63,3.38,2.86,3.02,3.29,4.38,3.01,3.14,3.21,3.51,3.26,3.15,3.75,3.99,3.54,3.63,3.84,3.60,Upgrade
21,Quick Ratio,0.72,0.72,0.75,0.81,0.80,0.84,0.82,0.83,0.81,0.81,0.72,0.75,0.70,0.73,0.85,0.73,1.15,0.82,1.13,0.69,1.09,Upgrade
22,Current Ratio,1.29,1.29,1.30,1.36,1.37,1.47,1.49,1.45,1.38,1.42,1.36,1.35,1.31,1.41,1.47,1.53,1.90,1.86,1.90,1.97,1.98,Upgrade
23,Return on Equity (ROE),0.68%,2.34%,12.31%,-6.62%,9.31%,13.60%,12.71%,18.37%,14.69%,13.95%,10.36%,9.41%,15.12%,17.16%,17.56%,13.14%,14.44%,17.44%,17.43%,10.54%,Upgrade,
24,Return on Assets (ROA),2.65%,0.88%,5.08%,-1.29%,5.04%,4.04%,5.26%,6.63%,6.99%,4.49%,4.02%,3.82%,7.03%,6.07%,7.42%,3.61%,7.52%,7.07%,7.60%,4.43%,Upgrade,
25,Return on Capital (ROIC),4.14%,1.37%,7.84%,-1.93%,7.36%,5.99%,7.98%,9.96%,10.23%,6.57%,5.98%,5.70%,10.28%,9.18%,11.85%,5.82%,12.13%,11.14%,11.87%,6.85%,Upgrade,
26,Return on Capital Employed (ROCE),5.34%,5.34%,6.73%,8.68%,-,13.68%,14.77%,14.72%,14.17%,12.28%,12.32%,12.66%,14.02%,13.65%,13.25%,12.84%,15.52%,16.07%,15.13%,14.34%,14.45%,Upgrade
27,Earnings Yield,2.00%,1.75%,3.63%,4.85%,3.98%,7.37%,6.97%,5.07%,5.38%,5.79%,5.97%,5.93%,4.01%,5.29%,4.55%,3.06%,3.98%,3.15%,3.21%,4.31%,4.57%,Upgrade
28,FCF Yield,22.57%,19.80%,23.20%,17.46%,13.49%,14.26%,14.19%,11.37%,11.44%,14.74%,11.25%,9.14%,6.10%,4.54%,3.09%,2.50%,3.80%,3.59%,5.06%,6.70%,5.88%,Upgrade
29,Dividend Yield,3.01%,-,-,-,1.76%,-,-,-,1.31%,-,-,-,0.82%,-,-,-,0.95%,-,-,-,1.38%,Upgrade
30,Payout Ratio,164.24%,49.31%,613.32%,2.26%,-,6.06%,92.22%,1.94%,1.18%,1.72%,75.86%,1.14%,-,3.79%,73.49%,0.10%,1.03%,0.46%,81.21%,0.19%,11.68%,Upgrade
31,Buyback Yield / Dilution,-0.35%,-0.24%,-0.21%,0.02%,-0.87%,0.06%,0.30%,-0.86%,-1.01%,-0.49%,-0.72%,0.22%,-1.12%,-4.28%,-2.86%,-3.21%,-3.23%,0.50%,-0.76%,-1.09%,0.06%,Upgrade
32,Total Shareholder Return,2.65%,-0.24%,-0.21%,0.02%,0.89%,0.06%,0.30%,-0.86%,0.31%,-0.49%,-0.72%,0.22%,-0.30%,-4.28%,-2.86%,-3.21%,-2.28%,0.50%,-0.76%,-1.09%,1.44%,Upgrade
