,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2422,2305,2650,2555,2600,2514,2476,2294,2332,2262,2272,2253,2017,2162,2347,2188,1070,950.8,909.75,859.03,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,20,20,20,20,120,170,20,80,20,20,40,40,Upgrade
2,Cash & Short-Term Investments,2422,2305,2650,2555,2600,2514,2476,2294,2352,2282,2292,2273,2137,2332,2367,2268,1090,970.8,949.75,899.03,Upgrade
3,Cash Growth,-6.84%,-8.35%,7.04%,11.35%,10.52%,10.20%,8.01%,0.91%,10.05%,-2.15%,-3.17%,0.25%,96.16%,140.20%,149.23%,152.24%,23.07%,14.10%,9.71%,14.52%,Upgrade
4,Accounts Receivable,137.04,153.13,109.19,99.96,107.08,167.83,99.99,88.71,135.58,170.59,157,126.87,198.31,216.32,171.76,168.28,178.8,153.03,106.97,131.39,Upgrade
5,Other Receivables,0.71,0.56,6.31,2.58,4.38,3.01,3.03,3.04,3.12,4.39,2.28,3.16,3.48,16.12,1.82,1.5,1.51,10.79,1.21,0.39,Upgrade
6,Receivables,137.75,153.7,115.5,102.54,111.45,170.84,103.01,91.74,138.7,174.99,159.28,130.03,201.79,232.44,173.58,169.78,180.31,163.82,108.18,131.78,Upgrade
7,Inventory,122.5,118.66,129.24,108.88,97.34,90.11,86.99,109.98,165.25,149.02,151.36,153.22,148.64,132.96,83.27,95.83,116.51,109.97,97.42,89.64,Upgrade
8,Other Current Assets,12.49,28.45,14.72,14.42,3.14,8.79,15.27,17.44,3.14,3.48,2.85,6.94,12.82,4.21,2.71,2.8,3.2,9.95,21.18,13.8,Upgrade
