,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,167261,159740,143948,143636,136635,139125,149796,155157,191895,188645,152092,138526,146585,167279,156410,142565,137606,167245,135087,127827,Upgrade
1,Short-Term Investments,-,48102,-,51522,-,21260,-,30309,-,21013,-,53923,-,36423,-,50073,-,31641,-,35296,Upgrade
2,Trading Asset Securities,60704,50433,47944,46688,57340,52983,27315,45230,57509,56035,55883,53883,63666,59644,55217,54801,49960,42933,40365,49797,Upgrade
3,Cash & Short-Term Investments,227965,258275,191892,241845,193975,213368,177111,230696,249404,265694,207975,246332,210251,263346,211628,247439,187566,241819,175452,212919,Upgrade
4,Cash Growth,17.52%,21.05%,8.35%,4.83%,-22.22%,-19.69%,-14.84%,-6.35%,18.62%,0.89%,-1.73%,-0.45%,12.09%,8.90%,20.62%,16.21%,12.95%,37.76%,26.88%,41.63%,Upgrade
5,Accounts Receivable,93697,93529,87253,94150,93983,83560,65640,81155,74460,73801,70845,63955,65412,58224,63450,60257,74238,64526,54352,58988,Upgrade
6,Other Receivables,18025,26838,14035,25783,15372,28097,28791,26391,21903,37913,16240,24742,18743,26690,9778,19305,21653,30261,19960,21068,Upgrade
7,Receivables,116442,200104,102448,239495,115244,217642,99833,231106,96654,229348,88180,207793,85592,180940,73470,199680,97304,204190,76929,203847,Upgrade
8,Inventory,86892,96397,91376,98604,94322,92673,92853,88535,92210,74831,58946,56636,44656,47551,55075,69395,54533,53661,49075,54399,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,262.68,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,156183,51824,199452,39665,170754,32683,188665,31828,175044,26485,196944,33985,176627,42067,197087,49660,176233,21203,181644,39993,Upgrade
11,Total Current Assets,587483,606600,585168,619609,574295,556366,558462,582165,613312,596358,552046,545009,517125,533903,537261,566175,515636,520874,483100,511158,Upgrade
12,"Property, Plant & Equipment",108057,107157,108754,108131,107971,107091,106437,105572,102716,100821,101426,101635,101513,102162,103055,96115,98666,98749,98129,99244,Upgrade
13,Long-Term Investments,129641,123866,123197,131296,122750,134550,125041,123347,82670,90139,90216,92027,79411,86873,90033,87276,75640,68100,76470,85996,Upgrade
14,Goodwill,1211,1211,1211,1211,1228,1228,1228,1228,1213,1268,1268,1268,1414,1485,1485,1485,1485,1485,1481,1481,Upgrade
15,Other Intangible Assets,20558,19939,20396,20838,19559,19399,19021,18923,17675,17167,16753,16837,15739,15803,15758,16021,15959,16020,15242,15281,Upgrade
16,Long-Term Deferred Tax Assets,30352,30358,30334,30668,27227,27287,27369,28623,27849,28332,27755,27839,26795,27293,28526,30741,29152,27882,27487,29815,Upgrade
17,Long-Term Deferred Charges,7876,8053,7553,6783,6324,6521,5944,5705,5377,6100,5360,4940,5285,4962,4874,4725,4610,4453,4221,4118,Upgrade
18,Other Long-Term Assets,18245,18531,20786,22837,23557,10778,23532,26567,23074,13770,28153,24822,25678,15507,24246,19934,19303,18767,19278,20414,Upgrade
19,Total Assets,955306,973115,959576,1006650,952349,941670,948129,990107,967792,950006,916441,916923,865700,883477,895801,919415,845825,833296,803659,849333,Upgrade
20,Accounts Payable,247853,258501,238819,264703,251951,235449,232456,244281,240650,230778,203418,199052,176612,187095,194010,205047,177684,163883,146701,170048,Upgrade
21,Accrued Expenses,10743,15515,9418,69210,12649,72682,10153,69404,11184,79443,9150,67680,10719,78452,9101,17836,10387,86592,8687,77333,Upgrade
