,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,175029,167146,158967,171319,155276,170081,162888,165072,165647,164534,204919,196414,238354,220857,254309,227686,283831,223505,198502,239511,278651,Upgrade
1,Market Cap Growth,-1.73%,-1.73%,-2.41%,3.78%,-6.26%,3.37%,-20.51%,-15.96%,-30.50%,-25.50%,-19.42%,-13.73%,-16.02%,-1.18%,28.11%,-4.94%,1.86%,-19.55%,-33.37%,-21.37%,-10.57%,Upgrade
2,Enterprise Value,182527,152267,228274,176730,190696,184619,228238,159352,159927,136976,221739,180010,221950,159532,264475,189601,290161,177579,218509,228569,267709,Upgrade
3,Last Close Price,15.32,14.63,13.48,14.66,13.16,14.39,13.46,13.64,13.69,13.58,16.24,15.50,18.81,17.40,19.38,17.35,21.56,16.88,14.99,17.20,20.01,Upgrade
4,PE Ratio,18.32,17.40,11.65,12.20,11.01,11.43,10.00,12.33,10.28,9.77,11.30,8.47,9.72,9.15,10.03,8.70,13.89,10.42,9.81,12.97,10.88,Upgrade
5,Forward PE,15.12,13.41,10.31,10.54,8.40,7.85,7.77,7.74,6.33,6.42,7.63,7.41,8.67,7.74,9.02,8.73,9.97,8.46,8.24,9.44,8.38,Upgrade
6,PS Ratio,0.27,0.26,0.23,0.23,0.21,0.23,0.22,0.23,0.22,0.22,0.28,0.25,0.31,0.28,0.31,0.28,0.38,0.30,0.26,0.32,0.33,Upgrade
7,PB Ratio,0.60,0.48,0.46,0.49,0.45,0.50,0.48,0.49,0.49,0.50,0.62,0.59,0.72,0.69,0.77,0.71,0.92,0.74,0.68,0.80,0.93,Upgrade
8,P/TBV Ratio,0.62,0.62,0.60,0.64,0.59,0.64,0.62,0.63,0.64,0.65,0.79,0.76,0.93,0.87,0.98,0.91,1.17,0.94,0.87,1.03,1.20,Upgrade
9,P/FCF Ratio,7.29,6.96,5.38,-,6.77,182.58,-41.92,-,-,171.02,-87.60,-,82.96,-37.95,-,-,-,6.09,3.56,-,14.41,Upgrade
10,P/OCF Ratio,4.19,4.19,3.40,-,3.67,6.67,7.72,-,17.43,8.32,13.37,-,11.03,23.95,-,5.53,7.57,3.99,2.63,-,6.02,Upgrade
