,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,19944,18947,16870,23830,16911,15301,14852,12934,14668,15402,13209,11068,8501,13899,9242,7130,7113,-,-,-,-,Upgrade
1,Market Cap Growth,23.83%,23.83%,13.59%,84.24%,15.29%,-0.65%,12.43%,16.86%,72.54%,10.81%,42.93%,55.22%,19.51%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,20843,19846,17580,25248,17875,16453,15684,13351,14745,15559,13307,10884,8067,13465,9022,6631,6809,-,-,-,-,Upgrade
3,Last Close Price,43.60,41.42,36.88,52.15,39.25,35.54,34.50,30.04,33.82,35.62,30.55,25.60,19.42,31.76,21.12,16.29,16.06,-,-,-,-,Upgrade
4,PE Ratio,33.80,32.93,29.33,44.46,33.02,30.32,33.12,34.15,44.65,54.37,56.16,50.80,37.14,59.24,39.59,30.17,29.01,-,-,-,-,Upgrade
5,Forward PE,21.81,22.36,19.99,26.55,22.21,20.34,21.60,22.38,29.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.82,2.74,2.52,3.56,2.53,2.29,2.35,2.28,2.86,3.25,3.14,2.92,2.33,4.21,3.09,2.47,2.70,-,-,-,-,Upgrade
7,PB Ratio,4.67,4.43,3.94,5.70,4.94,4.64,4.75,4.35,4.94,5.36,4.85,4.46,3.38,5.64,3.86,3.05,3.01,-,-,-,-,Upgrade
8,P/TBV Ratio,4.71,4.71,4.20,6.09,5.25,4.89,5.01,4.60,5.23,5.69,5.17,4.79,3.62,6.05,4.16,3.30,3.26,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-58.68,-,-21.43,-,-,-,-24.03,-,-,-,664.29,-486.93,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,56.33,-,74.66,384.20,-,-,-147.80,-,-,-,54.97,57.51,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,3.02,2.87,2.63,3.77,2.68,2.47,2.48,2.36,2.88,3.28,3.17,2.88,2.21,4.08,3.02,2.30,2.58,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,27.52,25.62,20.87,34.66,24.22,23.39,27.68,28.96,36.95,47.06,39.00,34.95,24.58,40.33,28.38,19.48,20.23,-,-,-,-,Upgrade
13,EV/EBIT Ratio,33.87,32.24,25.74,43.45,29.08,27.79,33.58,36.53,47.48,63.19,50.99,46.06,31.48,50.40,35.20,23.58,24.03,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-62.17,-,-23.04,-,-,-,-24.27,-,-,-,643.56,-475.33,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.39,0.39,0.39,0.35,0.57,0.53,0.60,0.50,0.47,0.47,0.56,0.30,0.19,0.20,0.17,0.18,0.12,0.12,-,0.09,0.06,Upgrade
16,Debt / EBITDA Ratio,2.22,2.87,1.28,2.80,2.85,2.05,2.19,2.69,2.56,4.29,3.52,2.37,1.69,1.34,1.32,1.12,0.92,0.82,-,0.47,0.52,Upgrade
17,Debt / FCF Ratio,-,-,-,-3.59,-,-2.46,-,-,-,-2.09,-,-,-,23.15,-21.85,-,-,-6.12,-,-,-,Upgrade
18,Asset Turnover,-,0.83,0.75,0.62,0.88,0.90,0.81,0.68,0.86,0.77,0.77,0.69,0.79,0.67,0.82,0.54,-,-,-,-,Upgrade,
19,Inventory Turnover,-,-,2.92,2.86,2.26,3.14,3.03,2.74,2.24,2.83,2.30,2.23,2.08,2.26,1.80,2.22,1.46,-,-,-,-,Upgrade
20,Quick Ratio,-,-,1.04,1.03,1.14,1.07,1.00,0.94,0.95,1.02,1.10,0.82,0.99,1.02,1.10,1.11,1.14,1.02,-,1.05,-,Upgrade
21,Current Ratio,-,-,1.60,1.59,1.75,1.64,1.62,1.59,1.65,1.67,1.73,1.50,1.74,1.70,1.87,1.95,1.95,1.71,-,1.81,-,Upgrade
22,Return on Equity (ROE),16.34%,17.03%,13.34%,11.12%,21.15%,18.52%,13.97%,11.93%,16.46%,11.13%,8.59%,6.75%,11.23%,9.29%,10.99%,8.82%,-,-,16.47%,7.45%,Upgrade,
23,Return on Assets (ROA),-,8.04%,2.21%,4.04%,5.20%,5.71%,3.45%,3.73%,1.85%,3.53%,2.49%,2.32%,3.30%,3.38%,4.13%,3.58%,-,-,-,-,Upgrade,
24,Return on Capital (ROIC),4.64%,12.59%,3.44%,6.54%,8.86%,10.06%,6.18%,6.62%,3.15%,5.95%,4.39%,4.18%,5.91%,5.77%,6.90%,6.25%,-,-,9.88%,4.86%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,13.25%,11.95%,12.35%,12.27%,9.81%,8.21%,7.40%,6.02%,6.86%,8.42%,8.57%,9.26%,9.07%,10.25%,10.74%,11.69%,-,9.98%,-,Upgrade
26,Earnings Yield,2.88%,3.04%,3.41%,2.25%,3.03%,3.30%,3.02%,2.93%,2.24%,1.84%,1.78%,1.97%,2.69%,1.69%,2.53%,3.31%,3.45%,-,-,-,-,Upgrade
27,FCF Yield,-,-1.22%,-1.70%,-4.92%,-4.67%,-5.59%,-5.83%,-4.17%,-4.16%,-4.15%,-1.65%,-2.13%,0.15%,-0.21%,-1.87%,-0.99%,-,-,-,-,Upgrade,
28,Dividend Yield,1.00%,-,-,-,-,1.27%,-,-,-,0.70%,-,-,-,0.63%,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,5.42%,166.60%,6.48%,2.29%,5.76%,106.23%,5.71%,2.90%,6.57%,169.35%,11.33%,6.35%,8.08%,136.90%,5.40%,4.40%,2.08%,52.45%,4.23%,Upgrade
