,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,988.51,948.19,1114,1754,1482,1572,2035,2625,1102,1285,1550,898.71,1197,654.44,829.45,588.65,654.96,880.19,1072,606.29,Upgrade
1,Cash & Short-Term Investments,988.51,948.19,1114,1754,1482,1572,2035,2625,1102,1285,1550,898.71,1197,654.44,829.45,588.65,654.96,880.19,1072,606.29,Upgrade
2,Cash Growth,-33.31%,-39.67%,-45.24%,-33.18%,34.47%,22.31%,31.25%,192.07%,-7.93%,96.35%,86.91%,52.67%,82.79%,-25.65%,-22.61%,-2.91%,92.05%,103.94%,106.96%,-2.23%,Upgrade
3,Accounts Receivable,2663,2538,1899,2015,2446,2587,3047,2907,1886,2134,1454,1063,1790,2299,1340,1215,1548,1233,1220,1725,Upgrade
4,Other Receivables,23.05,31.11,57.05,21.77,22.55,44.09,45.79,110.76,10.81,27.22,22,24.65,57.36,52.69,45.09,46.74,21.41,25.48,26.31,54.07,Upgrade
5,Receivables,2686,2569,1956,2036,2468,2631,3092,3018,1897,2161,1476,1088,1848,2352,1385,1262,1570,1258,1246,1779,Upgrade
6,Inventory,1011,846.58,946.25,929.5,831.35,949.66,869.91,1319,980.95,998.75,1184,1486,838.93,798.45,829.44,689.79,744.32,876.49,863.36,657.79,Upgrade
7,Prepaid Expenses,-,7.85,-,2.95,-,0.85,-,24.34,-,8.02,-,0.13,-,0.01,-,3.31,-,-,-,0.05,Upgrade
8,Other Current Assets,381.64,276.63,281.56,168.13,430.8,271.63,271.65,259.22,489.82,196.29,319.82,194.06,181.78,87.05,265,215.1,278.7,248.24,119.81,128.3,Upgrade
9,Total Current Assets,5068,4649,4299,4891,5213,5425,6269,7245,4470,4649,4530,3667,4065,3892,3309,2759,3248,3263,3301,3172,Upgrade
10,"Property, Plant & Equipment",11707,11691,11405,11556,11685,11719,11789,11982,11207,11175,11268,11457,11410,9430,9441,9592,9483,9658,9793,9911,Upgrade
11,Long-Term Investments,262.15,255.9,286.05,298.14,304.13,296.97,317.34,326.86,324.55,324.25,322.14,326.57,352.18,359.35,364.14,352.01,345.25,338,351.35,340.69,Upgrade
12,Goodwill,600.29,600.29,600.29,600.29,600.29,600.29,600.29,600.29,600.29,600.29,600.29,600.29,567.33,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,1109,1163,1128,670.92,620.01,658.21,627.56,665.2,608.07,633.86,612.17,652.58,591.58,481.85,510.54,516.73,523.4,528.54,585.99,592.85,Upgrade
14,Long-Term Deferred Tax Assets,181.22,187.46,194.21,198.25,145.62,152.49,152.41,156.01,151.71,163.33,135.61,144.01,134.16,103.4,98.78,105.21,113.95,121.82,87,101.54,Upgrade
15,Long-Term Deferred Charges,0.11,0.22,0.34,0.45,0.56,0.67,0.77,0.9,1.38,1.87,1.25,2.85,4.51,5.18,10.13,6.75,4.78,4.57,0.55,1.27,Upgrade
16,Other Long-Term Assets,74.49,44.99,74.08,48.37,74.28,69.2,115.14,85.82,73.21,50.15,87.23,54.1,79.01,51.67,38.71,57.04,167.47,105.32,95.45,117.27,Upgrade
17,Total Assets,19003,18591,17986,18263,18642,18922,19871,21062,17436,17598,17558,16905,17204,14323,13772,13389,13886,14019,14214,14236,Upgrade
18,Accounts Payable,2219,1977,1924,2272,2237,2342,2645,3463,3202,3694,3881,3998,3694,3004,2819,2447,2764,2876,2802,2606,Upgrade
19,Accrued Expenses,317.49,461.08,231.81,429.23,293.86,290.59,204.68,456.46,292.87,404.97,132.8,347.18,156.12,263.79,116.44,165.86,147.39,161.28,135.82,166.81,Upgrade
20,Short-Term Debt,598,557,245,376.32,579.4,995.52,825.42,1030,1220,1255,1384,1340,1224,831.61,1137,1436,1708,1647,2316,1974,Upgrade
21,Current Portion of Long-Term Debt,95.52,70,162.19,187,95.05,60,89.18,60.93,107.5,185,260.78,188.29,-,180,-,-,260.34,132.5,545.24,260,Upgrade
22,Current Portion of Leases,-,25.52,-,37.82,-,30.48,-,61.23,-,61.81,-,157.14,-,188.36,-,-,-,182.06,-,410.27,Upgrade
23,Current Income Taxes Payable,170.83,143.42,115.67,177.64,288.71,152.95,430.6,222.14,380.81,374.92,374.77,139.29,298.12,155.27,183.68,94.92,151.6,42.15,101.29,95.77,Upgrade
24,Current Unearned Revenue,404.26,394.74,452.38,299.48,679.42,421.75,494.21,957.6,648.83,469.99,729.82,405.65,1138,672.77,485.93,342.31,486.24,267.4,-,-,Upgrade
25,Other Current Liabilities,1288,1233,1004,722.67,814.72,1003,1199,1310,572.08,510.91,674.39,551.24,806.55,565.38,1032,1149,681.67,781.33,1258,1611,Upgrade
26,Total Current Liabilities,5093,4862,4135,4503,4988,5296,5888,7562,6424,6956,7437,7128,7317,5861,5774,5635,6199,6090,7159,7124,Upgrade
