,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+2 Quarters
0,Revenue,77.91,77.91,88.44,87.53,87.75,59.59,84.56,73.91,75.81,53.22,71.85,71.27,67.6,51.92,62.64,64.45,61.83,44.26,56.6,57.56,Upgrade
1,Revenue Growth (YoY),-11.21%,30.75%,4.59%,18.43%,15.75%,11.96%,17.68%,3.71%,12.15%,2.51%,14.71%,10.57%,9.33%,17.31%,10.66%,11.97%,9.75%,-10.25%,-,-,Upgrade
2,Cost of Revenue,54.81,54.81,63.23,61.62,61.56,42.77,59.45,52.42,53.41,38.35,50.99,50.55,47.92,37.23,44.46,44.74,42.43,32.39,41.12,41.4,Upgrade
3,Gross Profit,23.1,23.1,25.21,25.91,26.19,16.82,25.1,21.49,22.4,14.87,20.86,20.71,19.68,14.69,18.18,19.71,19.4,11.87,15.48,16.16,Upgrade
4,"Selling, General & Admin",10.79,10.79,10.74,13.6,14.85,11.03,12.01,8.94,8.76,6.88,7.7,7.19,7.32,5.94,6.23,13.79,10.31,6.23,6.76,6.73,Upgrade
5,Other Operating Expenses,-0.31,-0.31,1.05,-0.31,0.16,-0.18,0.26,-0.08,-,-0.09,0.19,-0.07,-,-0.08,0.09,-0.04,-,-0.02,0.04,-0.02,Upgrade
6,Operating Expenses,10.49,10.49,11.79,13.29,15.02,10.86,12.27,8.86,8.76,6.8,7.89,7.12,7.32,5.86,6.32,13.75,10.31,6.21,6.8,6.72,Upgrade
7,Operating Income,12.61,12.61,13.42,12.62,11.17,5.96,12.83,12.63,13.64,8.08,12.98,13.59,12.36,8.83,11.86,5.96,9.1,5.67,8.68,9.45,Upgrade
8,Interest Expense,-0.07,-0.07,-0.06,-0.05,-0.05,-0.05,-,-0.05,-0.07,-0.04,-0.04,-0.05,-0.01,-0.09,-0.1,-0.01,-0.05,-0.05,-0.05,-0.06,Upgrade
