,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Market Capitalization,2868,2559,2535,2509,2304,3013,2946,2984,2846,2556,2538,3119,3459,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-15.05%,-15.05%,-13.95%,-15.93%,-19.05%,17.88%,16.05%,-4.32%,-17.70%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2006,1698,1643,1521,1322,2030,1925,1930,1923,1632,1620,2129,3245,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,28.52,25.45,25.13,24.76,22.42,29.32,28.67,29.04,27.21,24.43,24.26,29.81,32.42,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,22.11,24.77,27.13,-,22.18,31.68,30.04,-,22.04,20.82,23.20,33.06,37.82,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.09,4.78,5.06,-,4.87,6.59,6.45,-,4.93,4.40,4.34,5.67,6.06,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.09,1.86,1.85,1.85,1.69,2.26,2.27,2.36,2.21,2.03,2.07,2.63,2.84,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.92,1.92,1.90,1.91,1.74,2.33,2.34,2.37,2.22,2.03,2.08,2.64,2.85,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,101.68,-,20.76,26.03,23.62,50.21,-,61.58,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,48.05,-,-,23.42,19.03,19.73,24.77,22.37,44.27,-,51.97,-,-,-,-,-,-,-,-,Upgrade
