,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,-,861.37,891.51,937.9,981.06,882.26,920.42,784.76,843.06,754.23,868.8,989.92,213.85,-,159.27,-,158.55,158.55,108.5,108.5,Upgrade
1,Trading Asset Securities,-,-,-,50,50,100,100,270,200,170,50,-,-,-,0.36,-,1.66,1.66,-,-,Upgrade
2,Cash & Short-Term Investments,861.37,861.37,891.51,987.9,1031,982.26,1020,1055,1043,924.23,918.8,989.92,213.85,-,159.63,160.21,160.21,160.21,108.5,108.5,Upgrade
3,Cash Growth,-16.46%,-12.31%,-12.63%,-6.34%,-1.15%,6.28%,11.06%,6.55%,387.75%,-,475.58%,517.90%,33.48%,-,47.13%,47.66%,75.52%,75.52%,-,-,Upgrade
4,Accounts Receivable,-,179.81,153.12,104.06,90.3,123.12,80.12,76.72,80.68,135.83,81.62,84.2,73.21,-,75.55,-,60.64,60.64,62.56,62.56,Upgrade
5,Other Receivables,-,0.45,0.15,0.14,0.12,0.33,7.45,7.19,0.63,0.03,0,0,0,-,0.08,-,0.08,0.08,1.79,1.79,Upgrade
6,Receivables,-,180.26,153.27,104.2,90.42,123.45,87.57,83.91,81.31,135.86,81.62,84.2,73.21,-,75.63,-,60.72,60.72,64.34,64.34,Upgrade
7,Inventory,-,115.9,113.74,105.78,97.41,88.04,93.4,99.04,108.96,105.9,111.92,81.08,91.84,-,76.42,-,62.54,62.54,60.52,60.52,Upgrade
8,Other Current Assets,-,60.52,71.07,50.95,8.59,35.14,29.32,6.96,10.27,34.95,38.82,18.78,22.03,-,38.09,-,35.2,35.2,18.7,18.7,Upgrade
9,Total Current Assets,-,1218,1230,1249,1227,1229,1231,1245,1244,1201,1151,1174,400.92,-,349.77,-,318.66,318.66,252.06,252.06,Upgrade
10,"Property, Plant & Equipment",-,173.28,130.3,125.86,122.83,81.51,76.96,79.46,81.49,82.07,83.61,85.73,88.26,-,88.78,-,89.96,89.96,76.38,76.38,Upgrade
11,Other Intangible Assets,-,38.86,40.22,40.72,39.9,40.46,2.72,3.91,3.94,3.98,4.01,4.05,4.08,-,4.1,-,4.18,4.18,2.98,2.98,Upgrade
12,Long-Term Deferred Tax Assets,-,1.68,1.51,1.12,1.24,1.02,0.76,1.04,1.09,1.13,1.16,0.96,0.93,-,0.52,-,0.27,0.27,0.78,0.78,Upgrade
13,Long-Term Deferred Charges,-,4.56,4.8,2.46,2.64,2.82,3,1.08,0.54,0.64,0.79,0.93,1.07,-,1.37,-,1.68,1.68,1.05,1.05,Upgrade
14,Other Long-Term Assets,-,16.11,15.53,6.53,6.56,9.03,3.15,0.68,0.79,0.07,1.24,-,0.31,-,0.63,-,2.89,2.89,5.25,5.25,Upgrade
15,Total Assets,-,1453,1422,1426,1401,1364,1317,1331,1331,1289,1242,1266,495.57,-,445.17,-,417.64,417.64,338.5,338.5,Upgrade
16,Accounts Payable,-,55.89,40.26,39.59,38.82,34.78,28.46,27.88,44.43,38.53,35.76,32.22,36.69,-,34.82,-,43.75,43.75,34.87,34.87,Upgrade
17,Accrued Expenses,-,11.69,10.41,5.19,14.07,11.46,9.67,5.01,12.87,10.69,8.42,4.49,11.11,-,7.82,-,9.69,9.69,6.7,6.7,Upgrade
18,Current Portion of Leases,-,-,-,-,0.49,-,0.08,0.15,0.3,0.46,0.43,-,0.42,-,-,-,-,-,-,-,Upgrade
