,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,271.08,608.4,367.88,536.66,556.85,266.21,303.6,354.9,257.26,314.09,151.48,472.87,490.2,281.97,298.63,536.84,462.37,171.22,177.91,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,650,-,480,-,650,-,450,-,-,-,Upgrade
2,Trading Asset Securities,-,198.17,14.42,5,20.12,50.07,471.87,511.7,481.97,2.1,2.52,1.6,0.48,0.48,1.33,1.39,0.28,-,-,-,Upgrade
3,Cash & Short-Term Investments,469.25,469.25,622.82,372.88,556.78,606.92,738.08,815.3,836.86,259.36,966.61,153.08,953.35,490.68,933.3,300.02,987.12,462.37,171.22,177.91,Upgrade
4,Cash Growth,-15.72%,-22.68%,-15.62%,-54.27%,-33.47%,134.01%,-23.64%,432.60%,-12.22%,-47.14%,3.57%,-48.98%,-3.42%,6.12%,445.11%,68.64%,402.79%,-,-,-34.24%,Upgrade
5,Accounts Receivable,-,386.23,351.62,276.41,212.82,201.18,145.6,136.92,103.52,119.76,103.24,89.75,67.8,99.38,87.68,81.16,74.22,94.54,88.49,58.96,Upgrade
6,Other Receivables,-,4.48,7.67,7.03,6.03,3.49,9.55,8.07,3.71,2.71,2.83,3.28,6.57,13.16,23.11,2.62,4.69,0.69,0.72,1,Upgrade
7,Receivables,-,390.71,359.29,283.44,218.85,204.67,155.16,144.99,107.23,122.47,106.07,93.03,74.37,112.54,110.79,83.78,78.91,95.23,89.21,59.97,Upgrade
8,Inventory,-,247.96,214.38,210.42,181.35,142.2,108.97,88.02,78.83,69.93,61.89,56.39,56.02,52.27,53.52,56.42,59.07,61.24,61.82,64.77,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,0.17,-,-,-,0.35,-,0.15,-,0.14,-,1,-,-,0.61,Upgrade
10,Other Current Assets,-,70.87,64.26,71.92,65.89,66.45,66.19,56.53,38.36,674.32,31.43,818.51,34.83,507.74,29.58,671.64,20.08,519.75,23.88,21.01,Upgrade
11,Total Current Assets,-,1179,1261,938.66,1023,1020,1069,1105,1061,1126,1166,1121,1119,1163,1127,1112,1146,1139,346.13,324.27,Upgrade
12,"Property, Plant & Equipment",-,1421,1393,1301,1257,801.99,719.61,684.97,674.21,654.78,600.26,593.67,558.69,409.08,331.81,282.95,267.13,223.02,191.98,180.34,Upgrade
13,Long-Term Investments,-,197.9,159.74,154.83,157.44,154.42,173.14,150.63,153.56,140.05,126.65,113.76,102.16,68.86,52.7,49.72,40.78,37.01,20.11,15.94,Upgrade
14,Goodwill,-,132.75,132.6,132.6,132.6,52.6,21.13,21.13,21.13,21.13,21.13,21.13,21.13,16.63,16.63,-,-,-,-,-,Upgrade
15,Other Intangible Assets,-,189.57,181.47,170.63,174.21,110,105.22,104.7,107.04,94.02,92.77,95.03,91.39,93.13,94.77,89.14,90.92,92.74,95.13,86.27,Upgrade
16,Long-Term Deferred Tax Assets,-,47.85,50.24,47.3,46.74,39.53,40.65,38.99,29.91,21.8,20.04,19.89,34.35,31.7,29.52,26.14,25.12,26.59,23.18,26.22,Upgrade
17,Long-Term Deferred Charges,-,131.45,135.39,130.34,105.72,85.83,65.86,65.55,60.83,63.67,63.26,62.49,67.49,56.38,53.98,51.38,49.57,23.06,20.59,19.87,Upgrade
18,Other Long-Term Assets,-,106.4,97.99,160.11,149.43,236.98,148.84,149.65,120.81,113.93,68.82,64.13,45.49,67.71,57.8,43.32,18.83,23.34,27.62,26.87,Upgrade
19,Total Assets,-,3406,3428,3035,3062,2502,2359,2320,2244,2235,2175,2091,2048,1907,1765,1655,1639,1564,724.73,679.76,Upgrade
20,Accounts Payable,-,64.07,53.78,57.17,49.05,24.25,19,13.03,13.86,6.43,3.91,2.47,5.57,2.68,1.43,1.9,2.18,1.38,0.41,0.58,Upgrade
21,Accrued Expenses,-,43.73,53.14,31.82,50.87,33.74,33.75,23.02,42.59,22.11,36.75,15.92,31.82,17.36,21.06,11.2,17.97,7.6,10.76,6.14,Upgrade
22,Short-Term Debt,-,-,7.75,23.39,25.55,-,-,-,-,-,-,-,-,-,19.5,-,-,-,-,-,Upgrade
23,Current Portion of Long-Term Debt,-,37.82,142.07,-,92.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.45,Upgrade
24,Current Income Taxes Payable,-,20.39,3.76,20.92,2.31,13.5,4.03,25.27,13.5,45.32,14.42,17.25,6.99,15.89,10.36,5.6,4.1,9.14,4.39,1,Upgrade
25,Current Unearned Revenue,-,5.46,10.69,14.44,12.6,12.24,4.18,9,6.47,5.11,4.05,2.06,6.16,1.76,1.55,3.11,3.41,-,-,-,Upgrade
26,Other Current Liabilities,-,76.06,50.83,145.32,145,75.45,59.65,58.32,71.29,70.42,105.07,82.38,88.88,61.38,48.33,28.03,49.43,12.97,10.72,6.43,Upgrade
27,Total Current Liabilities,-,247.54,322.02,293.06,377.77,159.18,120.62,128.65,147.71,149.38,164.21,120.08,139.42,99.08,102.22,49.85,77.09,31.09,26.28,14.6,Upgrade
28,Long-Term Debt,-,577.01,583.88,235.4,287.44,158.33,160.13,150.33,149.77,149.77,151.57,143.37,143.37,89.3,9,-,-,-,-,-,Upgrade
29,Long-Term Leases,-,12.86,14.16,13.44,13.85,14.02,11.03,12.2,13.02,14.41,13.21,13.21,11.48,11.63,11.78,2.38,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,9.1,9.56,10.04,10.53,11.01,11.49,8.44,8.9,9.37,9.83,10.3,10.76,11.23,11.69,12.15,12.62,13.11,13.61,14.12,Upgrade
31,Long-Term Deferred Tax Liabilities,-,14.45,15.61,15.69,15.14,7.6,4.14,9.53,4.26,0.85,0.87,0.97,0.8,0.73,0.75,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,-,2.17,1.3,30.27,1.13,1.34,1.14,0.71,0.64,0.29,0.41,0.43,1.63,1.62,1.62,1.47,1.18,0.47,0.53,0.49,Upgrade
33,Total Liabilities,-,863.14,946.53,597.91,705.85,351.48,308.56,309.86,324.3,324.07,340.11,288.37,307.46,213.58,137.08,65.85,90.89,44.67,40.43,29.2,Upgrade
34,Common Stock,-,189.54,189.54,105.25,105.25,105.25,105.25,105.18,105.18,105.18,105.18,105.14,105.14,105.14,105.14,105.14,105.14,105.14,78.85,78.85,Upgrade
35,Additional Paid-In Capital,-,1193,1228,1327,1325,1328,1321,1315,1311,1333,1330,1324,1318,1313,1307,1305,1305,1305,527.53,527.53,Upgrade
36,Retained Earnings,-,965.9,856.34,802.71,699.81,643.17,553.63,522.41,444.01,410.31,334.48,308.92,250.23,218.61,169.75,143.74,107.74,79.84,48.72,14.59,Upgrade
37,Treasury Stock,-,-20.04,-20.04,-20.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,-,1.46,1.22,0.17,-,-,4.5,-,-,-,-,-,-,0.6,0.6,-,-,-,-,-,Upgrade
39,Total Common Equity,2330,2330,2255,2215,2130,2076,1985,1943,1860,1848,1770,1738,1674,1637,1583,1554,1518,1490,655.09,620.97,Upgrade
