,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,186.23,258.58,322.81,268.54,211.83,694.92,778.72,678.28,512.27,785.29,288.4,274.73,342.29,510.91,415.27,693.34,652.4,591.21,488.86,749.22,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101.54,-,108.13,Upgrade
2,Trading Asset Securities,591.15,526.21,495.69,423.39,677.64,180,-,-,70,46,186.2,202.2,-,-,-,-,-,-,50,-,Upgrade
3,Cash & Short-Term Investments,777.38,784.78,818.5,691.93,889.47,874.92,778.72,678.28,582.27,831.29,474.6,476.93,342.29,510.91,415.27,693.34,652.4,692.75,538.86,857.35,Upgrade
4,Cash Growth,-12.60%,-10.30%,5.11%,2.01%,52.76%,5.25%,64.08%,42.22%,70.11%,62.71%,14.29%,-31.21%,-47.53%,-26.25%,-22.94%,-19.13%,-1.68%,-7.54%,-11.35%,12.73%,Upgrade
5,Accounts Receivable,662.04,609.74,674.71,809.63,879.83,825.81,847.29,1020,1030,957.74,1108,1159,1064,885.65,899.48,1091,1005,979.91,927.42,926.6,Upgrade
6,Other Receivables,1.52,4.77,5.19,5.81,12.74,5.93,7.51,9.14,7.8,5.87,6.94,7.39,1.93,2.67,5.2,3.2,3.31,256.91,33.98,302.51,Upgrade
7,Receivables,663.57,614.52,679.9,815.44,892.57,831.74,854.8,1029,1038,963.61,1115,1167,1066,888.33,904.69,1094,1008,1237,961.4,1229,Upgrade
8,Inventory,239.95,276.18,272.25,219.84,292.41,353.37,385.88,293.5,336.68,479.81,448.54,406.81,411.5,473.81,435.69,338.33,416.07,451.17,480.79,416.56,Upgrade
