,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,329.43,337.04,236.69,395.28,418.44,322.67,235.72,463.79,532.35,385.26,335.48,485.14,555.72,438.95,345.75,623.74,557.21,524,303.76,447.15,Upgrade
1,Other Revenue,-6.61,6.61,-,17.63,-8.23,8.23,-,44.9,-10.78,10.78,-,33.09,-13.28,13.28,-,40.06,-13.02,13.02,-,37.9,Upgrade
2,Revenue,322.81,343.66,236.69,412.91,410.21,330.9,235.72,508.69,521.56,396.04,335.48,518.23,542.45,452.22,345.75,663.8,544.19,537.03,303.76,485.05,Upgrade
3,Revenue Growth (YoY),-21.31%,3.86%,0.41%,-18.83%,-21.35%,-16.45%,-29.74%,-1.84%,-3.85%,-12.42%,-2.97%,-21.93%,-0.32%,-15.79%,13.82%,36.85%,18.04%,119.93%,-0.95%,45.78%,Upgrade
4,Cost of Revenue,291.74,281.87,194,322.77,327.46,242.84,183.07,433.9,456.59,304.25,273.69,405.35,447.33,354.77,253.47,532.81,406.99,372.94,219.63,413.68,Upgrade
5,Gross Profit,31.08,61.78,42.69,90.15,82.76,88.06,52.66,74.79,64.98,91.8,61.79,112.89,95.12,97.45,92.28,130.99,137.19,164.09,84.13,71.36,Upgrade
6,"Selling, General & Admin",13.9,10.26,9.3,14.7,14.55,14.75,14.42,17.19,16.74,14.73,17.01,3.1,19.93,21.63,25.96,-11.8,28.03,25.3,31.95,31.65,Upgrade
7,Research & Development,10.66,10.58,6.82,2.06,10.83,16.44,14.26,5.76,16.02,13.71,10.93,23.4,11.65,24.9,10.35,23.16,15.57,13.38,9.67,13.54,Upgrade
8,Other Operating Expenses,3.02,4.35,1.55,-0.32,5.38,3.69,4.35,9.21,3.33,3.88,2.37,4.43,3.58,2.34,2.08,5.63,5.21,5.13,2.48,6.11,Upgrade
9,Operating Expenses,24.9,47,21.53,58.04,32.52,47.18,31.83,6.71,30.75,49.53,31.7,25.5,39.59,53.33,59.67,32.09,48.09,62.4,46.64,26.2,Upgrade
10,Operating Income,6.18,14.78,21.17,32.11,50.24,40.88,20.83,68.07,34.23,42.27,30.08,87.38,55.53,44.13,32.61,98.9,89.1,101.69,37.49,45.17,Upgrade
11,Interest Expense,-5.45,-5.5,-5.69,-8.59,-6.01,-5.98,-7.59,-7.05,-7.76,-7.05,-7.52,-8.47,-8.63,-8.98,-8.17,-10.59,-10.84,-10.56,-12.07,-19.16,Upgrade
12,Interest & Investment Income,6,7.21,5.15,12.5,4.11,1.48,2.31,6.52,5.6,7.52,4.27,11.97,6.32,3.69,5.14,3.6,9.08,5.21,2.4,-,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-0.17,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0.5,-0.5,-,5.54,-7.2,7.2,-,8.07,-1.06,1.06,-,-7.61,1.98,-1.98,-,-4.6,-1.39,1.39,-,-1.22,Upgrade
15,Other Non Operating Income (Expenses),-0.29,0.82,-1.5,-9.42,5.71,1.66,0.01,-3.96,0.27,0.78,1.87,-23.47,-1.75,24.41,-2.19,5.39,-4.16,4.22,-4.11,7,Upgrade
16,EBT Excluding Unusual Items,6.93,16.8,19.12,32.14,46.85,45.08,15.73,71.65,31.27,44.58,28.71,59.8,53.45,61.27,27.39,92.69,81.78,101.95,23.71,31.78,Upgrade
17,Gain (Loss) on Sale of Investments,3.06,0.36,1,0.69,1.2,-1.2,-,-,-,-,-,-,-,-,-,-,-,0.09,0.2,-4.43,Upgrade
18,Gain (Loss) on Sale of Assets,-0.06,0.08,0.03,-2.86,0.11,-0.11,-0,-0.36,0.03,-0.07,-,-1.35,0.76,-7.93,0,-7.13,2.81,-0.04,0,-3.83,Upgrade
19,Asset Writedown,-4.7,3.94,-3.94,-2.32,0.68,0.9,-0.9,-,-,-,-,-,-,-,-,-18.15,-4.95,-,-,9.26,Upgrade
20,Other Unusual Items,-0.19,1.74,-,7.88,-1.4,1.4,-,-2.56,-,-,-,23.5,-,-,-,0.02,-,-,-,2.47,Upgrade
21,Pretax Income,5.04,22.92,16.21,35.54,47.43,46.07,14.83,68.73,31.31,44.51,28.71,81.95,54.21,53.34,27.39,67.44,79.64,102,23.91,35.24,Upgrade
22,Income Tax Expense,2.38,1.76,3.9,-2.35,7.32,2.99,4.68,9.37,4.58,1.06,3.53,5.26,4.75,-2.74,1.37,3.55,13.9,18.36,2.88,4.31,Upgrade
23,Earnings From Continuing Operations,2.66,21.16,12.31,37.88,40.11,43.08,10.16,59.36,26.73,43.45,25.18,76.69,49.45,56.09,26.02,63.89,65.74,83.63,21.02,30.93,Upgrade
